İzmir;(8. Yarış Günü);19/01/2023
1. Kosu :   15:00;ŞARTLI 1; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)136.000 TL;2.)54.400 TL;3.)27.200 TL;4.)13.600 TL;5.)6.800 TL;1.)39.100 TL;2.)15.640 TL;3.)7.820 TL;4.)3.910 TL;5.)1.955 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RUN FOR ASEL K;3y d  d;TOROK (IRE);AMED KIZI;56 +0.20;M.ÇİÇEK;ÖZGÜR DEMİR;MEH.KAYA;2;;;1:31.36;4,00;3 Boy
2;EVERYTHING ALRIGHT SK;3y d  e;LION HEART (USA);AL MAHA;58;M.M.BİLGİN;OZAN KAYNARCA;ŞAFAK GÜMÜŞ;1;;;1:31.76;1,85;2,5 Boy
3;YANGTZE KG K DB;3y d  d;MENDIP (USA);KONTESSE LULU;56;B.M.MIRIK;FARUK ATEŞ;MEH.KAYA;7;;;1:32.13;13,00;1,5  Boy
4;CRAZY VALKYRIE KG SK;3y d  d;CAPTAIN RIO (GB);PRENSES ZEYNA;56 +1.20;M.KAYA;ENGİN ATEŞLER;A.ÖCAL;6;;;1:32.32;2,20;17 Boy
5;SEASIDE SONG K DB YP;3y d  d;LION HEART (USA);CHARLEVOIX (USA);56 +1.20;M.KAYİŞ AP;NİMET ARİF KURTEL;MEH.KAYA;5;;;1:35.08;11,15;
6;WHISPER OF FREEDOM KG SK;3y k  d;NATIVE KHAN (FR);ORAMA'S GHOST (GB);56;E.ÇİZİK AP;ÖZGÜR DEMİR;MEH.KAYA;3;;;1:38.44;4,00;
7;CAPTAIN LEO KG;3y a  e;YILDIRIMBEY;AGENT PROVOCATEUR;58;U.İRTİŞ AP;H.FARUK MÜDERRİSOĞLU;N.KULAK;8 - DS;;;1:47.75;28,55;
8;AQUARIUS KG K DB (Koşmaz);3y a  e;SPEEDY WOLF;MYSTICALOFSILENCE;58;İ.S.SÖĞÜT AP;MEHMET MAT;S.YUDUM;4;;;Koşmaz;;
[(5)RUN FOR ASEL,(7)WHISPER OF FREEDOM,] eküridir.GANYAN(5) :4,00 TL, İKİLİ(3/5) :6,90 TL, SIRALI İKİLİ(5/3) :15,05 TL, ÜÇLÜ BAHİS(5/3/8) :34,78 TL Çıkan 1 Atla: 3,10 TL, PLASE(3) :1,20 TL, PLASE(5) :1,25 TL
