İstanbul;(4. Yarış Günü);14/01/2023
1. Kosu :   18:30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;COOL STAR KG K;3y d  e;TOROK (IRE);TAWAFEEG (USA);58;G.KOCAKAYA;MERT BAYIR;T.ŞİT;3;;40;1:31.74;1,25;6 Boy
2;SPEED POINT KG DB SK;3y d  e;POINT OF ENTRY (USA);COURTIZANNA (USA);58;H.KARATAŞ;NİMET ARİF KURTEL;H.YÜZBAŞI;10;;;1:32.64;3,80;Baş
3;BELLO BOY KG SK;3y d  e;TOROK (IRE);BELLA MIA;58;G.ÖZÇELİK;HAKAN S. ÖZCAN;B.KAÇMAZ;7;;;1:32.66;18,25;Yarım Boy
4;UNTOLD TALE KG DB SK ÖG;3y d  d;MENDIP (USA);NOSTUS;56 +1.90;M.KAYA;BURCU FİLİBELİ;M.SANDIKCI;2;;27;1:32.73;10,20;1,5  Boy
5;NİKOLASMATİ KG K DB;3y a  e;VICTORY GALLOP (CAN);LIGHT ZABEEL (USA);58;N.AVCİ;RODA BARLIK;S.ÇITAK;6;;;1:32.92;31,90;
6;RUN TO VICTORY SKG SK;3y d  e;FAST STARS LINE;ASHLIE RHEY;58;E.AKTUĞ;ERDAL DAĞIDIR;ŞÜK. ÇELİK;9;;;1:33.39;12,20;
7;LEGEND SEVEN KG SK;3y a  d;LION HEART (USA);CONFIDENCE;54;A.YILDIZ AP;ALPER ÖZBEK;H.ACAR;5;;17;1:33.54;52,40;
8;SHOW OFF KG SK;3y a  e;CAPTAIN RIO (GB);EOLION;58;M.HAMEDİ;ADİL MERT KAYA;T.TAŞAR;4;;26;1:33.67;27,75;
9;DİDO PELE DB SK;3y d  d;LION HEART (USA);AMAYA;56;A.ASLAN;GÜROL ULUDAĞ;Y.DEMİRKIRAN;1;;25;1:33.94;32,85;
10;CAFE DELMAR KG DB SK;3y k  g;GREYS ANATOMY (FR);MAHCUP;54;BERKANT GÖKÇE AP;KEZİBAN GÜNDÜZELİ;D.KAYA;8;;15;1:35.78;57,45;
GANYAN(3) :1,25 TL, İKİLİ(3/7) :1,85 TL, SIRALI İKİLİ(3/7) :2,75 TL, ÜÇLÜ BAHİS(3/7/1) :2,79 TL, PLASE(3) :1,05 TL, PLASE(7) :1,05 TL, PLASE İKİLİ(1/3) :3,30 TL, PLASE İKİLİ(1/7) :4,20 TL, PLASE İKİLİ(3/7) :2,70 TL

2. Kosu :   19:00;Handikap 14/DHÖ /H2; 4 Yaşlı Araplar; kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YİĞİTKRAL KG DB;4y k  a;TAMERİNOĞLU;ÖZGÜL;59;M.KAYA;ELİF KAYA;V.KARAKUŞ;3;%19.29(2);41;2:21.64;2,75;Baş
2;DOĞANIN ATEŞİ KG K DB;4y k k;BALIKHAN;BAHİRCAN;57;M.ÇİÇEK;GÜLRU TURCAN;M.MEHMET İNAL;7;%4.18(7);37;2:21.67;15,30;Baş
3;ÖZARIN KG DB;4y k  a;TURBO;NİSASU;60;VEDAT ABİŞ;ARZU GÜNEŞ;E.KARAKÖLEOĞLU;5;%17.45(3);43;2:21.68;4,15;3,5 Boy
4;DAYE KG K;4y a k;ÖZGÜNHAN;ALHAS;59,5;H.KARATAŞ;MUHARREM CAN;A.R.YILDIZ;4;%23.18(1);42;2:22.21;3,20;Yarım Boy
5;GÖKKUZGUN KG DB;4y k  a;UÇANOĞLU;GÖKYEL;58;A.YILDIZ AP;CUMA TEKDEMİR;A.G.GÖNÜLTAŞ;8;%9.09(5);41;2:22.30;10,30;
6;DİYATOME KG DB SK;4y k  a;YAŞARCIK;FATİNE HANIM;59;G.KOCAKAYA;MURAT AKKILIÇ;MUR.AKKILIÇ;6;%16.37(4);41;2:22.71;5,80;
7;GÜÇLÜEGE KG K;4y k  a;TÜMÖZ BEY;EGEİNCİSİ;58,5;A.ASLAN;GÖKBERK ÇADIRCI;U.TEMUÇİN;9 - DS;%5.57(6);40;2:22.87;9,35;
