İzmir;(37. Yarış Günü);20/08/2022
1. Kosu :   16:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.19.36
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DOĞAN KHAN KG K;3y a  e;KAIZBERT (RU);MELOŞ;57;H.ŞİMŞEK;AYHAN AKTAŞ;F.ATCI;2;%12.22(4);;1:24.92;5,65;3,5 Boy
2;YALI EFESİ KG SK;3y k  e;YAKUPBEY;YALI GÜZELİ;57;M.ÇİÇEK;MUZAFFER BUĞDAYCI;Ş.ÖZDENİZ;8;%18.95(3);32;1:25.45;4,55;1 Boy
3;HÜRGÖKÇE DB SK;3y a  e;JOKER;TATLICAN;57 +0.20;GÖKH.GÖKÇE;TUNCER GÖKÇE;Ö.GÖKÇE;6;%32.15(1);;1:25.59;1,55;3 Boy
4;PRENSES DİDEM KG DB SK;3y d  d;BABA MEVLÜT;TOMURCUK;52;C.PASO AP;DİDEM ARTIK TUTAŞER;MEH.KAYA;7;%1.16(8);16;1:26.09;24,35;1 Boy
5;YALNIZAY KG DB;3y k  e;YALNIZEFE;AYÇİÇEK;57 +0.20;B.KURDU;ERKİN CELEP;A.COŞKAN;5;%7.25(5);26;1:26.26;14,25;
6;MİNELİ KIZ KG DB SK;3y a  d;KIBRISLI;MİNEKAYA;51;M.UYAR AP;ALİ KAYA;M.ASLAN;1;%0.43(10);14;1:26.50;83,60;
7;YANIK ADEM KG GKR;3y d  e;OYMAKBEYİ;BİLGİLİ;57;MER.ÇELİK;FAİK GÖNÜLTAŞ;Ş.ÇELİK;4;%22.35(2);;1:26.51;3,20;
8;SAHRANIN GÜLÜ KG SK;3y k  d;ŞAH ŞEHRİYAR;SAHRA YILDIZI;52 +1.80;Z.KARABULUT AP;H.TARIK DİKENCİK;Ş.ÖZGÜR;9;%3.48(6);;1:28.68;26,85;
9;KILAVUZ CAN KG K DB;3y k  d;LODOS RÜZGARI;EZBAHAR;51;İ.S.SÖĞÜT AP;BURAK SÖKMEZ;Ü.AYBOĞA;10;%0.43(9);11;1:31.69;76,20;
10;GÜZEL VE HIZLI DB SKG SK;3y k  d;KARAÜZÜM;CAN ZEHRA;53 +1.80;A.İNCİ AP;HASAN M. ATİK;MEH.KAYA;3;%1.58(7);19;Derecesiz;42,50;
GANYAN(1) :5,65 TL, İKİLİ(1/3) :15,60 TL, SIRALI İKİLİ(1/3) :27,45 TL

2. Kosu :   17:15;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;JUST ME DB SKG SK;3y a  e;JUSTENUFFHUMOR (USA);CRAZY SALLY;56 +0.50;B.KURDU;HALUK ERON;A.COŞKAN;2;%40.43(1);44;2:11.42;1,35;3,5 Boy
2;JUST CONDOR SK GKR;3y d  e;JUSTENUFFHUMOR (USA);SPHYINX;51,5 +2.00;B.M.MIRIK;YALÇIN TÜRE;MEH.KAYA;8 - DS;%8.56(6);35;2:11.95;9,05;3,5 Boy
3;FORTUNELLO SKG SK;3y d  e;SMART ROBIN (JPN);SPIRA (IRE);59,5;Z.KARABULUT AP;SELİN DİKENCİK;Ş.ÖZGÜR;5;%9.37(5);55;2:12.45;7,60;1 Boy
4;BAŞ HÜKÜMDAR KG DB SK SGKR;3y k  g;KING ALP (USA);SILVER GLEAM;50 +0.90;D.PALAUR;FATMA TAMER;M.TAMER;3;%6.41(7);30;2:12.60;12,25;Boyun
5;LYUBOV DB SK YP;3y d  d;MENDIP (USA);MELODİ;56;C.PASO AP;MUSTAFA ARICI;B.ÖZGÜR;9 - DS;%13.97(2);48;2:12.64;5,70;
6;RUNNER GIRL DB SKG SK;3y d  d;MALİ;RAPUNZEL;53,5 +1.50;MER.ÇELİK;TALAT ÜSTÜNER;MEH.KAYA;7;%9.7(4);39;2:12.67;9,55;
7;STRONG BERYL DB SKG SK;3y d  d;VICTORY GALLOP (CAN);ENDAM;50 +1.10;İ.S.SÖĞÜT AP;ŞÜKRÜYE ADIŞEN;Ş.ÖZDENİZ;6;%0.68(8);26;2:15.15;140,40;
8;BABY BAM BAM SKG SK;3y k  d;NATIVE KHAN (FR);HEZRİN;54;C.YILMAZ AP;ZEYNEP AKYOL;S.YANIK;4;%10.26(3);46;2:15.32;5,00;
9;TOCCATA SKG SK;3y d  e;TOCCET (USA);SPECTRUM WOLF;50 +2.00;E.KADİRLER AP;ADEM BİÇAKCI;G.ER;1;%0.62(9);18;2:24.33;82,90;
GANYAN(4) :1,35 TL, İKİLİ(4/6) :6,70 TL, SIRALI İKİLİ(4/6) :9,70 TL, ÜÇLÜ BAHİS(4/6/1) :19,00 TL, PLASE(4) :1,05 TL, PLASE(6) :1,05 TL, 1. ÇİFTE(1/4) :12,70 TL

3. Kosu :   17:45;Handikap 14 /H2; 3 ve Yukarı İngilizler; kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;1.)10.868 TL;2.)4.347 TL;3.)2.174 TL;4.)1.087 TL;5.)543 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RED PANTHER DB;3y a  e;EXPANSION (USA);KATUŞA;54 +1.30;M.M.BİLGİN;KORHAN AYMAN;Ş.ÖZDENİZ;6;%10.76(5);39;1:11.76;5,10;Burun
2;CELALIM KG SK;4y d k;KANEKO;DOLİ;55,5;C.PASO AP;FAİK AY;E.KARACA;4;%6.8(7);37;1:11.77;6,90;Burun
3;EYVAH UZUN MEHMET KG DB SK;4y d  a;BAY ÇİFTÇİOĞLU;REAL LOVE;61;MER.ÇELİK;MEHMET BİRDEN;MEH.KAYA;2;%13.85(3);44;1:11.78;5,20;Boyun
4;ŞÜKRAN HANIM DB SK;4y d k;EL CORREDOR (USA);EDOSH (IRE);59;C.ALTUN AP;ZEKİ UYGUR;MEH.KAYA;3;%15.53(2);46;1:11.83;4,25;1 Boy
5;THE LEGEND;5y d k;AKINDAYIM (IRE);TAPO;50;M.UYAR AP;ANNABELLA SPONZA TIRPANÇEKER;Ş.ÖZDENİZ;8;%6.18(8);24;1:11.96;17,40;
6;MARKİZ KG SK;4y a k;LAST EXIT;LA CIGALE (USA);51,5 +1.40;E.KADİRLER AP;SEHİBE KEÇELİ;G.ER;5;%6.1(9);31;1:12.37;15,60;
7;KISADEVRE KG SK;6y d k;PARDON (FR);ART POWER;50 +1.00;D.PALAUR;SERMİN ACAR;C.YEDİREN;7;%1.86(10);18;1:13.15;38,55;
8;WORLD FAST DB;6y d  a;PRESSING (IRE);BELİNAY;63;B.KURDU;MURAT ÇELİK;H.DURMUŞ;9;%19.25(1);48;1:15.42;2,65;
9;HIGH POWER DB SKG SK;4y d  a;NATIVE KHAN (FR);YASEMİN KIZ;54,5 +0.20;MUH.OK AP;BİLAL KESKİN;S.YUDUM;10;%7.03(6);35;1:18.70;11,30;
