İstanbul;(22. Yarış Günü);16/03/2022
1. Kosu :   15:00;ŞARTLI 3 /X; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEMS VICTORY KG;3y d  e;VICTORY GALLOP (CAN);TONYA;56;Ö.YILDIRIM;MEHMET DOĞAN;M.AKBULUT;4;;46;1:32.72;2,35;Baş
2;AVALANCHE KG;3y d  e;POINT OF ENTRY (USA);FIND THE HUMOR (USA);61;H.KARATAŞ;DENİZ KURTEL;H.YÜZBAŞI;3;;59;1:32.76;1,30;7,5 Boy
3;REDBERRY K;3y d  d;LION HEART (USA);STRAWBERRY;53 +0.50;G.ÖZÇELİK;TOLGA SEVİNÇ;E.EREN;1;;33;1:34.03;6,40;3,5 Boy
4;LUCKY NADİNE DB SK;3y d  d;WIN RIVER WIN (USA);DAY BY DAY;53 +0.50;GÖK.BEKTAŞ;DİNÇER ERSOY;B.EGE;2;;;1:34.58;32,45;Burun
5;KING HAYRİ K;3y d  e;MENDIP (USA);ZERDALİ;58;N.AVCİ;METİN COKTAV;OL. AKTÜRK;5 - DS;;47;1:34.60;14,40;
GANYAN(3) :2,35 TL, SIRALI İKİLİ(3/1) :3,50 TL

2. Kosu :   15:30;Maiden/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DİLANUR;4y a k;ÖZGÜNHAN;TAMUN;58;Ö.YILDIRIM;İSMAİL YILMAZ;B.AVCI;4;%41.53(1);32;2:25.23;1,40;1 Boy
2;SONSUZ HIZ K;4y k k;UÇBEYİ;SEMİN;56;M.G.ARSLAN AP;HAKAN CANTINAZ;T.İMAL;5;%9.77(5);27;2:25.36;11,65;1,5  Boy
3;LADY ECEM KG K DB;4y k k;SEFAHAN;HAARA SEDD;58;N.AVCİ;HASAN ALTUNBAŞ;H.ALTUNBAŞ;8 - DS;%14.03(3);31;2:25.64;6,00;3,5 Boy
4;ÖNEMLİ DB SKG SK;4y a k;ORÇUN;KIZILGÜNEŞ;58;G.YILDIZ;ABDURRAHİM KIRAMANLIOĞLU;E.USLU;1;%4.27(6);28;2:26.26;17,85;7 Boy
5;EFSUNLU KIZ KG K;4y d k;BABA MEVLÜT;ŞAFAKHANIM;58;H.ÇİZİK;ŞEYMA B. TANİYİT;N.KAYA;3;%13.18(4);28;2:27.55;6,60;
6;DUDAKBÜKEN KG K DB;4y a k;KAIZBERT (RU);HELENAZ;59;Ç.TAŞCI AP;METE ÇELİK;E.KOCA;6 - DS;%15.6(2);35;2:27.74;4,10;
7;YAŞARE HATUN KG K DB;4y k k;DEMİRDÖVEN;AKGÜVERCİN;55;B.ÇIĞLA AP;CİMŞİT YILDIZ;E.KOCA;2;%1.14(7);10;2:38.90;49,65;
8;ZEYNO KG K (Koşmaz);4y k k;ODİNHAN;MAVİŞ HANIM;61;T.YILDIZ;H.TARIK ERMAN;İ.Ş.ÜÇÜNCÜOĞLU;7 - DS;%0.47(8);40;Koşmaz;;
