İstanbul;(19. Yarış Günü);08/03/2023
1. Kosu :   15:00;Maiden/DHÖ; 4 Yaşlı Araplar; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.38.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TOYGUNHAN KG DB SK;4y k  a;TÜMÖZ BEY;MAŞUKA;58;G.KOCAKAYA;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;2;;34;1:44.11;1,85;1 Boy
2;AŞKIN ABİ KG DB;4y k  a;BALIKHAN;ALÇİÇEKTINAZ;58;E.AKTUĞ;İBRAHİM ALTUNBAŞ;T.ATEŞ;6;;26;1:44.29;8,55;4,5 Boy
3;KIZIL RÜZGAR;4y a  a;ÖZGÜNHAN;ÇAK TURBO;58;G.ÖZÇELİK;CEREN AKTEPE;T.ŞİT;1;;32;1:45.11;4,80;3 Boy
4;KAV BEY KG DB SK;4y a  a;HİSARBEY;MESRURE.52;58;A.KURŞUN;OĞUZHAN SEYHAN;D.KAYA;8;;31;1:45.62;3,70;Yarım Boy
5;KIZGINBEY KG K GKR;4y k  a;AĞA KARACA;ŞİMŞEKBURCU;58;MER.ÇELİK;YEŞİM KORKMAZ;M.SOYKUVVET;7;;;1:45.72;17,80;
6;FARYALI KG K;4y a  a;ENGİNHAN;PERVİNHANIM;55;B.ÇIĞLA AP;NURİ YILDIZ;H.HARMANBAŞI;5;;18;1:46.15;71,55;
7;AGARTHA KG DB SK;4y a k;GELİBOLU;HASEKİ;53 +0.10;K.YILMAZ AP;CÜNEYT ÇALICIOĞLU;S.AYDOĞAN;4;;;1:48.20;56,50;
8;BELLATRIX KG K;4y a  a;HABERBATUR;BERİLİM;58;M.KAYA;Ö.ERHAN SOFUOĞLU;H.ŞİMŞEK;3;;36;1:50.05;4,60;
GANYAN(7) :1,85 TL, İKİLİ(1/7) :15,70 TL, SIRALI İKİLİ(7/1) :19,25 TL, ÜÇLÜ BAHİS(7/1/6) :24,32 TL, PLASE(1) :1,80 TL, PLASE(7) :1,35 TL

