İzmir;(22. Yarış Günü);19/02/2023
1. Kosu :   14:00;ŞARTLI 2 /X; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)64.500 TL;2.)25.800 TL;3.)12.900 TL;4.)6.450 TL;5.)3.225 TL;1.)11.126 TL;2.)4.451 TL;3.)2.225 TL;4.)1.113 TL;5.)556 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KING KONG KG K DB;3y a  e;KULOĞLU;GREEN MAGIC;58;M.M.BİLGİN;C.BURAK SALTABAŞ;M.TEZEL;3;%51.65(1);41;1:29.81;1,40;1,5  Boy
2;BEBECİTO KG;3y a  e;PLEASANTLY PERFECT (USA);CHI BOMB;57;E.ÇİZİK AP;SEMİH KATI;M.TÜRKOĞLU;5;%10.79(4);35;1:30.05;6,45;8 Boy
3;KAFKAS GÜCÜ K DB;3y d  d;YILDIRIMBEY;ZUZUNAZ;53 +1.30;U.İRTİŞ AP;BURHAN ŞEN;B.ÖZGÜR;7 - DS;%1.89(6);27;1:31.36;28,85;Yarım Boy
4;SERT TUFAN KG DB SK;3y a  e;SPEEDY WOLF;HAKİME;53 +0.30;C.PASO AP;ŞÜKRÜYE ADIŞEN;Ş.ÖZDENİZ;2;%2.2(5);25;1:31.48;35,20;9 Boy
5;GINGSENG K;3y a  e;TOCCET (USA);WOLF OF WIND;58;M.ÇİÇEK;ALP Ş. EVCİMEN;C.ŞAMLI;8 - DS;%17.55(2);32;1:32.96;4,15;
6;SKY OF THUNDER KG DB SK;3y d  e;BANKNOTE (GB);LADY NAOMI;55;N.AVCİ;GÖKHAN ALBAYRAK;S.S.GÖRGÜ;4;%14.16(3);30;1:33.47;4,25;
7;ANGELINA KG;3y d  d;RUBICON;KISS ME;50 +0.30;A.E.ELMAS AP;OSMAN TANER;R.YILDIZ;1;%0.57(8);13;1:36.46;66,60;
8;GUARD K DB;3y a  e;YAVUZKAYA;DIVINA COMMEDIA;53 +0.20;A.YILDIZ AP;ALİ GALİP MERCAN;H.DURMUŞ;6;%1.19(7);14;Derecesiz;46,15;
GANYAN(3) :1,40 TL, İKİLİ(1/3) :5,25 TL, SIRALI İKİLİ(3/1) :6,25 TL

2. Kosu :   14:30;Handikap 15/DHÖW /H1; 4 ve Yukarı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LAL ÇİÇEĞİ KG DB SK GKR;5y k k;KURTEL;ADIGÜL;52 +0.90;E.ÇİZİK AP;MARGARET LOGIE SMITH BAYDAN;B.ÖZGÜR;5;%7.54(4);49;2:19.82;6,85;2,5 Boy
2;ALAÇATI AĞASI SKG SK;5y k  a;TURBO;HALİDİNKIZI;56 +0.20;GÖKH.GÖKÇE;SONER GÜL;MEH.KAYA;7;%13.83(2);51;2:20.29;3,35;Baş
