İzmir;(10. Yarış Günü);23/01/2022
1. Kosu :   14:00;Maiden/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ARSLAN KAPISI KG DB SK;3y d  d;LION HEART (USA);MIDPOINT;58;G.KOCAKAYA;TANSEL ARSLAN;HAL.KAYA;7;%49.26(1);;1:17.41;1,45;2,5 Boy
2;LADY İREM K YP;3y d  d;SCARFACE;SPECIAL DREAM (IRE);58;İ.SOYAD;ALİ KEMAL ÇELİK;M.ZELYURT;9;%6.51(4);;1:17.75;11,20;5,5 Boy
3;DONNA CARA DB SK;3y a  d;KANEKO;RICCA DONNA;58 +0.10;A.OKAN PAZAR;CİHAN EMİL;A.ÖMEROĞLU;5;%11.79(3);;1:18.58;8,85;Baş
4;REST OF DREAMS KG K;3y k  d;GENERAL QUARTERS (USA);DREAMS TO REALITY;58;Ç.OK;MUSTAFA ADALAR;G.HALKATAŞ;8;%4.72(5);;1:18.61;25,15;2,5 Boy
5;TIDY WOMAN;3y d  d;WIENER WALZER (GER);SPLATTER HOUSE;58;F.AVCI;FİGEN BERKOL;L.BERKOL;6;%13.73(2);;1:18.95;3,90;
6;GOLD HUNTER DB SK;3y d  d;SCARFACE;VIVA LA VIDA;58 +0.20;M.GÖNÜLTAŞ;HÜSEYİN YILDIZ;M.ZELYURT;10 - DS;%2.86(8);;1:19.01;7,40;
7;TIME RUNNER KG K GKR;3y d  d;CORINTHIAN (USA);AKASYA;58;A.C.DAĞDEVİREN;OĞUZ İKEN;MEH.KAYA;1;%2.38(9);13;1:19.51;43,30;
8;ZEHRANAZ K DB SGKR;3y a  d;BAY ÇİFTÇİOĞLU;SENİHA SULTAN;55 +0.10;MUH.OK AP;NECATİ ÇİFTÇİOĞLU;Y.BULUT;4;%4.23(6);30;1:20.02;21,55;
9;CRAZY ME KG K;3y d  d;WIN RIVER WIN (USA);THE WAVE;58;A.KÜRÜNDÜK;SENEM GÖZEL;U.TUNAY;3;%1.32(10);;1:23.45;59,10;
10;GÖK KRALİÇE SK;3y d  d;YILDIRIMBEY;DEMİRAY;56;ALP.OLUK AP;NASİBİN ÖZÇILNAK;Ü.BULUT;2;%3.21(7);17;Derecesiz;30,60;
GANYAN(1) :1,45 TL, İKİLİ(1/6) :8,65 TL, SIRALI İKİLİ(1/6) :11,45 TL

2. Kosu :   14:30;Handikap 13 /H2; 3 Yaşlı İngilizler; kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)37.000 TL;2.)14.800 TL;3.)7.400 TL;4.)3.700 TL;5.)1.850 TL;1.)6.383 TL;2.)2.553 TL;3.)1.277 TL;4.)638 TL;5.)319 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AŞAN AŞAN DB SK;3y d  e;MENDIP (USA);NEVER BACK DOWN;57;E.AKTUĞ AP;MUSTAFA KOCATÜRK;E.Y.İYİDÖNER;4;%39.37(1);39;1:44.76;2,05;7 Boy
2;ALKILIÇ DB SK;3y a  d;BAY ÇİFTÇİOĞLU;ADİLE TEYZE;59,5;B.KURDU;NECATİ ÇİFTÇİOĞLU;Y.BULUT;1;%15.76(3);38;1:45.78;4,70;4,5 Boy
3;STRONG BERYL KG DB SK;3y d  d;VICTORY GALLOP (CAN);ENDAM;50 +2.00;O.YILDIZ;ŞÜKRÜYE ADIŞEN;Ş.ÖZDENİZ;2;%3.35(5);16;1:46.47;17,70;3 Boy
4;GOLD RAKS DB;3y d  e;AZARAKS;STAR LEAF;59;A.C.DAĞDEVİREN;HULUSİ ÇİL;A.COŞKAN;6 - DS;%28.23(2);37;1:46.95;2,20;6 Boy
5;KORDELYA KG DB;3y d  d;PAPA CLEM (USA);DAY OF THE NILE (USA);50 +2.00;A.KÜRÜNDÜK;SABAHATTİN YAVUZ;HAL.KAYA;3;%1.71(6);13;1:47.91;24,60;
6;PRENSES DURU KG K;3y a  d;CORINTHIAN (USA);FLYING BEAUTY;58;MUH.OK AP;MUSTAFA ADALAR;G.HALKATAŞ;5;%11.57(4);39;1:52.39;5,60;
GANYAN(1) :2,05 TL, SIRALI İKİLİ(1/3) :8,30 TL, 1. ÇİFTE(1/1) :2,75 TL

3. Kosu :   15:00;Handikap 16/DHÖW /H1; 5 ve Yukarı Araplar; kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ADAMIM KG K DB;5y a  a;BERKSOY;ŞANSLI;51 +1.00;E.AKTUĞ AP;NADİR ÇETİNER;T.TEMİZER;3;%14.35(4);53;2:22.72;3,60;12 Boy
2;BAŞPARMAK KG;5y d  a;KURTEL;KAFKAS KIZI;58;O.YILDIZ;TARKAN H. ONAR;SEYİT GÖKÇE;1;%31.96(1);61;2:24.47;2,25;Yarım Boy
3;UÇANBARON KG SK;7y k  a;BERKSOY;SERAY NUR;58,5;M.M.BİLGİN;MEHMET SIDDIK OKAN;MEH.KAYA;4;%11.29(5);62;2:24.57;9,25;6 Boy
4;HÜRSEV KG K;7y k k;TAMERİNOĞLU;HAMDE.53;51,5 +1.20;G.ÖZÇELİK AP;UĞUR ALTUNBAŞ;L.ÖZMERGEN;6;%15.7(3);50;2:25.50;4,25;8 Boy
5;ASHÜNKAR KG K DB;6y k  a;GÜRGÖKÇE;GUFRE.53;50 +2.00;A.KÜRÜNDÜK;FERİT MENGİ;E.C.BAYDAN;2;%2.9(7);34;2:26.81;36,50;
6;YEĞENİM TOPRAK KG DB;5y d  a;OYMAKBEYİ;BİLGİLİ;61;MUH.OK AP;FEYZİ GÖNÜLTAŞ;Ş.ÇELİK;5;%20.34(2);71;2:26.98;3,55;
7;KENANLI KG DB SK;5y a  a;AYABAKAN;NALANIM;60;M.GÖNÜLTAŞ;ZAFER GEZİCİ;SEYİT GÖKÇE;7 - DS;%3.45(6);65;2:32.60;17,00;
GANYAN(5) :3,60 TL, İKİLİ(4/5) :5,40 TL, SIRALI İKİLİ(5/4) :11,00 TL, ÜÇLÜ BAHİS(5/4/3) :13,78 TL, 2. ÇİFTE(1/5) :11,50 TL

4. Kosu :   15:30;Maiden/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;THE MUST OBEY KG K;3y d  d;TEMELHAN;APOLLO GIRL;58;H.KAPLAN;YAŞAR GÖLBAŞ;SEYİT GÖKÇE;11 - DS;%8.73(5)  %8.57(5);;1:16.22;10,50;5,5 Boy
2;MISS DEMET;3y d  d;CAPTAIN RIO (GB);BERVA;58 +0.10;H.ŞİMŞEK;ZEKİ ÇELİK;MEH.KAYA;9;%7.01(7)  %7.24(7);31;1:16.98;16,00;Baş
3;SMYRNA ROMANCE KG DB SK;3y d  d;SMART ROBIN (JPN);GÜZEL GELİN;58;M.M.BİLGİN;HÜSEYİN YILDIZ;M.ZELYURT;3;%1.01(11)  %1.11(11);;1:17.00;65,70;4 Boy
4;GİRİSKİN KG SK;3y d  d;RENK;ASWAAQ (IRE);56;G.ÖZÇELİK AP;UĞUR ALTUNBAŞ;L.ÖZMERGEN;5;%17.3(2)  %18.35(2);29;1:17.59;3,10;Boyun
5;LADY ELMENDORF KG SK;3y a  d;ANIMAL KINGDOM (USA);GATABAKANA (BRZ);55 +0.50;K.GÖKÇE AP;KAAN TURAN YURDABAK;K.TURAN YURDABAK;1;%7.61(6)  %7.88(6);33;1:17.66;8,20;
6;MEMENTO KG DB SK;3y k  d;DEHA;FESTİVALE;58;M.ÇİÇEK;TAYRAL TUTUMLU;B.TURGUL;10;%20.61(1)  %19.97(1);30;1:17.67;3,00;
7;SEGULA KG DB SK;3y d  d;PAPA CLEM (USA);DUYGUABLA;57;E.AKTUĞ AP;A.FERHAT KÜÇÜKER;A.COŞKAN;4;%5.54(8)  %5.51(8);33;1:18.05;21,25;
8;KIZIM NAZ KG K;3y a  d;KING ALP (USA);NO MONEY NO HONEY;58 +0.20;F.AVCI;SABAHATTİN YAVUZ;HAL.KAYA;2;%1.36(9)  %1.5(9);12;1:18.93;49,60;
9;MOON POWER K;3y a  d;SIDNEY`S CANDY (USA);MOGLI;58 +0.20;B.KURDU;ERTAN ÖZTÜRK;M.DÜLGER;7;%12.49(4)  %12.43(4);32;1:19.81;5,85;
10;FRANCİENE DB SK;3y a  d;THREE VALLEYS (USA);QUEEN OF ES ES;58 +0.20;A.OKAN PAZAR;CİHAN EMİL;A.ÖMEROĞLU;8;%1.17(10)  %1.27(10);14;1:20.05;66,55;
11;DEEP DELIGHT DB;3y d  d;TOROK (IRE);GALVANLI;58;Ö.YILDIRIM;FAHRİ İŞİNİBİLİR;C.ARPEK;6;%17.18(3)  %16.16(3);33;1:23.30;4,20;
GANYAN(11) :10,50 TL, İKİLİ(8/11) :55,65 TL, SIRALI İKİLİ(11/8) :148,60 TL, 3. ÇİFTE(5/11) :49,15 TL

5. Kosu :   16:00;ŞARTLI 5/DHÖW/Dişi /X; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÜLCEHANIM KG;4y d k;ÖZDURAN;ÜMRAN;57;E.AKTUĞ AP;HÜSEYİN KEDİK;B.ÖZGÜR;8;%18.88(3)  %19.41(3);60;1:40.46;3,30;1 Boy
