İzmir;(15. Yarış Günü);04/02/2022
1. Kosu :   19:00;Handikap 14 /H1; 4 ve Yukarı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RIO KG DB SK;4y d  a;TALIP HAN (IRE);SİDRA;50 +1.00;D.PALAUR;ZEKİYE DOĞANTÜRK;M.YAPAROĞLU;11 - DS;%13.63(3);26;1:27.80;4,45;3 Boy
2;SÜPER BABA SK;6y d  a;DERVİŞ AĞA;SAADA ONE (IRE);61;MUH.OK AP;SABAHATTİN YAVUZ;MEH.KAYA;7;%11.42(4);55;1:28.17;5,90;Yarım Boy
3;ROCKY BOY KG SK;5y d  a;APPROVE (IRE);MARTINESZKY (HUN);58,5;N.AVCİ;TAHİR GÜN;MEH.KAYA;5;%22.36(1);46;1:28.28;2,40;Yarım Boy
4;BLUE THUNDER KG DB SK SGKR;5y d  a;VICTORY GALLOP (CAN);KUZGUN;53;G.ÖZÇELİK AP;ALİ ALAN;M.ZELYURT;6;%7.15(6);37;1:28.36;10,15;Boyun
5;POWER OFF KG DB;7y d  a;POWERSCOURT (GB);ONLY ONE;58;H.ŞİMŞEK;ORHAN DURMUŞ;H.DURMUŞ;3;%10.65(5);45;1:28.41;9,60;
6;LIBERTADOR K;4y d  a;PLEASANTLY PERFECT (USA);FIRSTMOON;58;GÖKH.GÖKÇE;ALPASLAN DEDEOĞLU;Ş.S.ÇEKE;10 - DS;%15.23(2);47;1:28.64;3,85;
7;BY NUSRET KG K;4y d  a;TOCCET (USA);RIVER GLITTER;51 +2.00;M.M.BİLGİN;MUSTAFA ADALAR;G.HALKATAŞ;9;%5.36(7);33;1:28.66;15,60;
8;HİKMET AĞA KG;4y d  a;JUSTENUFFHUMOR (USA);YORKVILLE QUEEN;50 +2.00;E.AKTUĞ AP;MEHMET ARICI;O.TAŞDEMİR;8;%2.32(9);37;1:28.76;30,05;
9;WONDERKID DB SK;5y a  a;LION HEART (USA);KIZIMIN KIZI;50 +2.00;A.KÜRÜNDÜK;ERDEM KÖZLEME;S.YANIK;4;%3.85(8);19;1:29.21;22,00;
