4;TWOBISCHIM SK;2y d  d;GENERAL QUARTERS (USA);YENA;57;G.ÖZÇELİK;YUNUS DEMİRHAN;AT.GÖKÇE;1;%13.59(3);;1:15.63;4,50;4,5 Boy
5;CALIANNA KG K;2y d  d;FOOTSTEPSINTHESAND (GB);CAMINIYA (FR);57;A.KURŞUN;H.BARIŞ EMRAH;A.ŞIVGIN;7;%11.58(4);;1:16.35;8,25;
6;UMAYS DREAM SK;2y d  d;FLINTSHIRE (GB);U S DREAM (USA);57;N.AVCİ;CEM DİLER;S.BAŞOĞLU;8;%2.99(7);;1:18.45;27,75;
7;MAHAKALİ SKG SK;2y a  d;WIENER WALZER (GER);MARIE NUAGE (IRE);57 +0.20;M.KAYİŞ AP;SELMAN ERDEMİRCİ;M.ERKUŞ;6;%21.76(2);;1:18.59;3,70;
8;BLUE RAIN SK;2y d  d;SIDNEY`S CANDY (USA);GALATASULTANI;57;B.ÇIĞLA AP;SABRİ AVCI;A.DEMİRKIRAN;3;%1.92(8);;1:19.46;40,70;
9;FREE LUCKY K (Koşmaz);2y d  d;DUTYFREE;I WANT LUCK;57;A.ASLAN;ALP Ş. EVCİMEN;H.BOYRAZ;2;%4.46(9);;Koşmaz;10,30;
GANYAN(7) :11,45 TL, İKİLİ(3/7) :39,15 TL, SIRALI İKİLİ(7/3) :146,00 TL, 1. ÇİFTE(4/7) :51,50 TL

3. Kosu :  KÜHEYLAN KOŞUSU 15:00;KV-6/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Sentetik;;;;Rekor Derece :1.17.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)105.000 TL;2.)42.000 TL;3.)21.000 TL;4.)10.500 TL;5.)5.250 TL;1.)30.188 TL;2.)12.075 TL;3.)6.038 TL;4.)3.019 TL;5.)1.509 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞAHİN MAHMUT;3y a  e;TURBO;DİLAZAT;54 +1.80;Ö.YILDIRIM;MEHMET GÜNEŞ;M.ARSLAN;2;%5.49(4);46;1:20.72;9,40;1 Boy
2;İYİKİM KG SK;3y a  d;KAYAYÜREKLİ;ANAYA (FR);55 +0.40;H.KARATAŞ;CAVİDAN KAYA ÖZASLAN;S.AYDOĞAN;1;%41.08(1);67;1:20.86;1,70;Baş
3;GÖNÜL ERİ KG K;3y d  e;ULUER;GÖNÜL YARASI;57;F.ARSLAN AP;HULUSİ TAŞKIRAN;HÜS.KARABULUT;5;%25.34(2);73;1:20.88;2,20;5 Boy
4;NAİFOĞLUM KG K;3y k  e;UÇANOĞLU;MUNGAN;54 +2.00;A.SÖZEN;YAŞAR GÖLBAŞ;D.SEVGİLİ;6 - DS;%15.76(3);52;1:21.75;4,20;4 Boy
5;KONÇİ BEY KG K DB;3y d  e;BABA MEVLÜT;GÜLZADE;54 +1.90;M.ÇİÇEK;ENDER COŞGUNSU;ORK. ÖZELCANAT;4;%3.09(5);43;1:22.45;19,60;
6;BABA ZAMAN KG SK;3y a  e;SULTAN DE FAUST (FR);ATIĞ HATUN;55;G.ÖZÇELİK;CAVİDAN KAYA ÖZASLAN;S.AYDOĞAN;3;%9.24(1);49;1:22.46;1,70;
[(3)İYİKİM,(2)BABA ZAMAN,] eküridir.GANYAN(6) :9,40 TL, SIRALI İKİLİ(6/3) :31,55 TL, 2. ÇİFTE(7/6) :134,30 TL

4. Kosu :  NERİMAN KOŞUSU 15:30;ŞARTLI 1/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.08.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)100.000 TL;2.)40.000 TL;3.)20.000 TL;4.)10.000 TL;5.)5.000 TL;1.)28.750 TL;2.)11.500 TL;3.)5.750 TL;4.)2.875 TL;5.)1.438 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DREAMLINER K YP;2y k  d;LUXOR;MEMPHIS BELLE (GB);57;Ö.YILDIRIM;FERMAN ARSLAN;M.ÖRTÜNÇ;3;%32.61(1);;1:14.68;2,30;2 Boy
2;DANCE OF VICTORY;2y d  d;VICTORY GALLOP (CAN);WIN STAR WIN;57;M.KAYA;VELAT BAYBAŞİN;ALİ BOZKURT;2;%16.56(3);;1:14.96;4,70;5,5 Boy
3;ROMANTIC BALLET K;2y d  d;NATIVE KHAN (FR);BALLERINA POINTE (GB);57;G.KOCAKAYA;V.İBRAHİM ARACI;S.BİLGİÇ;7;%25.86(2);;1:15.64;2,45;1 Boy
4;ADAL;2y d  d;ASTRAKHAN;DIAMOND FLAME;57 +0.30;N.ŞEN;EMRE KİSBU;T.ÇEKİCİ;4;%3.8(7);;1:15.77;13,00;Baş
5;SARAH AL SHHAM K;2y a  d;DECORATED KNIGHT (GB);APACE (IRE);57;T.YILDIZ;M.ÖMER NAUSHAD MA;Y.ARHIM;1;%7.85(4);;1:15.79;9,50;
6;HONEYS CANDY KG K;2y a  d;SIDNEY`S CANDY (USA);MİNİMİNİ;57;MER.ÇELİK;METİN AYDOĞDİ;At Sahibi;8;%4.31(6);;1:18.11;15,80;
7;QUEEN OF KARŞIYAKA KG K DB;2y d  d;PLEASANTLY PERFECT (USA);LADY MELİS;57;İ.SOYAD;H.BURAK ÇULLU;AT.GÖKÇE;5;%2.57(8);;1:18.22;19,40;
8;PACO GIRL KG;2y d  d;PACO BOY (IRE);ALTINSOY;57;M.ÇİÇEK;OĞUZ YALÇIN;H.HARMANBAŞI;6;%6.45(5);;1:19.64;11,65;
GANYAN(3) :2,30 TL, İKİLİ(2/3) :7,20 TL, SIRALI İKİLİ(3/2) :10,45 TL, ÜÇLÜ BAHİS(3/2/7) :6,12 TL, PLASE(2) :1,20 TL, PLASE(3) :1,15 TL, 3. ÇİFTE(6/3) :31,30 TL

5. Kosu :  ZÜBEYDE HANIM KOŞUSU 16:00;G 2/Dişi; 4 ve Yukarı İngilizler; 58.00kg; 58.00 kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
1.)360.000 TL;2.)144.000 TL;3.)72.000 TL;4.)36.000 TL;5.)18.000 TL;1.)103.500 TL;2.)41.400 TL;3.)20.700 TL;4.)10.350 TL;5.)5.175 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HARD OFF HÜSNE DB SK;4y d k;LUXOR;HARD BABY;58;A.SÖZEN;CANAN KORUCU;İB.B.OĞULLARI;1;%9.24(5)  %9.32(5);96;1:36.34;11,90;1,5  Boy
2;VALLEY OF FLOWERS;4y d k;NATIVE KHAN (FR);LILY OF THE VALLEY;58;G.KOCAKAYA;V.İBRAHİM ARACI;S.BİLGİÇ;4;%25.75(1)  %25.44(1);98;1:36.51;2,25;2 Boy
3;ATOMIC BLONDE SK;4y a k;CAPTAIN RIO (GB);LADY SMITH;58;H.KARATAŞ;ADİL MERT KAYA;T.TAŞAR;3;%17.57(2)  %16.51(3);101;1:36.79;5,20;1 Boy
4;MOORLAND K;5y d k;LUXOR;MATCH POINT (USA);58;M.AKYAVUZ;SERBÜLENT YETİŞ;KAD.BALTACI;6;%7.81(6)  %7.91(6);99;1:36.96;9,05;2 Boy
5;JACINDA DB SK;4y d k;LUXOR;JUSTIN TIME;58;S.BOYRAZ;EMRAH KARAMAZI;Y.DEMİR;7;%1.8(11)  %1.97(11);82;1:37.21;25,70;
6;LIGHT OF DARKNESS;4y d k;RED ROCKS (IRE);CHARMING LEGACY (IRE);58;Ö.YILDIRIM;CEM SEVİM;K.MELİKE;2;%9.67(4)  %9.75(4);104;1:37.22;8,60;
7;SILENT WAVE DB SK;4y d k;TOROK (IRE);KEYFE DEĞER;58;MÜS.ÇELİK;UĞUR KIRALOĞLU;E.GÖKÇE;9 - DS;%1.96(10)  %2.24(9);97;1:37.41;40,25;
8;MELİNAM K;4y a k;LION HEART (USA);KIZIM MELİKE;58;A.ÇELİK;HÜLYA TEMEL;C.AYDOĞAN;10 - DS;%16.86(3)  %16.67(2);94;1:38.17;3,60;
9;PÜR DİKKAT KG DB SK;4y a k;VICTORY GALLOP (CAN);LUNARAT;58;VEDAT ABİŞ;AYŞE BAŞARAN;İB.B.OĞULLARI;11 - DS;%3.98(7)  %4.18(7);93;1:38.70;20,55;
10;A FINE DAY TO FLY K;4y k k;CLODOVIL (IRE);HOLAMO (USA);58;H.ÇİZİK;ÇİĞDEM ÇELİK;A.ŞIVGIN;8 - DS;%2(9)  %2.16(10);65;1:38.82;35,30;
11;SPECIAL ONE SK BB;4y a k;KANEKO;ARC EN CIEL;58;G.ÖZÇELİK;AHMET KILIÇ;AT.GÖKÇE;12 - DS;%1.3(12)  %1.49(12);89;1:38.88;29,40;
12;MALA MOJA DB SK;5y d k;KANEKO;ONLY ONE;58;A.KURŞUN;CELAL ALAZ ADALI;Y.ŞİMŞEK;5;%2.04(8)  %2.35(8);90;1:42.48;27,25;
GANYAN(3) :11,90 TL, İKİLİ(3/12) :14,25 TL, SIRALI İKİLİ(3/12) :51,15 TL, 4. ÇİFTE(3/3) :25,90 TL

6. Kosu :  ANAFARTALAR KOŞUSU 16:30;G 1; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)550.000 TL;2.)220.000 TL;3.)110.000 TL;4.)55.000 TL;5.)27.500 TL;1.)158.125 TL;2.)63.250 TL;3.)31.625 TL;4.)15.813 TL;5.)7.906 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ASCOT KG DB SK;3y d  e;MENDIP (USA);ALAZ;58;T.YILDIZ;HAYRETTİN KARAMAZI;Y.DEMİR;10;%2.33(10)  %2.52(10);91;2:04.64;25,50;6 Boy
2;GRAND MISSION KG DB;3y d  e;JIMMY CREED (USA);FINANCIAL CRISIS (USA);58;M.ÇİÇEK;DENİZ KURTEL;B.AY;2;%2.59(9)  %2.87(9);82;2:05.54;23,80;1 Boy
3;SATOSHI KG DB SK;3y a  e;PACO BOY (IRE);BELGİNİM;58;A.ÇELİK;İSKENDER DEMİRCİ;H.DEMİRBAŞ;3;%13.26(1)  %13.19(1);77;2:05.69;2,90;Baş
4;DENSO KG DB SK;3y d  e;TOROK (IRE);ÇAMSAKIZI;58;A.SÖZEN;KAZIM YARAREL;İB.B.OĞULLARI;13 - DS;%8.79(2)  %9.16(2);84;2:05.71;7,00;Boyun
5;GÖKHAN BABAM KG DB SK;3y d  e;GÜNGÖR BABA;SABUR;58;MÜS.ÇELİK;MAHİR TEKİNALP;MEH.ASLAN;1;%3.36(8)  %3.75(8);83;2:05.75;19,05;
6;GRAND TREASURE DB SKG SK;3y d  e;EXAGGERATOR (USA);SURE PEG (USA);58;N.AVCİ;GÖRKEM GEDİKOĞLU;M.ER;6;%2.2(11)  %2.45(11);80;2:05.97;16,15;
7;GOLD POWER SK;3y a  e;WIN RIVER WIN (USA);ŞAHMERAL;58;A.KURŞUN;NİHAT HAS;F.GEZİCİ;17 - DS;%7.26(3)  %7.97(3);62;2:06.42;5,35;
8;DAME TIME KG SK;3y d  e;VICTORY GALLOP (CAN);LAUD (USA);58 +1.40;O.PESLIER;İSMAİL HADİOĞLU;A.KÜÇÜKAKSOY;5;%5.54(6)  %5.45(6);58;2:07.38;7,90;
9;STEPS OF IRON DB SK;3y a  e;TORUK MACTO (IRE);BELLA STEPS;58;K.TOKAÇOĞLU;İLKE BETİR AKBAŞ;K.GÜNEŞ;4;%1.02(14)  %1.16(14);67;2:08.01;38,30;
10;TARMATEBEBİ DB SK;3y d  e;WIENER WALZER (GER);KUNOOZ (IRE);58;G.KOCAKAYA;GÜLNUR GÜLERCE;SED.DEMİRAL;16 - DS;%7.21(4)  %7.8(4);70;2:08.14;6,60;
11;ZOLO MUUM DB SK;3y d  e;PAPA CLEM (USA);CONTROLLABLE;58;E.ÇANKAYA AP;ŞÜKRÜ POLAT;B.ŞANDAN;7;%2.15(12)  %2.3(12);79;2:09.03;26,80;
12;HAMASET KG SK BB;3y a  e;EL CORREDOR (USA);REEMEYA (USA);58;VEDAT ABİŞ;ERKUTAY ÖZYURTERİ;EMİN KARATAŞ;15 - DS;%3.73(7)  %3.99(7);92;2:09.04;16,60;
13;ANOTHER BREEZE KG DB SK;3y d  e;INVINCIBLE SON (IRE);DERYA SULTAN;58;A.ASLAN;NİMET ARİF KURTEL;H.YÜZBAŞI;8;%0.65(15)  %0.63(15);46;2:11.20;59,20;
14;MISS BEREN SK;3y a  d;VICTORY GALLOP (CAN);MERIDYA;56 +0.20;H.ÇİZİK;ÜMİT BARLIK;S.ÇITAK;9;%1.66(13)  %1.74(13);77;2:11.56;21,05;
15;KING FARRIER KG K;3y d  e;HAKEEM (USA);GÜLSEÇ;58;S.BOYRAZ;A. ALPER SİLSÜPÜR;M.ARICI;14 - DS;%6.1(5)  %5.92(5);95;2:13.25;10,25;
16;FAST AND FURIOUS DB SK (Koşmaz);3y d  e;FAST 'N' FAMOUS (AUS);FIRST NIGHT FEVER;58;Ö.YILDIRIM;EMRAH ORHAN;A.R.YILDIZ;12 - DS;%14.86(17)  %13.51(17);86;Koşmaz;6,10;
17;KATSU SKG SK (Koşmaz);3y d  e;KANEKO;ANATOLIAN SUN;58;H.KARATAŞ;MEHMET EMİN EKENLER;T.ŞİT;11;%17.27(16)  %15.57(16);91;Koşmaz;3,25;
GANYAN(2) :25,50 TL, 1. 3'LÜ GANYAN(3/3/2) :272,94 TL, İKİLİ(2/8) :217,85 TL, SIRALI İKİLİ(2/8) :508,50 TL, PLASE(2) :5,45 TL, PLASE(8) :2,75 TL, PLASE İKİLİ(2/13) :39,90 TL, PLASE İKİLİ(2/8) :74,00 TL, PLASE İKİLİ(8/13) :32,60 TL, SIRALI 5 Lİ BAHİS(2/8/13/4/7) :Bilen çıkmamıştır, 4,361.89 TL devretmiştir., TABELA BAHİS SIRASIZ(2/8/13/4) :112,66 TL Çıkan 1 Atla: 56,32 TL Çıkan 2 Atla: 56,32 TL, TABELA BAHİS(2/8/13/4) :Sıralı bilen çıkmamıştır., 5. ÇİFTE(3/2) :295,90 TL

7. Kosu :  GAZİ KOŞUSU 17:15;G 1; 3 Yaşlı İngilizler; 58.00kg; 2400m; Çim;;;;Rekor Derece :2.26.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)2.500.000 TL;2.)1.000.000 TL;3.)500.000 TL;4.)250.000 TL;5.)125.000 TL;1.)718.750 TL;2.)287.500 TL;3.)143.750 TL;4.)71.875 TL;5.)35.938 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SECRET POWER K;3y k  d;NATIVE KHAN (FR);FLEETING MIRAGE (USA);56;Ö.YILDIRIM;EMRAH KARAMAZI;Y.DEMİR;20 - DS;%8.58(3)  %9.32(3);105;2:31.04;7,85;2 Boy
2;MUCİZE KIZ SK;3y d  d;TOROK (IRE);PLUCKY KHAN (IRE);56;MÜS.ÇELİK;AHMET KORKMAZ;E.ÇETİNKURT;22 - DS;%0.67(13)  %0.7(12);91;2:31.31;62,35;Burun
3;SİGOŞ KG DB SK;3y d  e;TORUK MACTO (IRE);CRAFTY SPELL (GB);58;G.KOCAKAYA;ONUR DİLBAZ;İB.B.OĞULLARI;10;%7.13(4)  %7.87(5);104;2:31.32;11,90;Burun
4;FINAL DANCE DB;3y d  e;DECLARATION OF WAR (USA);FINNIE MAC COOL (USA);58;H.KARATAŞ;NİMET ARİF KURTEL;B.AY;18 - DS;%41.03(1)  %37.57(1);106;2:31.33;1,95;Burun
5;ROYAL BABY KG K;3y a  e;KULOĞLU;RAIN GODDESS;58;G.ÖZÇELİK;ALAETTİN ÖZCAN;M.AKKILIÇ;1;%0.68(12)  %0.68(13);81;2:31.34;89,40;
6;KARAKRALİÇE KG DB SK;3y d  d;SMART ROBIN (JPN);SEZGİ HANIM;56 +0.80;M.AKYAVUZ;MURAT SARRAÇ;H.DEMİRBAŞ;5;%0.47(16)  %0.45(16);92;2:31.82;109,15;
7;HARDMET KG SK;3y d  e;LUXOR;HARD BABY;58;L.DETTORI;HARUN KAHRAMAN;E.DIBLEN;4;%2.73(8)  %2.8(8);84;2:32.60;37,05;
8;BOLD SEA ROVER KG SK ÖG SGKR;3y d  e;TOROK (IRE);SEACLEEF (FR);58;A.SÖZEN;MELİS KURTEL EMİN;H.YÜZBAŞI;9;%3.08(7)  %3.14(7);98;2:33.32;27,85;
9;MAXIMUS BOY K DB;3y d  e;MAXIMUS DREAM;NO COMMENT;58;S.BOYRAZ;ADNAN TÜRKOĞLU;ŞÜK. ÇELİK;3;%6.49(5)  %8.21(4);83;2:33.57;8,05;
10;ÇAKIRLAR KG SK;3y d  e;VICTORY GALLOP (CAN);LAMOS;58;M.S.ÇELİK;SEMRA AKSU;S.ONAY;16;%0.2(21)  %0.16(21);74;2:33.62;133,50;
11;RAGE OF THE WIND K DB;3y d  e;SUMMER FRONT (USA);RETROESQUE (USA);58;VEDAT ABİŞ;DENİZ KURTEL;H.YÜZBAŞI;6;%3.58(6)  %3.7(6);94;2:33.83;13,60;
12;ZORRO KG DB SK;3y d  e;TOROK (IRE);BARBIE BABY;58;H.ÇİZİK;CÜNEYT YILDIZHAN;M.AKBULUT;13;%0.73(11)  %0.75(11);92;2:33.90;67,50;
13;ZALA BEY KG DB SK;3y d  e;AGRESIVO (USA);AUTOMATIC CONTROL;58;A.ÇELİK;CELAL ALAZ ADALI;Y.ŞİMŞEK;2;%15.95(2)  %15.79(2);99;2:35.31;3,85;
14;CHEEKY SON SK;3y d  e;INVINCIBLE SON (IRE);CHEEKY DOE;58;M.KAYA;DURSUN KONUKCU;AT.GÖKÇE;15;%1.91(9)  %2.18(9);83;2:36.30;30,95;
15;AGE OF FIRE SK;3y d  e;TOROK (IRE);ATEŞİN KIZI;58;M.ÇİÇEK;DENİZ KURTEL;H.YÜZBAŞI;14;%2.64(6)  %2.82(6);90;2:36.97;13,60;
16;BABA ŞAHİN KG SK;3y d  e;DEHA;SKYFRONT;58;F.YARDIMCI;HASAN KOÇYİĞİT;E.ÇETİNKURT;8;%0.44(17)  %0.4(17);91;2:37.79;63,95;
17;MYSTIC POWER K DB SKG SGKR;3y d  e;DEHA;GLAMOUR;58;A.KURŞUN;TAYRAL TUTUMLU;Ş.AYDEMİR;19 - DS;%0.38(18)  %0.35(18);90;2:38.58;105,75;
18;ANADOLU GURURU KG BB;3y d  e;MENDIP (USA);PENELOPIAD (IRE);58 +1.20;O.PESLIER;T. İZZET AKSOY;S.ARSLAN;21 - DS;%0.62(14)  %0.54(14);72;2:39.77;60,00;
19;BRIGHT HOPE SK;3y d  e;TOROK (IRE);TORY BRAE LULU (IRE);58;T.YILDIZ;ÖZLEM ECE KARAMAZI TURAN;Y.DEMİR;11;%1.59(10)  %1.67(10);95;2:40.38;40,25;
20;CAFER BEY DB SKG SK;3y k  e;AMERİKALI;AKBALIKLI SILA;58;MAHMUT TURAN;İSA ÖZKAN;HÜS.KARABULUT;7;%0.53(15)  %0.45(15);82;2:47.41;75,80;
21;CAPTAIN FANTASTIC DB SKG SK;3y d  e;MSHAWISH (USA);RAHAF (USA);58;N.AVCİ;SEMA ULAŞ;B.AY;12;%0.24(20)  %0.17(20);84;2:49.48;106,65;
22;DOLLAR MAN SK;3y d  e;FLY BY ME;EXDARLING;58;K.TOKAÇOĞLU;ENDER MEHMET KARAMAN;A.ŞIVGIN;17;%0.33(19)  %0.29(19);77;Derecesiz;103,05;
[(15)RAGE OF THE WIND,(1)AGE OF FIRE,] eküridir.GANYAN(22) :7,85 TL, 1. 6'LI GANYAN(7/6/3/3/2/22) :327.746,83 TL, 1. 5'Lİ GANYAN(6/3/3/2/22) :15.751,89 TL, İKİLİ(21/22) :292,95 TL, SIRALI İKİLİ(22/21) :425,70 TL, PLASE(21) :10,15 TL, PLASE(22) :3,70 TL, PLASE İKİLİ(17/21) :110,30 TL, PLASE İKİLİ(17/22) :21,90 TL, PLASE İKİLİ(21/22) :128,70 TL, SIRALI 5 Lİ BAHİS(22/21/17/11/16) :75.229,11 TL, TABELA BAHİS(22/21/17/11) :5.388,45 TL, TABELA BAHİS SIRASIZ(22/21/17/11) :29,04 TL, 6. ÇİFTE(2/22) :285,70 TL

8. Kosu :  HALİÇ KOŞUSU 18:00;G 1; 4 ve Yukarı İngilizler; 58.00kg; 58.00 kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
1.)550.000 TL;2.)220.000 TL;3.)110.000 TL;4.)55.000 TL;5.)27.500 TL;1.)158.125 TL;2.)63.250 TL;3.)31.625 TL;4.)15.813 TL;5.)7.906 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BURGAS;4y d  a;KING DAVID (USA);THISBE;58;A.ÇELİK;SANEM KAHRAMAN;KAD.BALTACI;3;%11.03(4);113;1:36.12;5,10;Yarım Boy
2;EGREGIOUS ROCK;4y d  a;LUXOR;ALFUNUN (IRE);58;G.KOCAKAYA;YAMAN ZİNGAL;K.MELİKE;7 - DS;%50.56(1);103;1:36.21;1,65;3 Boy
3;YAMANLARBEYİ SK;6y d  a;TOROK (IRE);ALAKAN;58 +1.00;O.PESLIER;ARMAĞAN ARAZ;MUR.AKSOY;6 - DS;%14.73(3);112;1:36.56;4,40;Baş
4;ANADOLU ASLANI KG SK;4y d  a;VICTORY GALLOP (CAN);MILA BELLA;58;S.BOYRAZ;G.EMRE İÇER;E.ÇETİN;1;%4.97(5);108;1:36.57;12,15;2,5 Boy
5;LONG RUNNER KG SK;6y d  a;GIO PONTI (USA);BORROWING BASE (USA);58;H.KARATAŞ;NİMET ARİF KURTEL;H.YÜZBAŞI;5 - DS;%15.83(2);114;1:36.89;3,95;
6;LUMINESCENCE KG SK;6y a  a;UTOPIA (JPN);SELENDER;58;A.SÖZEN;SABRİ AKSU;S.ONAY;2;%2.03(6);100;1:37.92;28,15;
7;MEGALOMAN K;4y k  a;NATIVE KHAN (FR);BONA DEA;58;K.TOKAÇOĞLU;ADNAN TÜRKOĞLU;ŞÜK. ÇELİK;4;%0.85(7);102;1:39.16;26,10;
GANYAN(2) :5,10 TL, İKİLİ(2/3) :6,65 TL, SIRALI İKİLİ(2/3) :18,20 TL, ÜÇLÜ BAHİS(2/3/7) :17,44 TL, 7. ÇİFTE(22/2) :86,60 TL

9. Kosu :  ALİ RIZA BEY KOŞUSU 18:30;G 2/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.50 kg; 1400m; Çim;;;;Rekor Derece :1.29.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)360.000 TL;2.)144.000 TL;3.)72.000 TL;4.)36.000 TL;5.)18.000 TL;1.)103.500 TL;2.)41.400 TL;3.)20.700 TL;4.)10.350 TL;5.)5.175 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PITIR KG DB;5y k  a;GÜNTAY;İNCİDİL;59;M.ÇİÇEK;SALİH DURMAZ;MEH.KAYA;6;%4.23(6);101;1:31.65;15,65;Baş
2;KARAMUSTAFA KG DB;7y a  a;CAŞ;AKAY;59;H.KARATAŞ;DENİZ KURTEL;H.YÜZBAŞI;3;%33.36(1);114;1:31.69;2,40;Burun
3;DEMİRPERDE KG SK;6y a  a;ALTAHA;İLAYDAHANIM;59;A.SÖZEN;SABRİ AKSU;S.ONAY;4;%27.98(2);115;1:31.70;2,40;Yarım Boy
4;SANCAR KG K DB;5y k  a;ALTAHA;RENGİN;59;S.BOYRAZ;MURAT AKTAŞ;EN.KARATAŞ;11 - DS;%5.05(5);97;1:31.78;11,40;1,5  Boy
5;ARYALİVA DB SK;5y k k;CANBERKTAY;ÖZERMİŞ;57;A.ÇELİK;FATMA ÇETİN;A.E.BAŞ;8;%13.22(3);105;1:32.01;6,45;
