İstanbul;(6. Yarış Günü);21/01/2023
1. Kosu :   17:45;Maiden/Satış/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1200m; Sentetik;;;;Rekor Derece :1.17.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MAVİ SAKAL KG SK GKR;4y k  a;HABERBATUR;DİLRUBA SULTAN;58 +0.30;GÖK.BEKTAŞ;SUAT YILMAZ;E.ÇUKURKAŞ;7;;31;1:21.74;7,15;1 Boy
2;KILIÇ MEHMET KG DB SK;4y a  a;ODİNHAN;RÜZGARIN İZİ;58;A.ASLAN;REMZİYE AKKILIÇ;MUR.AKKILIÇ;8;;34;1:21.93;1,35;2 Boy
3;PAMUCAK SK;4y k k;ZENGİNOĞLU;ALYA EYLÜL;56;A.SÖZEN;UĞUR KORKUT;MUR.AKKILIÇ;2;;32;1:22.29;4,70;Yarım Boy
4;AŞKIN ABİ KG;4y k  a;BALIKHAN;ALÇİÇEKTINAZ;58;E.AKTUĞ;İBRAHİM ALTUNBAŞ;T.ATEŞ;5;;;1:22.37;5,05;1,5  Boy
5;MUHTEŞEM SENA SKG SK;4y a k;UÇANOĞLU;BİRSENSİN;53 +0.60;B.ÇIĞLA AP;MEHMET NAİM;GÜV.GÖKÇE;9;;15;1:22.67;35,60;
6;FAÇALI KG DB SK;4y k  a;KARAÜZÜM;ECEM HATUN;56 +0.50;C.PASO AP;AHMET AKBULUT;D.KAYA;3;;12;1:22.87;35,55;
7;ŞEN BALCI KG DB;4y k  a;SAKARBAŞI;GÖKÇEL;58;U.BARLIK;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;6;;12;1:26.22;20,20;
8;SEPYA RENK KG DB;4y k k;ALPYÜREK;SEPYA;56;MER.ÇELİK;ŞEHABETTİN DOYAN;Ü.BÖLEK;4;;27;1:26.29;30,85;
9;RISING TURAN KG K;4y k  a;METE;TURAN PRENSES;58;G.YILDIZ;BUSENAZ TURAN;HÜS.ÇAKMAK;1;;;1:30.94;52,05;
