İstanbul;(84. Yarış Günü);23/10/2022
1. Kosu :   15:15;Handikap 15/DHÖW/Dişi /H2; 3 Yaşlı Araplar; kg; 1400m; Çim;;;;Rekor Derece :1.29.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)91.000 TL;2.)36.400 TL;3.)18.200 TL;4.)9.100 TL;5.)4.550 TL;1.)26.163 TL;2.)10.465 TL;3.)5.233 TL;4.)2.616 TL;5.)1.308 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;O LA LA KG K;3y a  d;KARAÜZÜM;BİLGEAT;52,5 +1.00;A.ASLAN;Z.AHSEN KURUM;ŞÜK. ÇELİK;4;%9.03(5);45;1:32.83;8,65;1,5  Boy
2;RÜZGAR KIZI KG K DB;3y k  d;GÜNTAY;UÇANHABER;50,5 +2.00;E.AKTUĞ;HANİFE ÖZMİNES;E.ÇUKURKAŞ;1;%3.95(8);41;1:33.01;12,50;1 Boy
3;SELCAN HATUN SKG SK;3y k  d;TURBO;AHSEN HANIM;55,5;C.ALTUN AP;ABDULLAH KAYA;Ö.GÜNELİ;5;%19.59(1);57;1:33.13;2,90;4 Boy
4;HEREKLİ KG K DB;3y a  d;KAIZBERT (RU);SÖZLÜM;54 +1.20;S.BOYRAZ;M.KEMAL DEKELİ;S.KULAK;2;%19.07(2);48;1:33.81;2,45;1,5  Boy
5;ATEŞTAY KG K DB;3y a  d;GÜNTAY;EMİRANUR;55,5;A.KURŞUN;FATİH KURU;İB.B.OĞULLARI;6;%18.73(3);51;1:34.05;3,95;
6;BEDİNURZADE KG K;3y d  d;KAIZBERT (RU);BAGAS;57;VEDAT ABİŞ;CAFER AKBULUT;M.AKBULUT;7;%17.92(4);54;1:35.19;4,40;
7;GÖKÇESOY KG;3y d  d;GÜRGÖKÇE;CANSOY;50 +1.30;C.PASO AP;KASIM TUMBUL;R.KILIÇ;3;%5.23(7);39;1:35.60;15,85;
8;BAGRAD KG K DB;3y d  d;KAIZBERT (RU);ATİFEHANIM;52 +1.00;F.YÜKSEL;HAKAN DEMİRKAYA;EN.KARATAŞ;8;%6.47(6);44;1:39.04;18,25;
GANYAN(5) :8,65 TL, İKİLİ(5/7) :58,50 TL, SIRALI İKİLİ(5/7) :146,75 TL

2. Kosu :   15:45;Handikap 16 /H1; 3 ve Yukarı İngilizler; kg; 2200m; Çim;;;;Rekor Derece :2.13.56
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)18.630 TL;2.)7.452 TL;3.)3.726 TL;4.)1.863 TL;5.)932 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ANADOLU EFESİ KG;3y d  e;VICTORY GALLOP (CAN);CHI;58;H.KARATAŞ;T. İZZET AKSOY;A.TEPEBAŞI;3;%62.61(1);57;2:18.83;1,10;2 Boy
2;AMBARGO KG K;4y k  a;GENERAL QUARTERS (USA);ANAFARTALIM;54,5;G.KOCAKAYA;HARİKA GİDER;E.ERCAN;2;%11.29(2);43;2:19.15;6,40;2 Boy
