İzmir;(38. Yarış Günü);31/03/2022
1. Kosu :   14:00;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1800m; Çim;;;;Rekor Derece :1.59.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÖNCÜGÜZEL KG K;4y a k;BAŞIMTACI;ÖNCÜGÜL;56 +0.20;Ç.OK;A.EMRAH BAŞKAN;M.YAPAROĞLU;4;%36.59(1);27;2:06.21;1,70;6 Boy
2;LOLİPOP KG;4y k k;TAMERİNOĞLU;CANABAKAN;57 +0.20;O.KIZILDAŞ AP;DENİZ KOÇER SONNI;S.YUDUM;8;%17.1(2);35;2:07.22;4,45;1,5  Boy
3;BABA BÜTÜN KG DB SK;4y k  a;BERKCAN;BÜTÜNKAN;55 +0.80;MUH.OK AP;ŞEVKET ALTUNIŞIK;HAKAN ASLAN;9 - DS;%12.62(4);30;2:07.44;5,55;2 Boy
4;BOZTUNA DB;4y d  a;YAMANER;AŞKANA;56;Y.E.YÜKSEL AP;TEKİN BİRİCİK;T.BİRİCİK;5;%3.85(3);11;2:07.74;4,70;Baş
5;DELİ GÖNÜL KG DB SK GKR;4y a k;ONURKAAN;YAZMALI;52;C.YILMAZ AP;ALİ ÖREN;MEH.DAŞ;2;%0.82(7);12;2:07.77;54,40;
6;SELÇUKLU ŞAHİNİ KG;4y a  a;UÇANOĞLU;ALKIZBİRİCİK;54;K.YILMAZ AP;TEKİN BİRİCİK;T.BİRİCİK;1;%10.23(3);18;2:08.62;4,70;
7;HİSAR GÜZELİ KG DB SK;4y a k;HİSARBEY;NURTANESİ;52 +0.40;C.PASO AP;DENİZ DOĞAN;S.YUDUM;3;%6.05(6);26;2:12.23;12,50;
8;RENGÜL SULTAN KG K;4y k k;TURBO;GÜLENSOY;56;H.KAPLAN;KAYA KAYA;T.ATEŞ;7;%12.14(5);27;2:13.09;8,35;
9;YALINKILIÇ GÜZELİ KG;4y a k;UÇANBEY;SEVDAKAR;56 +0.30;M.SAV;YUSUF BİKEÇ;M.Y.AKKEYİK;6;%0.62(8);;2:22.14;59,75;
[(2)BOZTUNA,(3)SELÇUKLU ŞAHİNİ,] eküridir.GANYAN(7) :1,70 TL, İKİLİ(4/7) :3,75 TL, SIRALI İKİLİ(7/4) :6,05 TL

2. Kosu :   14:30;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AYURNAMAT K;3y k  d;NATIVE KHAN (FR);AWESOME SIX (USA);56;M.M.BİLGİN;GÜLNUR GÜLERCE;Y.SAZAK;5;%19.08(2);52;1:18.83;2,55;2 Boy
2;SHINING GLORY K;3y d  d;TOROK (IRE);HAPPY VALENTINE;54 +1.00;GÖKH.GÖKÇE;ENGİN ATEŞLER;M.BULUT;6;%60.66(1);80;1:19.10;1,45;Baş
3;FINAL DRIVE K DB;3y a  e;AFTER MARKET (USA);SUGAR FOOT;54;N.AVCİ;VOLKAN YOZGATLI;M.GÜNDÜZELİ;4;%9.8(3);53;1:19.12;6,35;Yarım Boy
4;THE MUST OBEY KG K;3y d  d;TEMELHAN;APOLLO GIRL;53 +2.00;H.KAPLAN;YAŞAR GÖLBAŞ;SEYİT GÖKÇE;8 - DS;%1.12(7);37;1:19.19;29,65;Yarım Boy
5;ALKILIÇ DB SK;3y a  d;BAY ÇİFTÇİOĞLU;ADİLE TEYZE;50 +2.00;C.PASO AP;NECATİ ÇİFTÇİOĞLU;Y.BULUT;2;%2.23(6);39;1:19.25;21,70;
6;FORTUNELLO SKG SK;3y d  e;SMART ROBIN (JPN);SPIRA (IRE);56 +1.50;N.ŞEN;SELİN DİKENCİK;Ş.ÖZGÜR;1;%4.12(4);47;1:19.74;15,45;
7;NIGHTS CAT KG K DB;3y d  d;PACO BOY (IRE);HIGHEST QUALITY (IRE);52 +0.20;A.C.DAĞDEVİREN;ERDAL YILDIRIM;R.YILDIZ;3;%0.6(8);32;1:20.45;44,80;
8;EFE MY HAWK KG DB;3y d  e;FAST 'N' FAMOUS (AUS);LADY PRESIDENT;56;MER.ÇELİK;YİĞİT YİĞİTLER;B.TURGUL;7 - DS;%2.38(5);39;1:20.51;24,15;
GANYAN(1) :2,55 TL, İKİLİ(1/5) :1,70 TL, SIRALI İKİLİ(1/5) :4,80 TL, ÜÇLÜ BAHİS(1/5/3) :2,48 TL, PLASE(1) :1,05 TL, PLASE(5) :1,05 TL, 1. ÇİFTE(7/1) :9,15 TL

3. Kosu :   15:00;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1800m; Çim;;;;Rekor Derece :1.59.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SADAL SUDA KG DB;4y a  a;GÖKTUNA;HASEKİ SULTAN;54;M.UYAR AP;UFUK KURTLAR;Ü.BOZKURT;8;%1.44(7);14;2:07.56;35,20;Boyun
2;TEKFORD STAR KG K DB;4y a  a;GELİBOLU;TEKFORD İLAY;58;Ç.OK;TEYFİK ORAN;MEH.DAŞ;7;%18.45(3);30;2:07.62;4,20;1,5  Boy
3;MUKOM KG SK;4y k k;JOKER;LAL KIZI;53 +1.70;MUH.OK AP;İSMET ÇİFTÇİ;M.TAMER;4;%5.3(6);25;2:07.89;16,55;1 Boy
4;HİTİTKIZ KG;4y k k;JOKER;NES;56;M.M.BİLGİN;ŞAFAK GÜMÜŞ;ŞAFAK GÜMÜŞ;5;%23.45(2);30;2:08.04;3,50;Baş
5;SAKİBE KG DB;4y a k;ATEŞTOPU;EZGİ;56;G.ÖZÇELİK;MUSTAFA DİŞLON;V.KELLECİ;1;%7.22(5);14;2:08.06;11,15;
6;KIBRIS RÜZGARI KG K;4y a  a;KIBRISLI;TANSELHANIM;54;E.AKTUĞ AP;GÜNSEN SOYUPAK;A.A.ZÜMBÜLLER;6;%3.2(1);13;2:08.19;1,85;
7;İLANLİ OĞLU KG;4y k  a;YAKUPBEY;EYLÜL;59;H.YOLAÇICI AP;YURDAL KARGIN;M.KANAT;9;%14.9(4);30;2:08.62;5,45;
8;EZBERBOZAN SK;4y a k;ALTINÇEKİÇ;VARDARLI;56;N.AVCİ;GÜNSEN SOYUPAK;A.A.ZÜMBÜLLER;2;%25.14(1);29;2:09.66;1,85;
9;BOLAYIR FIRTINASI KG K;4y a k;GÖKTUNA;BALKAN RÜZGARI;52 +0.90;C.PASO AP;MUSTAFA AKGÜN;M.ÇAM;3;%0.91(8);10;2:14.72;54,50;
[(2)KIBRIS RÜZGARI,(6)EZBERBOZAN,] eküridir.GANYAN(3) :35,20 TL, İKİLİ(3/4) :90,70 TL, SIRALI İKİLİ(3/4) :741,65 TL, ÜÇLÜ BAHİS(3/4/8) :767,36 TL, PLASE(3) :8,75 TL, PLASE(4) :1,65 TL, 2. ÇİFTE(1/3) :221,95 TL

4. Kosu :   15:30;Handikap 16 /H1; 4 ve Yukarı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BUSTANY;4y d  a;YONAGUSKA (USA);SUNNY GIRL;54;G.ÖZÇELİK;ERAY KOKTAY;S.YANIK;1;%14.15(3)  %15.86(3);56;2:10.38;2,75;1,5  Boy
2;GRAY WOLF KG DB SK;6y d  a;VICTORY GALLOP (CAN);CONCORDE KISS (USA);56,5;GÖKH.GÖKÇE;NURETTİN BOZKURT;S.İŞLETİR;4;%9.33(6)  %9.75(6);57;2:10.65;8,05;Baş
3;BILLY KID KG DB SK;4y a  a;LION HEART (USA);AYSAÇAN;60;E.AKTUĞ AP;HASAN AKMEŞE;R.AYDOĞAN;7;%19.71(1)  %18.05(1);74;2:10.67;3,70;1 Boy
4;DASİF SKY DB SK;5y d  a;MARCAVELLY (USA);ÖZDEN SULTAN;50 +1.80;C.PASO AP;M.ÖNDER ÜLGENALP;B.GÜL;3;%11.6(4)  %11.64(4);41;2:10.85;7,40;Burun
5;MASTER URBAN SKG SK;6y d  a;YEDİKULELİ;LADY NATUSCHKA (IRE);59;O.AKEL AP;SABAHATTİN YAVUZ;HAL.KAYA;9 - DS;%18.11(2)  %16.85(2);68;2:10.86;4,20;
6;SPRING ATTACK SK;4y d  a;WIN RIVER WIN (USA);SPRING IS HERE;50 +2.00;A.C.DAĞDEVİREN;ÖZGÜR DEMİR;MEH.KAYA;5;%4.35(9)  %4.43(9);38;2:11.98;21,90;
7;LORD OF THE WINDS;5y a  a;DR FONG (USA);MÜKERREM;60;İ.SOYAD;ABDULLAH AVCI;N.YILDIRIM;2;%4.45(8)  %4.76(8);64;2:13.31;24,70;
8;BLACK TROUBLE SK;4y d  a;AFTER MARKET (USA);AKARCA KIZI;53 +2.00;B.M.MIRIK;CENK ŞAMLI;C.ŞAMLI;6;%10.4(5)  %10.24(5);54;2:13.36;8,80;
9;OĞLUM ANIL KG DB SK;5y d  a;VICTORY GALLOP (CAN);PRENSES GÖKSU;50 +1.30;D.PALAUR;SAİT BERBER;HAL.KAYA;8;%4.47(7)  %4.9(7);31;2:15.06;19,40;
10;WINNER DANCER KG SK;5y a k;WIN RIVER WIN (USA);DANCING MASTER;56 +1.00;F.AVCI;ERKAN KARAKAYA;HAL.KAYA;10 - DS;%3.43(10)  %3.51(10);56;2:34.72;19,40;
GANYAN(5) :2,75 TL, İKİLİ(4/5) :15,20 TL, SIRALI İKİLİ(5/4) :30,30 TL, 3. ÇİFTE(3/5) :383,40 TL

5. Kosu :   16:00;SATIŞ 1/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)49.000 TL;2.)19.600 TL;3.)9.800 TL;4.)4.900 TL;5.)2.450 TL;1.)8.453 TL;2.)3.381 TL;3.)1.691 TL;4.)845 TL;5.)423 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TUNÇŞAH KG DB SK;4y a  a;HABERBATUR;TUNÇKAYA;58;M.M.BİLGİN;YUSUF KÜREM;HAL.KAYA;3;%31.82(1)  %28.78(1);45;1:53.75;1,60;2 Boy
2;ŞAMPİYON YÜREĞİ DB SK;4y k  a;BATURŞAH;ARZU GIZIM;55 +1.50;S.ÖZEN;ADNAN KILIÇ;HAL.KAYA;6;%6.57(6)  %7.3(6);32;1:54.08;8,65;1 Boy
3;ANDREAKIZI KG DB SK;4y a k;DEVİREN;GÜZELİNCİ;56;B.M.MIRIK;HASAN AKBULUT;M.Y.AKKEYİK;5;%3.89(7)  %4.09(7);32;1:54.26;22,50;2,5 Boy
4;BİRSEN DE FAUST SKG SK;4y a k;SULTAN DE FAUST (FR);BİRSENKAYA;56;C.PASO AP;AHMET KAYA;F.KEMAHLIOĞLU;2;%2.72(9)  %3.21(9);35;1:54.60;16,45;16 Boy
