İzmir;(24. Yarış Günü);24/02/2023
1. Kosu :   19:00;Handikap 14 /H2; 3 Yaşlı İngilizler; kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KINGSA SKG SK;3y d  e;SIDNEY`S CANDY (USA);CRYPTO STYLE;57,5;MER.ÇELİK;SAMİ DOĞAN;Ü.BULUT;5;%26.15(2);44;1:28.82;2,90;Yarım Boy
2;BARİ DB SK;3y d  e;TRIPLE BONUS;DINAH (FR);53;S.AKŞIN AP;RESUL AYDOĞAN;R.AYDOĞAN;1;%11.56(4);41;1:28.91;5,55;8 Boy
3;KEEN EYE DB SK;3y d  e;SIDNEY`S CANDY (USA);PLUS VALUE (USA);57 +0.10;E.ÇİZİK AP;NİMET ARİF KURTEL;R.BİRDAL;6;%29.41(1);49;1:30.24;1,90;1,5  Boy
4;GRAY TOUCH KG K DB;3y k  e;KULOĞLU;ROYAL CLASSIC;56,5 +2.00;M.BAYDAN;M.ALİ BALAK;A.ÖMEROĞLU;7;%6.13(6);42;1:30.48;20,95;Baş
5;LA BOMBONERA KG K DB;3y k  e;WIN RIVER WIN (USA);GOLDEN OK;56;O.YILDIZ;HÜSEYİN YILDIZ;S.ŞAHYAZICI;3;%11.69(3);41;1:30.51;7,30;
6;AEGEAN KNIGHT KG K;3y d  e;MARCAVELLY (USA);FLORIDA WILDCAT (USA);59;T.YILDIZ;MUSTAFA KOCATÜRK;Ü.AYBOĞA;4;%7.92(5);47;1:32.09;9,60;
7;MINGUINHO KG DB;3y d  e;MENDIP (USA);DESNA;55,5 +2.00;F.AVCI;ERKAN TAŞKIRAN;T.TEMİZER;2;%4.26(7);40;1:32.45;14,10;
8;RAVEN KG K DB;3y d  d;WIENER WALZER (GER);WEST LIFE;56;B.M.MIRIK;GÖKHAN ÖZKAN;Ş.ÇELİK;8 - DS;%2.87(8);41;1:32.90;29,50;
GANYAN(3) :2,90 TL, İKİLİ(3/5) :8,80 TL, SIRALI İKİLİ(3/5) :11,60 TL

2. Kosu :   19:30;Handikap 17 /H1; 4 ve Yukarı İngilizler; kg; 2100m; Kum;;;;Rekor Derece :2.12.31
