İstanbul;(20. Yarış Günü);27/05/2022
1. Kosu :   17:45;Handikap 15/DHÖW /H1; 4 ve Yukarı Araplar; kg; 2100m; Sentetik;;;;Rekor Derece :2.22.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ESERALP KG DB;8y d  a;TIGRES LIGHT (US);ZAFİRE.16;53,5;VEDAT ABİŞ;BİLAL AVCI;S.ÇİFTÇİ;7;;44;2:28.45;3,25;Burun
2;ALEVKIRAN KG DB SK GKR;4y d  a;ATEŞTOPU;ACARHATUN;56,5;G.KOCAKAYA;MELİSA ŞAFAK GİRER;C.TURAN;11 - DS;;55;2:28.47;1,75;7 Boy
3;HÜR UÇAN KG DB;5y k  a;UÇANOĞLU;BLUE VELVET;61;E.AKTUĞ AP;ADNAN GELEN;M.SOYKUVVET;9 - DS;;63;2:29.87;7,65;Boyun
4;JUNYOR SELİM KG DB SK;4y a  a;PAYİDARBEY;YARDIMCI ABLA;51 +1.30;H.KILIÇARSLAN;NECATİ YARDIMCI;EY.YARDIMCI;4;;44;2:29.91;32,50;1,5  Boy
5;CESURMİRZA KG;7y d  a;BOZOK;İLKECAN;52 +2.00;D.KAYA AP;ENİS BADIŞOĞLU;E.Y.İYİDÖNER;8 - DS;;41;2:30.18;63,45;
6;ÇOK EFE KG;4y a  a;ENGİNHAN;SHOOWGIRL;52;M.HAMEDİ;MEHMETAKİF KAYA;Ç.AYDIN;6;;46;2:33.55;6,20;
7;SERİDAY KG DB;4y d k;BABA MEVLÜT;CRATOS;50 +2.00;A.KAÇMAZ;DEMİRHAN YILMAZ;S.BEKTAŞ;5;;36;2:35.56;59,90;
8;ÖRSKAN KG BB;4y k  a;ÖZGÜNHAN;İNCE SIZI;50 +1.60;M.A.SOLMAZ;ABDULLATİF BATMACI;E.KARAKÖLEOĞLU;3;;40;2:36.71;11,40;
9;SELKUTHAN KG SK;4y a  a;TÜMÖZ BEY;KEMİYETÜLIRAK.61;50 +2.00;B.ÇIĞLA AP;TARKAN H. ONAR;HAL.YILDIZ;2;;41;2:36.74;20,05;
10;BARUT KG K DB;6y a  a;ÖZGÜNHAN;SEYHATÇI;50 +0.80;S.AKBULAT AP;AHMET KORKMAZ;S.ALMAZ;10 - DS;;34;2:37.05;53,55;
11;TATLIÇAĞ KG K DB;5y a k;ALTAHA;TÜKENMEZ;57;A.SÖZEN;DİLEK BURAN;E.USLU;1;;51;2:38.82;22,70;
GANYAN(5) :3,25 TL, İKİLİ(2/5) :3,35 TL, SIRALI İKİLİ(5/2) :10,15 TL, ÜÇLÜ BAHİS(5/2/1) :8,01 TL, PLASE(2) :1,95 TL, PLASE(5) :1,85 TL, PLASE İKİLİ(1/2) :6,10 TL, PLASE İKİLİ(1/5) :4,40 TL, PLASE İKİLİ(2/5) :3,70 TL

2. Kosu :   18:30;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 2100m; Sentetik;;;;Rekor Derece :2.09.23
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BAĞ BOZUMU KG SK;3y d  e;CAPTAIN RIO (GB);FINE TIME LUCILLE (USA);60;G.ÖZÇELİK;HAKAN S. ÖZCAN;B.KAÇMAZ;4;;44;2:17.71;2,35;2 Boy
2;BİKATİ KG K DB;3y d  e;MENDIP (USA);LADY CHARA;54 +1.50;Ö.YILDIRIM;DEMİRHAN YILMAZ;S.BEKTAŞ;1;;32;2:18.02;1,95;1,5  Boy
3;EMİN BABA KG DB;3y d  e;MENDIP (USA);CAROLINA REAPER;50 +2.00;M.HAMEDİ;BÜLENT TAŞÇI;S.BEKTAŞ;2;;18;2:18.26;34,75;3,5 Boy
4;FIRTINA KARASI SK;3y d  e;CASH AKÇE;APPEL CANDY;61;A.ÇELİK;AYŞE KARACA;S.ALTINDAĞ;5;;46;2:18.78;3,80;Yarım Boy
5;DESIRE FOR VICTORY DB SK GKR;3y d  d;VICTORY GALLOP (CAN);STRONG HOPE;55;E.AKTUĞ AP;SUAT YILMAZ;K.BALTACI;3;;38;2:18.85;17,25;
6;DAZE KG K;3y d  e;MENDIP (USA);GÖKÇE GELİN;58,5;M.ÇİÇEK;GÖKÇE KAMEROĞLU;EN.KARATAŞ;6 - DS;;41;2:22.47;6,35;
GANYAN(2) :2,35 TL, SIRALI İKİLİ(2/5) :6,35 TL, 1. ÇİFTE(5/2) :11,10 TL

3. Kosu :   19:00;Handikap 16/Dişi /H1; 4 ve Yukarı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)15.525 TL;2.)6.210 TL;3.)3.105 TL;4.)1.553 TL;5.)776 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SECRET EAGLE SK;5y d k;SMART ROBIN (JPN);ATENFLEX;59,5;G.KOCAKAYA;ALPER ÖZBEK;H.ACAR;4;%12.38(4);66;1:26.53;6,65;2 Boy
2;DIFFERENTE SKG SK;5y d k;MENDIP (USA);CHINOISERIE (GB);59,5;H.KARATAŞ;FEHMİ İLERİ;H.ŞİMŞEK;9 - DS;%16.03(2);66;1:26.84;4,15;2 Boy
3;CANAN HANIM KG K DB;4y a k;APPROVE (IRE);ANKA KUŞU;54,5;VEDAT ABİŞ;ADİL KÖSEOĞLU;M.ÖZDİL;8;%8.3(6);57;1:27.14;9,65;Burun
4;HARD NOT TO LOVE SK TGK;4y d k;VICTORY GALLOP (CAN);DOKU;50 +1.80;M.HAMEDİ;HÜLYA GÖDEK;T.İBİŞ;11 - DS;%18.89(1);44;1:27.15;2,95;2,5 Boy
5;ANGEL OF HONOUR DB;4y d k;MEHMAS (IRE);CANCAN KATY (GB);56 +0.10;A.SÖZEN;ELİF KAYA;V.KARAKUŞ;10 - DS;%15.17(3);60;1:27.52;4,00;
6;CÜLÜK KG K DB ÖG;4y k k;APPROVE (IRE);ASIA STAR;50 +2.00;A.KAÇMAZ;MELEK CİĞER;T.TÜRKMEN;6;%5.1(8);46;1:27.59;16,35;
7;ÖZAY SUZANANA DB SKG SK;4y a k;BOSPORUS (IRE);WAIT FOR SPRING (USA);54 +2.00;M.ÇİÇEK;SEZAİ ÖZKAN;O.ÖZPUYLAT;2;%4.22(9);56;1:27.96;21,10;
8;TEMPERANCE DB SKG SK;5y d k;LION HEART (USA);ALAZIM;51,5 +1.80;G.ÖZÇELİK;FEVZİ ERGÜN;K.TEKİNALP;1;%8.9(5);50;1:28.15;13,95;
9;LAETITA SK BB;4y k k;NATIVE KHAN (FR);ABUDARAM;61;E.AKTUĞ AP;FUNDA TEKER;D.ERGİN;3;%7.26(7);74;1:28.59;9,30;
10;CANÇIKARAN KG K DB;4y k k;DEHA;DAY BY DAY;52 +1.20;A.ASLAN;İBRAHİM ALTUNBAŞ;H.ALTUNBAŞ;7;%1.29(11);52;1:28.82;49,25;
11;FRENCH CADET KG SK;4y d k;LUXOR;FRENCH CHANNEL (USA);50 +2.00;H.KILIÇARSLAN;SUAT YILMAZ;K.BALTACI;5;%2.44(10);43;1:29.73;22,20;
GANYAN(3) :6,65 TL, İKİLİ(2/3) :16,30 TL, SIRALI İKİLİ(3/2) :38,20 TL, 2. ÇİFTE(2/3) :18,50 TL

4. Kosu :   19:30;ŞARTLI 4/DHÖW/Dişi/Y2; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TANIRKIZ SK;5y a k;KAIZBERT (RU);ENDEKS;61;M.ÖZDEMİR;UĞUR TANIR;M.SOYKUVVET;3;%14.99(3);73;2:22.48;4,30;1,5  Boy
2;BONJOUR EL SAMAWİ KG SK;7y a k;KAIZBERT (RU);SAL SABİL;57;E.AKTUĞ;A.ENGİN GICIR;S.ALTINDAĞ;4;%25.56(1);56;2:22.71;2,65;2,5 Boy
3;ÇAĞLAYANŞELALE KG K;5y a k;KAIZBERT (RU);HAÇÇE;57;Z.KARABULUT;ŞEMSETTİN TOYDEMİR;A.ÖZTÜRK;1;%7.93(6);54;2:23.10;10,55;1,5  Boy
