İstanbul;(28. Yarış Günü);08/04/2023
1. Kosu :   13:00;SATIŞ 1; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.500 TL;2.)30.600 TL;3.)15.300 TL;4.)7.650 TL;5.)3.825 TL;1.)13.196 TL;2.)5.279 TL;3.)2.639 TL;4.)1.320 TL;5.)660 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NAVTEX SK;3y d  e;TOROK (IRE);YÜNLÜCELİ KIZ;58;MER.ÇELİK;ENDER MEHMET KARAMAN;AYD.ALÇİÇEK;7 - DS;;33;2:10.18;1,65;1,5  Boy
2;AFACAN AĞA DB SK;3y d  e;BUSHRANGER (IRE);ANTIOXIDANT;55 +0.80;U.BARLIK;NUMAN AFACAN;T.ÇEKİCİ;4;;10;2:10.43;24,85;5 Boy
3;DUCHESS KG SK;3y d  d;EL CORREDOR (USA);SILKY;52 +1.00;B.ÇIĞLA AP;ALİ RIZA ÇELİKOĞLU;U.BİLİK;2;;16;2:11.37;15,20;1,5  Boy
4;ACCOUNTANT KG SK;3y d  g;BUSHRANGER (IRE);ŞEHRAZAT;58;F.YÜKSEL;HAKAN ZAYIF;Ü.YAYLA;1;;17;2:11.64;10,25;4 Boy
5;DANCE OF VICTORY SK;3y d  d;VICTORY GALLOP (CAN);WIN STAR WIN;52 +0.80;A.YILDIZ;AHMET KORKMAZ;S.ALMAZ;6;;27;2:12.43;3,75;
6;HARDY SKG SK;3y a  e;YES OF AFRIKA;LAISSEZ PASSER;58;T.YILDIZ;ABDULKADİR YAZAR;ALİ ÇİZİK;8 - DS;;57;2:13.17;2,30;
7;TURAMSOYLU SKG SK;3y d  e;ABBAS YOLCU;SESİBEL;56;BERK.GÖKÇE AP;SUNGUR SOYDAM;H.E.UYSAL;5;;24;2:13.76;21,35;
8;DREAM OF HONOUR (Koşmaz);3y d  e;WIENER WALZER (GER);IPHIGENEIA;58;A.ASLAN;KEMAL AYDIN ONUR;M.AKKILIÇ;3;;17;Koşmaz;;
GANYAN(4) :1,65 TL, İKİLİ(4/6) :40,50 TL, SIRALI İKİLİ(4/6) :59,20 TL, ÜÇLÜ BAHİS(4/6/8) :128,43 TL Çıkan 1 Atla: 18,22 TL, PLASE(4) :1,65 TL, PLASE(6) :6,70 TL

2. Kosu :   13:30;KV-6/DHÖ; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1400m; Sentetik;;;;Rekor Derece :1.31.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)143.000 TL;2.)57.200 TL;3.)28.600 TL;4.)14.300 TL;5.)7.150 TL;1.)32.890 TL;2.)13.156 TL;3.)6.578 TL;4.)3.289 TL;5.)1.645 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YOLLARAZ KG K;7y k  a;YAŞARCIK;ÇÖLDESU;56 +0.40;S.BOYRAZ;MEHMET NUR BECENE;A.KURT;4;;102;1:32.21;2,40;4,5 Boy
