İzmir;(47. Yarış Günü);22/09/2022
1. Kosu :   17:15;Maiden/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KIMONO KG DB SK;2y d  d;KULOĞLU;RAIN GODDESS;54 +2.00;K.GÖKÇE AP;MURAT ÇELİK;A.ÖKSÜZLER;7 - DS;%2.45(8);;1:29.49;22,40;2 Boy
2;THE RAREST KG K DB;2y d  d;PAPA CLEM (USA);MIDPOINT;57 +0.10;F.AVCI;VAROL ASRIN PALA;HAL.KAYA;4;%10.62(5);;1:29.82;7,05;6 Boy
3;PRIMAVERA DB SK;2y d  d;LION HEART (USA);LIGHT BLUE;57;M.ÇİÇEK;A.HAŞİM AGAR;A.ÖKSÜZLER;3;%23.48(2);;1:30.84;2,55;6 Boy
4;NUCLEUS KG SK;2y d  d;PAPA CLEM (USA);FIRSTMOON;57;A.KÜRÜNDÜK;ENGİN ATEŞLER;B.ÇAKUS;9 - DS;%5.64(6);16;1:31.72;14,05;4 Boy
5;PRINCESS DREAM KG DB;2y a  d;SPEEDY WOLF;VETTORI CALL (GB);54;A.YILDIZ AP;GÜNSEN SOYUPAK;B.GÜL;5;%14.35(3);;1:32.33;5,00;
6;KOŞ BESTE KG K DB;2y d  d;BUENOS AIRES;LITTLE TULIP;58;C.ALTUN AP;AYSEL BAYDAN;M.YAPAROĞLU;6;%24.15(1);38;1:32.91;2,75;
7;VAYA VAYA KG K DB;2y a  d;GRAYSTORM;GROUND SHAKER;57;GÖKH.GÖKÇE;TUNCER GÖKÇE;Ö.GÖKÇE;10 - DS;%11.83(4);;1:33.33;6,60;
8;BLACK SWAN KG K DB GKR;2y d  d;SCARFACE;ADORABLE;54;C.PASO AP;OZAN YARALI;M.TAMER;8 - DS;%1.83(9);13;1:34.82;38,60;
9;AFİLLİ KIZ;2y d  d;FAST STARS LINE;MONTECATINI;57;M.M.BİLGİN;UĞUR DEMİREL;İ.E.YILMAZ;2;%2.67(7);;1:35.65;26,05;
10;SEPTEMBER TIME K (Koşmaz);2y a  d;WEMBLEY;AYRILMA ZAMANI;57;M.BAYDAN;MÜJDAT ERTOP;F.KEMAHLIOĞLU;1;%2.98(10);;Koşmaz;8,05;
GANYAN(4) :22,40 TL, İKİLİ(4/9) :103,30 TL, SIRALI İKİLİ(4/9) :234,55 TL

2. Kosu :   17:45;ŞARTLI 4/DHÖW/Y1; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1900m; Çim;;;;Rekor Derece :2.05.01
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
