İzmir;(8. Yarış Günü);20/01/2022
1. Kosu :   15:30;Handikap 15/DHÖW /H2; 4 Yaşlı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KAYALARIN FATİHİ KG DB GKR;4y a  a;SARUHANAĞA;SABUR ABLA;52,5;G.ÖZÇELİK AP;FATİH KURU;C.ŞAMLI;2;%10.43(5);41;1:41.69;11,80;3 Boy
2;CEZMİCAN DB SKG SK;4y k  a;BATURŞAH;SONGÜLCAN;58;M.ÇİÇEK;SÜLEYMAN ATİK;MEH.KAYA;1;%15.76(3);52;1:42.16;4,10;Yarım Boy
3;HATTUŞA KG DB SK;4y k  a;BİLGİN;ALMİMRUHİYE.27;51,5 +2.00;O.YILDIZ;MEHMET ALİ AKDAĞ;H.DURMUŞ;6;%6.5(6);39;1:42.23;14,80;1 Boy
4;OĞLUM MUTLU KG DB SK;4y a  a;DEMİRDÖVEN;FINISHER;55,5;H.KAPLAN;ŞAFAK GÜMÜŞ;ŞAFAK GÜMÜŞ;4;%20.22(2);47;1:42.44;2,90;6 Boy
5;YÜREKLİ ÇOCUK K DB;4y a  a;KAYAYÜREKLİ;UMUT IŞIĞIM;60;M.KAYA;ELİF KAYA;E.C.BAYDAN;3;%34.19(1);56;1:43.43;1,85;
6;JON DERE KG SK;4y a  a;JOKER;ZERNİŞAN;52 +1.20;A.C.DAĞDEVİREN;NECMETTİN POLAT;HAL.KAYA;5;%12.91(4);40;1:43.87;6,15;
GANYAN(4) :11,80 TL, SIRALI İKİLİ(4/2) :50,35 TL

2. Kosu :   16:00;ŞARTLI 4/DHÖW/Dişi /X; 4 Yaşlı Araplar; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LAL ÇİÇEĞİ KG;4y k k;KURTEL;ADIGÜL;57;K.GÖKÇE AP;FERİT MENGİ;E.C.BAYDAN;9;%22.38(2);54;2:23.10;2,70;7,5 Boy
2;MELTEM RÜZGARI KG DB GKR;4y a k;OYMAKBEYİ;AGAFE;54;E.AKTUĞ AP;FEYZİ GÖNÜLTAŞ;Ş.ÇELİK;5;%3.46(7);37;2:24.28;21,10;1 Boy
3;TATLI KIZ KG DB SK;4y a k;UÇANOĞLU;ŞİLAN;58;H.KAPLAN;FATMA TAMER;M.TAMER;6;%6.24(5);38;2:24.46;15,60;1,5  Boy
4;DİLEK TEPESİ KG SK;4y k k;BİLGİN;SÜBEYHİKIZI;58 +0.60;M.KAYA;GÖKHAN ERDOĞAN;S.O.APAYDIN;3;%29.48(1);45;2:24.74;2,10;5 Boy
5;ALL THE RED KG K DB;4y d k;BABA MEVLÜT;DEMİRBAŞ;56;M.M.BİLGİN;ŞAHNUR KARACA;M.Y.AKKEYİK;4;%20.68(3);38;2:25.50;3,50;
6;ASİLANA KG K;4y a k;ÇAĞAN;BULUTKIZI;56;A.KÜRÜNDÜK;OKTAY KARAOĞLU;Ü.BULUT;1;%2.87(8);37;2:25.70;32,30;
7;TAÇSULTAN KG DB SK;4y k k;KAANEFE;MUCİZE STAR;54;G.ÖZÇELİK AP;SÜRİYE ALTUNBAŞ;M.YAPAROĞLU;2;%5.77(6);38;2:28.20;16,25;
8;KIVRIK KG DB SK;4y a k;SARRAF;BERİKAKIZ;58;A.C.DAĞDEVİREN;LÜTFİ SABANCI;M.TAMER;7;%7.87(4);37;2:34.65;12,75;
9;ÇİĞ TANESİ;4y a k;BİLGİN;KARAİNCİ.24;52 +0.90;O.KIZILDAŞ AP;ABDURRAHMAN DEMİR;Ş.ÖZGÜR;8;%1.25(9);37;2:34.83;42,00;
GANYAN(1) :2,70 TL, İKİLİ(1/4) :39,20 TL, SIRALI İKİLİ(1/4) :64,25 TL, ÜÇLÜ BAHİS(1/4/5) :101,88 TL, PLASE(1) :1,05 TL, PLASE(4) :1,05 TL, 1. ÇİFTE(4/1) :56,55 TL

3. Kosu :   16:30;ŞARTLI 4 /X-1; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ROBIN SON DB SK;5y d  a;SMART ROBIN (JPN);ZEYNO;63;Ö.YILDIRIM;ALİ ÇETİN ÖZÇILNAK;M.GÜDÜCÜ;7 - DS;%40.48(1);98;1:41.69;2,05;7,5 Boy
2;ROCKY BOY KG DB SK;5y d  a;APPROVE (IRE);MARTINESZKY (HUN);56 +0.10;GÖKH.GÖKÇE;TAHİR GÜN;MEH.KAYA;1;%8.51(4);42;1:42.87;10,00;Boyun
