İzmir;(26. Yarış Günü);02/03/2023
1. Kosu :   15:30;Handikap 16/Dişi /H1; 4 ve Yukarı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEEP DELIGHT DB;4y d k;TOROK (IRE);GALVANLI;50,5 +1.70;A.YILDIZ AP;FAHRİ İŞİNİBİLİR;C.ARPEK;5;%10.86(5);49;2:04.64;7,15;2 Boy
2;FOREVER JUSTEN SK;4y d k;JUSTENUFFHUMOR (USA);LIVE FOREVER (USA);56;M.M.BİLGİN;GÖKHAN ALBAYRAK;S.S.GÖRGÜ;3;%7.5(7);58;2:04.93;11,05;1 Boy
3;ANNA HENRIETTA KG SK;5y d k;ROCKMASTER (IRE);NEVER LOST;55,5;N.AVCİ;GÖRKEM GEDİKOĞLU;M.ER;2;%15.23(2);53;2:05.03;3,35;Boyun
4;SANTORONI GIRL KG DB BB;6y d k;APPROVE (IRE);GOLDEN DROP;50 +2.00;A.İNCİ;ASLAN SAVAŞAN;R.AYDOĞAN;1;%2.82(10);38;2:05.06;22,05;2 Boy
5;LYUBOV DB SK YP;4y d k;MENDIP (USA);MELODİ;51,5 +2.00;O.YILDIZ;MUSTAFA ARICI;B.ÖZGÜR;4;%6.18(9);49;2:05.41;11,25;
6;SHE IS THE SHOW SK;5y d k;WIN RIVER WIN (USA);ALY GIRL;54;A.C.DAĞDEVİREN;YILDIRIM GELGİN;S.GÖKDEMİR;6;%13.2(4);50;2:06.71;5,45;
7;ANOTHER LOVE KG DB SK;4y a k;EL CORREDOR (USA);SYMPHONIC RHYTHM;53 +0.40;K.YILMAZ AP;İZZET ÖZEN;MEH.KAYA;8;%15.41(1);52;2:07.14;5,55;
8;ATRIO KG K;4y a k;LION HEART (USA);LADY DIAMOND;52 +2.00;E.AKTUĞ;Ö.FUAT ATLIER;Ş.ÖZDENİZ;7;%7.47(8);50;2:07.97;13,40;
9;DERİNDOĞA K DB ÖG;5y d k;LION HEART (USA);NOISETTE;52 +1.90;MUH.OK AP;İSMET ARSLANCA;C.T.KÖSE;9 - DS;%8.13(6);46;2:13.51;11,25;
10;THUNDER JEST K DB;4y d k;MENDIP (USA);WHITESOX;63;A.SÖZEN;OSMAN KOCABİÇAK;N.GÖNÜLTAŞ;10 - DS;%13.2(3);72;2:14.51;4,05;
GANYAN(7) :7,15 TL, İKİLİ(2/7) :40,95 TL, SIRALI İKİLİ(7/2) :77,75 TL

2. Kosu :   16:00;Handikap 16/DHÖW /H1; 5 ve Yukarı Araplar; kg; 1200m; Kum;;;;Rekor Derece :1.19.36
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;UZUN MEHMET KG DB SK;5y k  a;TURBO;ZİLLİ PINAR;55;M.UYAR AP;MEHMET BİRDEN;MEH.KAYA;2;%1.56(3);65;1:21.87;6,20;6 Boy
2;YİĞİTOĞLUM KG SK GKR;6y a  a;KAIZBERT (RU);BOSNALI;55 +0.10;O.YILDIZ;ENGİN TEPE;C.ARPEK;3;%3.8(2);59;1:22.94;5,70;Yarım Boy
3;CANOĞLUCAN KG DB SK;5y a  a;HIZLITAY;TANEMCAN;60,5;N.AVCİ;MUHARREM CAN;D.TEKELİ;8;%21.66(1);70;1:23.06;2,25;Yarım Boy
4;SERKANINOĞLU KG DB SK;5y a  a;DELİCİHAN;ÖZMENCULE;60;A.SÖZEN;MEHMET BİRDEN;MEH.KAYA;5;%11.6(3);69;1:23.14;6,20;Yarım Boy
5;GÜNDÜZBABA DB SK;6y k  a;TURBO;AYBÖKE;50 +2.00;A.C.DAĞDEVİREN;HASAN AKMEŞE;R.AYDOĞAN;7;%6.42(6);37;1:23.24;13,75;
6;KELEŞHAN KG DB;8y d  a;ÖZDURAN;SİDALCAN;60;M.KAYİŞ AP;BAYRAM GÖKÇE;M.BALIK;16 - DS;%4.25(9);73;1:23.57;14,80;
7;ASTEROİD KG DB SK;8y a  a;TURBO;BELKIS;50 +2.00;A.YILDIZ AP;SUNGUR SOYDAM;MEH.KAYA;11;%3.55(10);48;1:23.72;18,50;
8;BABAM BENİM KG K DB SGKR;5y a  g;UÇANOĞLU;BOSNALI;55;E.AKTUĞ;ENGİN TEPE;C.ARPEK;12;%10.17(2);59;1:23.85;5,70;
9;NEHİRİNOĞLU DB SKG SK;9y a  a;UÇANBEY;CUNDA;53 +2.00;B.M.MIRIK;RAMZİ TURAN;A.ÖMEROĞLU;9;%7.33(5);55;1:25.25;11,85;
10;HATTUŞA KG DB SK;5y k  a;BİLGİN;ALMİMRUHİYE.27;54 +0.30;MUH.OK AP;MEHMET ALİ AKDAĞ;H.DURMUŞ;6;%6.21(7);59;1:25.56;12,50;
11;ŞİFNE EFESİ DB SK;7y k  a;JOKER;ŞİFNELİ;61;K.GÖKÇE AP;İRFAN BERBEROĞLU;M.AKKUŞ;10;%11.24(4);75;1:26.02;7,55;
12;ABHER KG DB SK;10y k  a;KARACA.5;MERYEM HANIM;50,5 +2.00;A.İNCİ;SELDA KARACA;MEH.KAYA;1;%5.28(8);50;1:26.24;16,55;
13;MAMUŞOĞLU KG K;6y a  a;KAIZBERT (RU);ŞİMŞEKGÜLÜ;55,5 +0.50;H.ŞİMŞEK;AYŞE TEZCAN;R.YILDIZ;15 - DS;%1.91(12);60;1:26.51;40,10;
14;ZAFİR KG DB SK ÖG BB;5y a  a;DEMİRDÖVEN;MELTEMCAN;50 +1.30;S.AKŞIN AP;CAN ERBAK;R.AYDOĞAN;13;%1.6(13);43;1:27.97;43,60;
