İzmir;(20. Yarış Günü);30/12/2022
1. Kosu :   17:15;Handikap 14/Dişi /H2; 2 Yaşlı İngilizler; kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;1.)18.113 TL;2.)7.245 TL;3.)3.623 TL;4.)1.811 TL;5.)906 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SUN DAWNING KG DB SK;2y d  d;ROCKMASTER (IRE);CARIGRAD;59,5;M.ÇİÇEK;MUSTAFA KOCATÜRK;H.E.UYSAL;3;%17.04(2);49;1:15.23;2,70;Yarım Boy
2;KIMONO KG DB SK;2y d  d;KULOĞLU;RAIN GODDESS;58;A.YILDIZ AP;MURAT ÇELİK;R.YILDIZ;2;%45.97(1);48;1:15.32;1,55;4 Boy
3;KITTEN GIRL  KG DB SK;2y d  d;WIN RIVER WIN (USA);LADY KITTENS;55,5 +0.40;M.M.BİLGİN;HAKAN S. ÖZCAN;Ş.ÇELİK;1;%11.76(4);41;1:15.93;7,50;1 Boy
4;LADY ZEPHYRUS SK;2y d  d;POWERSCOURT (GB);İZEM;56;N.AVCİ;SACİT ÖZER;V.AKBULUT;4;%15.29(3);42;1:16.10;5,80;Yarım Boy
5;EURUS K;2y d  d;YILDIRIMBEY;GÜLER YÜZLÜM;53 +2.00;B.M.MIRIK;İLKER İYİKOL;Ö.GÖKÇE;6 - DS;%6.19(5);36;1:16.18;12,25;
6;REVENANT SKG SK;2y k  d;GRAYSTORM;ZERAFET;54,5;E.AKTUĞ;HÜSEYİN KOLSUZOĞLU;S.ŞAHYAZICI;5;%3.75(6);39;1:19.40;25,20;
GANYAN(1) :2,70 TL, SIRALI İKİLİ(1/2) :8,85 TL

2. Kosu :   17:45;SATIŞ 1/DHÖW; 4 ve Yukarı Araplar; 58.00kg; 59.50 kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)59.000 TL;2.)23.600 TL;3.)11.800 TL;4.)5.900 TL;5.)2.950 TL;1.)10.178 TL;2.)4.071 TL;3.)2.036 TL;4.)1.018 TL;5.)509 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ESERALP KG DB;8y d  a;TIGRES LIGHT (US);ZAFİRE.16;59,5;G.ÖZÇELİK;BİHTERCAN ATAÇ;Z.B.DURGUN;2;%16.34(4);50;2:15.95;4,80;7,5 Boy
2;NEHİRİNOĞLU DB SKG SK BB;8y a  a;UÇANBEY;CUNDA;55,5;E.AKTUĞ;FİKRET KANMAN;M.AKKUŞ;3;%17.69(2);55;2:17.08;5,05;5 Boy
3;GÜNDÜZBABA KG DB SK GKR;5y k  a;TURBO;AYBÖKE;56,5;A.YILDIZ AP;HASAN AKMEŞE;R.AYDOĞAN;1;%21.85(1);31;2:17.83;2,20;4 Boy
4;ÜNALAMCA KG SK;9y a  a;HÜRBATUR;NEAME.56;52,5;İ.S.SÖĞÜT AP;SUNGUR SOYDAM;MEH.KAYA;4;%7.39(6);69;2:18.39;9,75;Burun
5;FARANELLİ KG SK;5y a  a;KIZGINLAV;FATİNE HANIM;52,5 +2.00;ALP.OLUK AP;İBRAHİM GÜLTEKİN;S.YUDUM;6;%5.01(8);29;2:18.40;22,35;
6;ŞEF COZIF KG DB GKR;4y k  a;ATACAN;KIZÇEM;58;M.BAYDAN;ELİF KAYA;C.T.KÖSE;8 - DS;%16.42(3);39;2:21.45;4,15;
7;ANDREAKIZI KG DB SK;4y a k;DEVİREN;GÜZELİNCİ;56 +0.10;M.M.BİLGİN;HASAN AKBULUT;M.Y.AKKEYİK;5;%10.26(5);31;2:25.14;7,15;
8;YILDIZKÜMESİ KG;5y a k;AYABAKAN;RÜKÜŞKIZ;57,5;Z.KARABULUT AP;H.TARIK DİKENCİK;M.ÖZGÜL;7;%5.04(7);21;2:28.05;18,65;
GANYAN(1) :4,80 TL, İKİLİ(1/6) :11,40 TL, SIRALI İKİLİ(1/6) :22,65 TL, ÜÇLÜ BAHİS(1/6/4) :19,28 TL, PLASE(1) :4,60 TL, PLASE(6) :1,70 TL, 1. ÇİFTE(1/1) :23,45 TL

3. Kosu :   18:30;ŞARTLI 3/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;1.)10.868 TL;2.)4.347 TL;3.)2.174 TL;4.)1.087 TL;5.)543 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BIRD ROSE DB SK;3y a  d;WIENER WALZER (GER);SASUNSI;56 +0.20;M.M.BİLGİN;SEHİBE KEÇELİ;G.ER;6;%50.87(1);45;1:43.13;1,65;1 Boy
2;RAIN FALL KG K DB;3y d  d;SCARFACE;ADAMANT;56 +1.00;H.ŞİMŞEK;AYHAN AKTAŞ;R.YILDIZ;4;%3.77(4);40;1:43.29;10,40;Boyun
3;ATRIO KG K;3y a  d;LION HEART (USA);LADY DIAMOND;58;E.AKTUĞ;Ö.FUAT ATLIER;Ş.ÖZDENİZ;7;%26.61(2);51;1:43.35;2,75;8 Boy
4;DAISY FLOWER SKG SK;3y d  d;BUSHRANGER (IRE);DASHING DAISY (CAN);55 +0.80;B.M.MIRIK;MELİS KURTEL EMİN;A.A.ZÜMBÜLLER;3;%2.05(5);;1:44.51;20,00;1,5  Boy
5;MERRY LEGS DB;3y d  d;LION HEART (USA);GÜLER YÜZLÜM;56;A.C.DAĞDEVİREN;İLKER İYİKOL;Ö.GÖKÇE;2;%1.57(6);27;1:44.73;27,30;
6;FINE LADY KG SK;3y d  d;FAVORITAS;KITTY HAWK;53 +2.00;Z.KARABULUT AP;SELİN DİKENCİK;M.ÖZGÜL;1;%0.82(7);14;1:48.49;38,00;
7;DADAŞ GIRL K;3y a  d;GENERAL QUARTERS (USA);AKOYA PEARL (IRE);56;GÖKH.GÖKÇE;AHMET BAGUÇ;M.TEZEL;5;%14.32(3);39;1:50.26;3,80;
GANYAN(2) :1,65 TL, İKİLİ(2/5) :13,50 TL, SIRALI İKİLİ(2/5) :16,15 TL, ÜÇLÜ BAHİS(2/5/1) :11,42 TL, 2. ÇİFTE(1/2) :9,70 TL

4. Kosu :   19:00;ŞARTLI 5; 3 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 60.00 kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEMBE SKG SK SGKR;5y d  a;JUSTENUFFHUMOR (USA);I WANT LUCK;58;A.YILDIZ AP;YALÇIN TÜRE;MEH.KAYA;6;%30.32(1)  %35.56(1);78;2:09.54;1,90;2,5 Boy
