İzmir;(57. Yarış Günü);27/10/2022
1. Kosu :   16:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YELTAYCAN KG DB SK;3y a  e;GÜNTAY;PRENSES BAHAR;57;A.KÜRÜNDÜK;MEHMET FATİH KAYA;C.T.KÖSE;5;%4.61(7);28;1:20.52;12,65;Boyun
2;GÜZEL VE HIZLI DB SKG SK;3y k  d;KARAÜZÜM;CAN ZEHRA;55 +2.00;M.KAYA;HASAN M. ATİK;MEH.KAYA;3;%21.73(2);30;1:20.57;3,80;1,5  Boy
3;SEPYA RENK KG DB;3y k  d;ALPYÜREK;SEPYA;52 +1.00;E.KADİRLER AP;ŞEHABETTİN DOYAN;Ü.BÖLEK;9;%1.53(8);15;1:20.76;36,45;Boyun
4;MAGNIFIQUE SKG;3y k  e;KARAÜZÜM;CERBEZER;54;C.PASO AP;ZEKİ UYGUR;MEH.KAYA;8;%16.91(3);31;1:20.84;3,75;5 Boy
5;UÇAN KISRAK KG K DB;3y a  d;UÇANOĞLU;CEMRESU;55 +0.10;B.M.MIRIK;TANSEL ARSLAN;M.TEZEL;6;%6.67(6);32;1:21.54;11,30;
6;CANOVA SKG SK;3y a  e;KAIZBERT (RU);CAN NUR;57;MER.ÇELİK;ERKAN BAL;E.ATEŞ;7;%13.58(4);;1:22.09;4,10;
7;KERKÜK KG DB SK;3y k  e;BERKAY EFE;KORKUT ŞIVGA;57 +0.60;M.BAYDAN;ESRA KILIÇASLAN;M.YAPAROĞLU;10;%10.49(5);31;1:22.10;6,55;
8;FİLKIZI KG DB SK;3y k  d;ALMAATA;FİLDİŞİ;55 +1.70;M.AKIN AP;İBRAHİM ŞEKER;R.KARATAŞ;4;%0.45(12);12;1:22.39;57,75;
9;KRAL BOYU KG DB SK;3y a  e;ANADOLU ATEŞİ;MAHRU;53 +0.90;O.KIZILDAŞ AP;ALİ TOYDEMİR;M.YAPAROĞLU;2;%0.78(9);16;1:23.91;53,00;
10;İNCESUHANIM;3y k  d;ÇAVUŞOĞLU;MADRALI;55 +0.30;H.ŞİMŞEK;MUHİTTİN İNCESU;Ü.AYBOĞA;11;%0.49(11);12;1:25.90;45,00;
11;PRENSES DİDEM KG DB SK;3y d  d;BABA MEVLÜT;TOMURCUK;55 +1.10;M.ÇİÇEK;DİDEM ARTIK TUTAŞER;MEH.KAYA;12;%22(1);31;1:26.87;2,95;
12;ASLAN BURCU KG K DB;3y a  d;SAKARBAŞI;BURÇAK;55;MUH.OK AP;GÜRSEL DAŞ;MEH.DAŞ;1;%0.75(10);14;1:29.13;39,10;
GANYAN(5) :12,65 TL, İKİLİ(5/8) :29,25 TL, SIRALI İKİLİ(5/8) :90,15 TL

2. Kosu :   17:15;ŞARTLI 5/DHÖW/Dişi; 4 ve Yukarı Araplar; 58.00kg; 59.00 kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HADİGEL KG K DB;4y k k;JOKER;AJLAN;58;M.BAYDAN;FADIL BAYDAN;S.O.APAYDIN;4;%15.85(3);54;1:18.86;5,35;1 Boy
2;ŞAL KIZI KG K DB;4y a k;KAYATUFAN;ŞALARAS;58 +0.30;M.KAYA;MÜSLÜM ASLAN;HAKAN ASLAN;7;%15.2(4);53;1:18.98;2,50;1 Boy
3;TEKKURŞUN KG K;6y k k;KAIZBERT (RU);SÖNMEZ ATEŞ;59;T.YILDIZ;ASİYE YILDIZ;Ö.GÜNELİ;10;%20.49(1);79;1:19.09;2,80;Burun
4;ANANİYA KG DB SK;7y a k;UÇANBEY;KİBARYILDIZ;56;E.AKTUĞ;SAMİ DOĞAN;M.YAPAROĞLU;3;%9.44(5);42;1:19.11;7,75;2 Boy
5;SEVDAM;6y a k;GÜNTAY;KIZIM BERNA;52 +1.80;K.YILMAZ AP;MEHMET BİRDEN;MEH.KAYA;8;%1.92(10);29;1:19.36;46,90;
6;ŞİNTAY KG SK;6y a k;KURTEL;ALMİMRUHİYE.27;58;S.ÇELİK AP;H.TARIK DİKENCİK;Ş.ÖZGÜR;1;%18.34(2);54;1:19.38;3,80;
7;BİRSEN DE FAUST SK;4y a k;SULTAN DE FAUST (FR);BİRSENKAYA;58;C.PASO AP;AHMET KAYA;F.KEMAHLIOĞLU;9;%2.66(9);46;1:19.53;23,80;
8;SNOWFLAKE KG SK;4y a k;COŞARTAY;İPEKELA;58;A.C.DAĞDEVİREN;ORHAN KİBAR;V.AKBAŞ;11 - DS;%6.11(6);50;1:19.74;22,05;
9;PRENSES ÖZGÜL KG;5y a k;UÇANBEY;ŞEDAT GÜZELİ;55;B.M.MIRIK;MEHMET SALİH APAYDIN;MEH.KAYA;2;%3.97(8);40;1:20.42;27,45;
10;BENLİ SULTAN SKG SK;6y a k;KAFKAS ŞAHI;BENLİ KIZIM;55;A.KÜRÜNDÜK;C.AHMET ÇUKUROVA;C.T.KÖSE;6;%4.03(7);37;1:20.57;20,95;
11;GÖKGÜLÜ SKG SK;4y a k;UÇANBEY;BAHAR YAĞMURU;54 +2.00;İ.KALE;İBRAHİM H. BEYAZŞAHİN;S.YUDUM;5;%1.01(11);33;1:21.46;73,55;
12;VANGA SKG SK;4y a k;TUNCAL;KÖREBE;55 +1.70;M.AKIN AP;H.TARIK DİKENCİK;Ş.ÖZGÜR;12 - DS;%0.98(2);23;1:26.10;3,80;
[(1)ŞİNTAY,(9)VANGA,] eküridir.GANYAN(3) :5,35 TL, İKİLİ(3/5) :10,75 TL, SIRALI İKİLİ(3/5) :22,80 TL, ÜÇLÜ BAHİS(3/5/2) :25,18 TL, PLASE(3) :1,90 TL, PLASE(5) :2,15 TL, PLASE İKİLİ(2/3) :19,40 TL, PLASE İKİLİ(2/5) :9,30 TL, PLASE İKİLİ(3/5) :5,80 TL, SIRALI 5 Lİ BAHİS(3/5/2/6/12) :2.459,77 TL, 1. ÇİFTE(5/3) :110,50 TL

3. Kosu :   18:00;ŞARTLI 4/Dişi; 3 ve Yukarı İngilizler; 57.50kg; 60.00 kg; 60.00 kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;UÇSUZ BUCAKSIZ SKG SK;4y d k;KATIRCI;IVYSAUR;60;H.ŞİMŞEK;AYŞE TEZCAN;S.YUDUM;5;%70.64(1);63;1:27.44;1,10;5 Boy
2;QUEEN AKARCA K DB;4y d k;AFTER MARKET (USA);GRAND AKARCA;60;M.KAYA;TURGAY AKARCA;M.YAPAROĞLU;4;%9.31(2);58;1:28.23;4,65;7 Boy
3;SEE YOU SOON K DB YP;4y d k;YONAGUSKA (USA);LATMOS;60;M.ÇİÇEK;CİHAN EMİL;B.TOPCU;3;%9.26(3);60;1:29.31;4,85;2 Boy
