İzmir;(13. Yarış Günü);29/01/2023
1. Kosu :   14:00;ŞARTLI 4/DHÖ /X; 4 Yaşlı Araplar; 58.00kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CEBEBEY KG;4y a  a;ARASLI;SEVİNÇKAN;58;O.YILDIZ;TARKAN H. ONAR;SEY.GÖKÇE;3;%17.34(3);55;2:24.33;3,85;4,5 Boy
2;TELSERENCAN KG SK;4y d  a;ORÇUN;KAFKASCAN;61;Ö.YILDIRIM;HAYATİ CAN;D.TEKELİ;5;%23.46(1);63;2:25.07;2,10;1 Boy
3;ALTINÜZÜM KG K;4y a  a;KARAÜZÜM;ALTINYUMAK;58 +0.20;M.KAYA;HÜLYA TEMEL;C.AYDOĞAN;2;%12.46(5);44;2:25.24;7,50;Yarım Boy
4;ANKA ATEŞİ KG DB SK;4y a  a;ANKA;ATEŞCEYLAN;60;M.ÇİÇEK;SALİHA ULUIRMAKLI;M.AKKUŞ;7;%14.68(4);55;2:25.35;6,05;7 Boy
5;YANIK ADEM KG GKR;4y d  a;OYMAKBEYİ;BİLGİLİ;54 +0.20;E.ÇİZİK AP;FAİK GÖNÜLTAŞ;N.GÖNÜLTAŞ;8;%18.51(2);42;2:26.49;4,15;
6;BUCA ARSLANI K;4y k  a;YAŞARCIK;BENLİ ANA;56;E.AKTUĞ;K.CEVAT DAYSAL;Ş.ÖZDENİZ;1;%8.16(6);47;2:27.86;10,45;
7;HASANCANIM KG DB GKR;4y a  a;JOKER;HAZİRANKIZI;53 +0.40;ALP.OLUK AP;ŞAFAK GÜMÜŞ;Ş.GÜMÜŞ;4;%1.61(8);37;2:30.38;66,05;
8;AYRANCI KG SK GKR;4y a  a;DEMİRDÖVEN;ŞİLAN;56 +0.10;GÖKH.GÖKÇE;HASAN HÜSEYİN AYRANCI;M.TAMER;6;%3.77(7);38;2:37.05;21,30;
GANYAN(4) :3,85 TL, İKİLİ(1/4) :7,70 TL, SIRALI İKİLİ(4/1) :16,70 TL

2. Kosu :   14:30;ŞARTLI 3/Dişi /X-1; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PERSIAN ROSE DB;6y d k;HALLOWED CROWN (AUS);DUBAI SMILE (USA);58;O.ÖZTÜRK;MUTLU T. BALYEMEZ;M.T.BALYEMEZ;8;%38.02(1);85;1:28.16;1,90;2 Boy
2;ANOTHER LOVE KG DB SK;4y a k;EL CORREDOR (USA);SYMPHONIC RHYTHM;57 +0.10;K.YILMAZ AP;İZZET ÖZEN;MEH.KAYA;1;%5.39(5);50;1:28.45;15,00;Yarım Boy
3;DERİNDOĞA K DB ÖG;5y d k;LION HEART (USA);NOISETTE;56;MER.ÇELİK;İSMET ARSLANCA;C.T.KÖSE;10 - DS;%6.21(4);45;1:28.54;13,40;4 Boy
4;RAIN FALL KG K DB;4y d k;SCARFACE;ADAMANT;56 +0.80;H.ŞİMŞEK;AYHAN AKTAŞ;R.YILDIZ;6;%3.97(6);41;1:29.14;14,05;3 Boy
5;SANTORONI GIRL KG DB;6y d k;APPROVE (IRE);GOLDEN DROP;54 +0.10;ALP.OLUK AP;ASLAN SAVAŞAN;R.AYDOĞAN;5;%0.96(9);41;1:29.54;32,40;
6;SEE YOU SOON K DB;5y d k;YONAGUSKA (USA);LATMOS;61;M.ÇİÇEK;CİHAN EMİL;B.TOPCU;4;%33.11(2);68;1:29.76;2,30;
