İstanbul;(36. Yarış Günü);03/07/2022
1. Kosu :   15:15;Handikap 15 /H1; 3 ve Yukarı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DENİZHAN SKG SK;3y a  e;KANEKO;SİLVA;59,5;Ö.YILDIRIM;KAHRAMAN ŞAHİN;M.ÖZTÜRK;6;%42.71(1);57;1:26.63;1,45;3 Boy
2;PRINCESS GRASE K DB;4y a k;CAPTAIN RIO (GB);GRAND LARA;55;G.ÖZÇELİK;SABRİ BEKTAŞ;S.BEKTAŞ;7;%4.36(6);38;1:27.07;15,30;2 Boy
3;HARD NOT TO LOVE SK TGK;4y d k;VICTORY GALLOP (CAN);DOKU;58;VEDAT ABİŞ;HÜLYA GÖDEK;T.İBİŞ;10 - DS;%20.59(2);44;1:27.33;3,80;3,5 Boy
4;ROSSO K;4y d k;NATIVE KHAN (FR);FATIMA'S GIFT (GB);54,5;GÖK.BEKTAŞ;AYDIN ÜSTÜNDAĞ;V.YÜKSEL;5;%3.94(7);37;1:27.90;11,90;1 Boy
5;NAMIK BEY DB SK;3y a  e;TEMSİL;YENA;61;M.KAYA;YUNUS DEMİRHAN;AT.GÖKÇE;4;%7.68(4);60;1:28.05;9,35;
6;ANZERBALI KG DB SK;3y k  e;BALLIKAYA;KIRIM GIRL;61;A.ŞENBAHAR AP;SAHDUN KAYA;RES.KAYA;9 - DS;%8.57(3);64;1:28.11;12,20;
7;LUST FOR LIFE KG DB SK BB;4y d k;VICTORY GALLOP (CAN);FLOWER MARKET (USA);52,5 +2.00;N.DEMİR AP;VEYSEL KAHRAMAN;ORK. ÖZELCANAT;3;%2.13(9);33;1:28.60;28,75;
8;MYSTIC STAR DB SK;5y d k;DR FONG (USA);MYSTIC SPIRIT (IRE);52,5;M.HAMEDİ;NEDİM AKAGÜNDÜZ;D.ERGİN;2;%3.94(8);33;1:28.69;17,95;
9;KÜÇÜK ZAMANI DB SKG SK;4y d  a;PERFECTO;GOLD DIGGER;59,5 +1.00;İS.DEMİR AP;MAHMUT KARAKEÇİ;ARZU KILIÇ;8;%4.51(5);53;1:29.32;26,50;
10;SEESHARE SK;3y k  d;GENERAL QUARTERS (USA);FLY TIME;50 +2.00;A.ASLAN;GÖKHAN SAVAŞKURT;E.USLU;1;%1.56(10);36;1:30.99;38,00;
GANYAN(3) :1,45 TL, İKİLİ(3/6) :12,60 TL, SIRALI İKİLİ(3/6) :13,35 TL

2. Kosu :   15:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Sentetik;;;;Rekor Derece :1.17.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)21.563 TL;2.)8.625 TL;3.)4.313 TL;4.)2.156 TL;5.)1.078 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TOPRAK TUTKUSU KG;3y k  d;TURBO;ÖZGÜNÇİÇEK;55;Ö.YILDIRIM;M. BURAK TINAZ;G.GÜL;1;%40.81(1);;1:23.42;1,75;6 Boy
2;ŞİMŞEK İZİ KG DB BB;3y k  e;SONALP;YEŞİLÇAY;57;VEDAT ABİŞ;ARZU GÜNEŞ;E.KARAKÖLEOĞLU;7;%11.72(4);32;1:24.48;4,50;2 Boy
3;BABA TAHSİN KG GKR;3y a  e;SULTAN DE FAUST (FR);DOMİNA;57;G.ÖZÇELİK;İSMAİL YILMAZ;B.AVCI;4;%14.84(2);37;1:24.78;4,55;Boyun
4;BOĞAZ ÇOCUĞU KG K;3y a  e;CANGIL;CAŞDANAY;57;M.KAYA;ESEN KARANLIK;Ö.GÜNELİ;11;%6.89(5);34;1:24.84;10,75;Boyun
5;KETENCE ASLANI;3y k  e;HABERBATUR;MAVİ BONCUK;54 +1.80;M.KAYİŞ AP;VOLKAN YOZGATLI;M.ÖZTÜRK;5;%1.65(7);;1:24.90;40,35;
