İstanbul;(3. Yarış Günü);17/04/2022
1. Kosu :  TRAPPER KOŞUSU 14:45;ŞARTLI 1; 3 Yaşlı İngilizler; 58.00kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
1.)100.000 TL;2.)40.000 TL;3.)20.000 TL;4.)10.000 TL;5.)5.000 TL;1.)28.750 TL;2.)11.500 TL;3.)5.750 TL;4.)2.875 TL;5.)1.438 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FLYING NUN;3y d  d;LUXOR;FLYING SAUCER;56 +0.20;H.KARATAŞ;MUAMMER KİTAPÇI;B.EGE;9;%22.78(2);;1:39.95;4,00;3,5 Boy
2;BY CASPER SKG SK;3y a  e;BOSPORUS (IRE);WHITE BLOOD;58;H.ÇİZİK;SERKAN BEYAZ;A.ŞIVGIN;4;%7.92(5);;1:40.43;12,75;1,5  Boy
3;WINNER OF MINE KG SK;3y d  e;KANEKO;GLORIA;58;A.ÇELİK;AHMET ÇELİK;A.ŞIVGIN;5;%17.68(3);;1:40.69;3,85;Burun
4;ALTUĞBEY KG;3y d  e;KANEKO;DANCE SOLO (GB);58;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;11 - DS;%12.02(4);;1:40.70;6,15;Yarım Boy
5;ŞUMEN SK;3y d  d;KING DAVID (USA);HAITI;56 +0.70;M.ÇİÇEK;FEDAİ KAHRAMAN;ORK. ÖZELCANAT;3;%4.27(6);;1:40.79;16,20;
6;FORT KNOX DB;3y d  e;RELIABLE MAN (GB);PLEINE FORME (USA);58;G.KOCAKAYA;V.İBRAHİM ARACI;S.BİLGİÇ;6;%25.82(1);;1:42.04;2,05;
7;HAS KIZ SK;3y d  d;DERVİŞ AĞA;ASTA;56 +1.00;A.KURŞUN;NİHAT HAS;F.GEZİCİ;7;%2.41(9);;1:44.67;36,40;
8;RYUK KG K;3y d  g;SMART ROBIN (JPN);JANİCO;58;GÖK.BEKTAŞ;HASAN SALİM SAYLAĞ;E.ÇUKURKAŞ;8;%0.88(10);;1:47.39;51,00;
9;NATIVE DREAM KG DB;3y d  e;NATIVE KHAN (FR);EXPECTED DREAM (IRE);58;GÖKH.GÖKÇE;FATİH KOCAMAN;Y.KARAKÜÇÜK;1;%2.55(8);;1:49.43;25,80;
10;LORD OF PARTHENIA KG SK;3y a  e;WIENER WALZER (GER);GOLDEN NIGHT;58;G.ÖZÇELİK;SENA BAYRAK;S.MUTLU;2;%2.96(7);;1:49.99;26,25;
11;WONDER SEA KG K;3y d  d;FAST 'N' FAMOUS (AUS);DO IT EASY;56;M.HAMEDİ;BAHAR BAŞ;K.BALTACI;10;%0.7(11);;Derecesiz;76,05;
GANYAN(8) :4,00 TL, İKİLİ(2/8) :28,05 TL, SIRALI İKİLİ(8/2) :48,05 TL

2. Kosu :   15:15;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 2100m; Sentetik;;;;Rekor Derece :2.22.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)13.110 TL;2.)5.244 TL;3.)2.622 TL;4.)1.311 TL;5.)656 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AFŞAR KG K;4y a  a;AYABAKAN;İLK KIZ;58;G.KOCAKAYA;ABDULVAHAP GÜNEŞ;Y.DEMİRKIRAN;3;%69.35(1);65;2:24.94;1,55;Burun
2;FERFECİR KG;4y d  a;BABA MEVLÜT;ÖZGÜR BİKE;56;H.KARATAŞ;ZEYNEP L. ATMAN;MET.ACAR;9 - DS;%10.37(2);58;2:24.96;3,55;3,5 Boy
3;ALEVKIRAN KG DB SK GKR;4y d  a;ATEŞTOPU;ACARHATUN;58;Ö.YILDIRIM;MELİSA ŞAFAK GİRER;C.TURAN;8 - DS;%8(4);54;2:25.61;7,85;1,5  Boy
4;CESURBUĞRA KG GKR;4y a  a;KURTEL;KIYMET HANIM;54 +1.60;O.ÖZTÜRK;MEHMETAKİF KAYA;Ç.AYDIN;2;%0.91(6);35;2:25.89;19,60;Boyun
5;DOBBY KG SK;4y k  a;KOŞANEFE;DEFİNEKAYA;60;M.KAYA;AHMET KAYA;S.AYDOĞAN;7 - DS;%8.16(3);66;2:25.96;4,60;
6;İSMAİLHANBEY KG DB;4y k  a;TURBO;GÜLZEYCAN;56;N.AVCİ;DİLAN ATİK BATMAZ;ŞÜK. ÇELİK;1;%0.78(7);37;2:27.28;24,25;
7;ERSARRAF KG SK;4y k  a;SARRAF;MÜJDEER;58;G.ÖZÇELİK;ENİS BADIŞOĞLU;G.TAŞDELEN;5 - DS;%1.47(5);45;2:28.35;17,45;
8;SARNIÇKAYA KG DB;4y k  a;SULTAN DE FAUST (FR);KAÇANKAYA;54;M.HAMEDİ;AHMET KAYA;S.AYDOĞAN;6 - DS;%0.49(3);45;2:35.80;4,60;
9;UĞURKAAN KG SK;4y a  a;ONURKAAN;AKSU;52 +0.40;C.PASO AP;M.KEREM ALKAN;H.BAĞDAN;4 - DS;%0.47(8);36;2:36.35;35,70;
[(1)DOBBY,(9)SARNIÇKAYA,] eküridir.GANYAN(2) :1,55 TL, İKİLİ(2/5) :2,90 TL, SIRALI İKİLİ(2/5) :3,60 TL, ÜÇLÜ BAHİS(2/5/3) :2,10 TL, PLASE(2) :1,05 TL, PLASE(5) :1,05 TL, 1. ÇİFTE(8/2) :4,55 TL

3. Kosu :   15:45;ŞARTLI 3/Dişi; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)60.000 TL;2.)24.000 TL;3.)12.000 TL;4.)6.000 TL;5.)3.000 TL;1.)10.350 TL;2.)4.140 TL;3.)2.070 TL;4.)1.035 TL;5.)518 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ANADOLU PRENSESİ K;3y d  d;MENDIP (USA);PRINCESS TAISE (USA);60;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;1;%14.8(2);48;2:05.54;3,50;Yarım Boy
2;TWIST AND SHOUT K;3y d  d;SCARFACE;ASCELLA;58;H.KARATAŞ;LALE M. ATMAN;MET.ACAR;7;%58.09(1);55;2:05.63;1,35;Boyun
3;HIGEBZ KG SK;3y d  d;SCARFACE;TSARINA;58;T.YILDIZ;SERDAR ZABUN;T.TAŞAR;6;%5.64(5);45;2:05.68;15,00;Boyun
4;LADY İREM K YP;3y d  d;SCARFACE;SPECIAL DREAM (IRE);61;B.KURDU;ALİ KEMAL ÇELİK;R.TURAN;5;%3.44(6);49;2:05.75;22,40;3 Boy
5;TRAP QUEEN DB SK;3y d  d;AGRESIVO (USA);DANAMORADA (BRZ);58;A.KURŞUN;SERDAL ADALI;Y.ŞİMŞEK;2;%6.93(4);43;2:06.25;7,55;
6;ZEYTİNGÖZLÜM SK BB;3y d  d;VICTORY GALLOP (CAN);ELEVATO;58;G.KOCAKAYA;NECATİ DEMİRKOL;Z.GÜNELİ;3;%9.57(3);44;2:06.54;5,45;
7;SATELLITE KG (Koşmaz);3y d  d;FAST 'N' FAMOUS (AUS);PAN AMORE;56;G.ÖZÇELİK;CEMİL AKGÜL;H.ALTUNBAŞ;4;%1.52(7);42;Koşmaz;;
GANYAN(2) :3,50 TL, İKİLİ(2/5) :2,50 TL, SIRALI İKİLİ(2/5) :7,75 TL, ÜÇLÜ BAHİS(2/5/3) :7,25 TL Çıkan 1 Atla: 0,62 TL, 2. ÇİFTE(2/2) :7,65 TL

4. Kosu :  TRAPPER KOŞUSU 16:15;ŞARTLI 1; 3 Yaşlı İngilizler; 58.00kg; 1600m; Çim;;;;Rekor Derece :1.33.05
İkramiye;;;;;Yetiştirici Primi;;;;
1.)100.000 TL;2.)40.000 TL;3.)20.000 TL;4.)10.000 TL;5.)5.000 TL;1.)28.750 TL;2.)11.500 TL;3.)5.750 TL;4.)2.875 TL;5.)1.438 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ANADOLU HANI SKG SK;3y d  e;LUXOR;ALLSHANTI;58;A.ÇELİK;ARMAN OKAN;B.AVCI;4;%24.32(1);;1:39.69;1,70;1 Boy
2;ASLANIN OĞLU KG;3y d  e;SCARFACE;ESTHER;58;G.ÖZÇELİK;ARMAĞAN TURHAN;A.N.HINÇ;7;%9.93(5);;1:39.81;7,25;1,5  Boy
3;BRABUS DB SK;3y a  e;CAPTAIN RIO (GB);CARAMEL;58;S.BOYRAZ;FURKAN TAŞKIRAN;V.KARAKAYA;8;%11.26(2);;1:40.02;6,45;1,5  Boy
4;ULTRA SHOOTER K DB;3y d  e;LUXOR;ULTRAMARINE;58;A.KURŞUN;AYHAN AHRASOĞLU;T.TÜRKMEN;12 - DS;%6.78(7);;1:40.25;12,35;Yarım Boy
5;NORTH WALK KG SK;3y d  e;INVINCIBLE SON (IRE);NORTHERN WARRIOR;58;T.ALICI;MELİS KURTEL EMİN;R.BİRDAL;2;%6.21(8);;1:40.35;16,85;
6;APPRIVA;3y a  d;AGRESIVO (USA);DECOLTE;56 +0.70;T.YILDIZ;FURKAN TAŞKIRAN;V.KARAKAYA;3;%2.75(2);;1:41.38;6,45;
7;SAHRA SULTAN KG SK;3y d  d;NATIVE KHAN (FR);BİCİ BİCİ;56 +0.60;M.ÇİÇEK;BARAN D. CEMİLOĞLU;B.REFİKOĞLU;11;%12.35(3);;1:42.18;8,25;
8;SİMENA KG SK;3y d  d;EL CORREDOR (USA);SAND SPOUT;56;O.ÖZTÜRK;AHMET ATEŞ;S.ALTINDAĞ;6;%1.31(10);;1:42.82;53,75;
9;LOMBARDİA SKG SK;3y d  d;NATIVE KHAN (FR);LUCKY MOMENT;56 +0.60;İ.SOYAD;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;5;%3.31(9);;1:43.70;35,05;
10;KALIFORNIYUM K;3y d  e;VICTORY GALLOP (CAN);ELMAS BIKE;58;H.ÇİZİK;FEDAİ KAHRAMAN;KAD.BALTACI;10;%9.31(6);;1:47.45;10,05;
11;GREEN KING KG K;3y a  e;NEARLY GREEN;VILLA LEONA;58;M.HAMEDİ;MURAT ÇELİK;A.G.GÖNÜLTAŞ;9;%1.2(11);;2:14.72;61,15;
12;MONTFELIX KG K DB;3y d  e;SCARFACE;NARDA;58;N.AVCİ;NİSSO BENHASON;A.ALÇİÇEK;1;%11.27(4);;Derecesiz;7,40;
