İzmir;(37. Yarış Günü);26/03/2023
1. Kosu :   13:30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CRAZY HORSE KG DB SK;3y d  d;MENDIP (USA);MAMMA MIA;56;N.AVCİ;NANCY KİBAR;Ş.ÇELİK;10;%8(3);29;1:16.55;8,40;Yarım Boy
2;GOOD FOR YOU KG SK;3y a  e;PACO BOY (IRE);STEP SISTER;58 +0.40;M.KAYA;KAYAHAN KÖYLÜ;SEY.GÖKÇE;2;%57.45(1);;1:16.63;1,25;1 Boy
3;MADAM SİTELLA DB;3y a  d;PANIS (USA);PARK LANE (FR);56;A.YILDIZ;KORHAN AYMAN;B.ÇAKUS;1;%5.92(4);;1:16.76;7,50;1 Boy
4;CRAZY QUEEN SK;3y d  d;LION HEART (USA);NAZGREL;56 +0.10;M.ÇİÇEK;ENGİN ATEŞLER;MUT.KAYA;6;%12.35(2);28;1:16.89;4,55;3 Boy
5;FAITHFUL SPIRIT KG DB;3y d  e;PAPA CLEM (USA);FAITHFULL LADY;56;MUH.OK AP;MUSTAFA AMAÇ;FAH.CEYLAN;7;%2.51(6);;1:17.26;20,15;
6;BLOW THE WORLD KG DB SK;3y d  e;BUSHRANGER (IRE);ZETA (IRE);54 +0.10;E.ÇİZİK AP;DEMET ÇİFTÇİ;MEH.KAYA;11;%4.27(5);18;1:19.68;14,65;
7;RAINBOW DUST KG DB SK;3y d  d;SPEEDY WOLF;PRENSES RUYA (USA);56 +0.50;M.M.BİLGİN;ERKAN OKAN;MEH.KAYA;8;%0.79(8);;1:19.78;59,35;
8;RUBATO KG DB SK;3y k  e;GRAYSTORM;KALENDER;54 +2.00;E.AKPINAR AP;DURAN TEKELİ;D.TEKELİ;4;%1.15(7);16;1:20.06;32,75;
9;GERALT OF RIVIA KG;3y d  e;LION HEART (USA);TROPICAL STORM;54 +0.40;M.UYAR AP;NURULLAH ASTAN;R.YILDIZ;9;%0.62(9);;1:23.84;75,00;
10;SO BE IT KG SK (Koşmaz);3y d  e;HEMSWORTH (USA);TORUNUM BEYZA;54;A.METİN AP;FİKRET KANMAN;M.AKKUŞ;3;%0.25(11);;Koşmaz;;
11;YANGTZE KG K DB (Koşmaz);3y d  d;MENDIP (USA);KONTESSE LULU;53;K.GÖKÇE AP;FARUK ATEŞ;MEH.KAYA;5;%6.7(10);31;Koşmaz;;
GANYAN(7) :8,40 TL, İKİLİ(4/7) :4,55 TL, SIRALI İKİLİ(7/4) :23,90 TL

2. Kosu :   14:00;ŞARTLI 4/Dişi /X; 3 Yaşlı İngilizler; 58.00kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KIZIM ÇINAR KG K;3y d  d;MENDIP (USA);MAGNOLIA;57 +0.30;M.UYAR AP;BİROL ÇINAROĞLU;MEH.KAYA;1;%22.02(2);60;1:42.30;2,35;Yarım Boy
2;DUBAI EXPRESS KG K DB;3y d  d;MORE THAN A GAME (USA);SALLY OBELISK;56 +0.10;E.ÇİZİK AP;VEHPİ GÜZELOCAK;Z.TURĞUL;5;%10.85(5);39;1:42.39;10,80;3 Boy
3;CARAMEL MACCHIATO KG K;3y d  d;KANEKO;ESPRESSO;60;G.KOCAKAYA;ÖZGÜR DEMİR;MEH.KAYA;9 - DS;%34.87(1);58;1:42.83;1,85;4,5 Boy
4;GALYAS CANDY KG K DB GKR;3y d  d;SIDNEY'S CANDY (USA);SIGNORINA STELLA;58;A.YILDIZ;OĞUZ DAĞLAROĞLU;T.TEMİZER;7 - DS;%5.11(3);38;1:43.56;4,70;4 Boy
5;MIDNIGHT SKY KG K DB;3y k  d;GENERAL QUARTERS (USA);DANCING COCO (IRE);58;Ö.YILDIRIM;OĞUZ DAĞLAROĞLU;T.TEMİZER;3;%9.34(3);44;1:44.19;4,70;
6;KIZIM SELİN KG K;3y d  d;PRACTICAL JOKE (USA);K P'S SMOKIN (USA);58;E.AKTUĞ;ALİ DOBAK;Z.KURT;2;%11.86(4);46;1:44.67;9,95;
7;SHIVA K;3y a  d;KANEKO;CAT WELLS;54 +2.00;M.KAYİŞ AP;CÜNEYT BUĞDAYCI;Ş.ÖZDENİZ;8 - DS;%2.04(7);;1:44.69;34,10;
8;OLENTİS DB SKG SK;3y d  d;GENERAL QUARTERS (USA);OHETİKA;55 +1.50;M.GÖNÜLTAŞ;TACETTİN TURAN;N.GÖNÜLTAŞ;4;%2.04(6);38;1:44.95;52,25;
9;HONEY PARADISE KG DB SK BB;3y d  d;RAMPOLDI;FLORIDANTE;56 +0.10;K.YILMAZ AP;CAN ERBAK;R.AYDOĞAN;6;%1.87(8);40;1:52.25;63,70;
[(5)GALYAS CANDY,(7)MIDNIGHT SKY,] eküridir.GANYAN(1) :2,35 TL, İKİLİ(1/3) :14,75 TL, SIRALI İKİLİ(1/3) :21,15 TL, ÜÇLÜ BAHİS(1/3/2) :14,31 TL, PLASE(1) :3,10 TL, PLASE(3) :7,10 TL, 1. ÇİFTE(7/1) :54,00 TL

3. Kosu :   14:30;ŞARTLI 3 /X-1; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GURME KG DB SK;5y d  a;SMART ROBIN (JPN);GRADIVA (USA);59;K.GÖKÇE AP;NİHAT VERESKALA;G.TOKLU;5;%30.32(2);89;1:27.81;3,00;2 Boy
2;KAFKAS BEYİ DB;5y d  a;WHOS NEXT;TYANA GÜZELİ;59;A.KÜRÜNDÜK;BURHAN ŞEN;B.ÖZGÜR;4;%3.38(4);65;1:28.12;17,70;Burun
3;LUCKY JUSTEN DB SKG SK;5y a  a;JUSTENUFFHUMOR (USA);I WANT LUCK;57;E.ÇİZİK AP;MEHMET BİRDEN;MEH.KAYA;1;%16.6(3);84;1:28.13;4,70;1 Boy
4;KING AJAX KG SK;4y d  a;TOCCET (USA);MALCONTENTA (GB);55;A.C.DAĞDEVİREN;AHMET BAGUÇ;M.TEZEL;7 - DS;%0.99(6);52;1:28.25;43,10;Burun
