İstanbul;(85. Yarış Günü);26/10/2022
1. Kosu :  UNACCOUNTED FOR KOŞUSU 13:30;ŞARTLI 1; 2 Yaşlı İngilizler; 57.00kg; 1400m; Sentetik;;;;Rekor Derece :1.22.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)34.500 TL;2.)13.800 TL;3.)6.900 TL;4.)3.450 TL;5.)1.725 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SMART DAD SK;2y k  e;NATIVE KHAN (FR);KANAFANI (USA);57;H.KARATAŞ;ARZU GÜNEŞ;R.PERİ;3;%25.73(2);;1:25.29;2,90;11 Boy
2;SPEED POINT KG DB SK;2y d  e;POINT OF ENTRY (USA);COURTIZANNA (USA);57;G.KOCAKAYA;NİMET ARİF KURTEL;H.YÜZBAŞI;2;%14.06(3);;1:27.02;6,35;Baş
3;MÜJDAT HOCA;2y d  e;MALİ;ONE STAR;57;MER.ÇELİK;İLYAS İLBEY;U.BİLİK;9 - DS;%5.79(6);;1:27.04;15,00;Boyun
4;FLAWLESS POWER SK;2y a  e;LION HEART (USA);NURMAHAL;57;A.SÖZEN;HASAN TARIK ŞEKER;E.ÇUKURKAŞ;4;%8.26(5);;1:27.08;6,80;1 Boy
5;METAVERSE KG DB SK;2y d  e;INSPECTOR;MOTHER OF DRAGONS;57;VEDAT ABİŞ;HAYRULLAH DOĞAN;EN.KARATAŞ;8;%13.62(4);;1:27.23;6,60;
6;MARTENZİT KG K;2y k  d;EL CORREDOR (USA);STREET PARTY;55;N.AVCİ;ERHAN ÇORAP;S.YANMAZ;1;%1.93(8);;1:27.31;32,70;
7;KEVIN LOMAX KG SK;2y d  e;VICTORY GALLOP (CAN);AURORA LIGHTS (GB);57;A.KURŞUN;EMRAH AGUN;İB.B.OĞULLARI;7;%25.99(1);;1:28.64;1,70;
8;KING JO K DB;2y d  e;BUSHRANGER (IRE);FLO JO;57 +0.50;M.KAYA;YUNUS EMRE DOLU;K.MELİKE;6;%3.55(7);;1:28.91;24,05;
9;YALAN DÜNYA KG SK;2y d  e;BARUDİ;KOMŞU TINAZ;57;B.ÇIĞLA AP;FİKRET DEMİR;MAH.BAYKARA;5;%1.08(9);;1:30.99;43,35;
