İzmir;(58. Yarış Günü);29/10/2022
1. Kosu :   16:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;YANIK ADEM KG GKR;3y d  e;OYMAKBEYİ;BİLGİLİ;57;H.ŞİMŞEK;FAİK GÖNÜLTAŞ;N.GÖNÜLTAŞ;1;%11.08(4);28;1:40.05;8,25;1,5  Boy
2;PARILTILIKIZ KG K;3y a  d;SULTAN DE FAUST (FR);CEYLANGÜLÜ;51;C.YILMAZ AP;TEYFİK ORAN;MEH.DAŞ;3;%2.16(7);15;1:40.31;32,50;5 Boy
3;ÖZGÜN EFSANESİ KG K GKR;3y k  e;ÖZGÜNKAN;NURGÜLÜM;57 +0.80;M.BAYDAN;AHMET KAYA;F.KEMAHLIOĞLU;9;%6.7(5);13;1:41.06;21,85;3 Boy
4;ÇAMÖNÜ HATUNU KG K DB GKR;3y a  d;DEMİRDÖVEN;REFİKA;55 +1.30;A.ALPAGUT;NAZMİ FİLİBELİ;B.ÇELTİK;8;%28.98(1);28;1:41.43;2,05;3 Boy
5;MİNELİ KIZ KG DB SK;3y a  d;KIBRISLI;MİNEKAYA;55;A.KÜRÜNDÜK;ALİ KAYA;F.KEMAHLIOĞLU;4;%2.24(6);17;1:41.87;68,00;
6;TURGAYBEYİM KG K DB;3y d  e;TURBO;BERDANGÜLÜ;57;G.ÖZÇELİK;SALİHA ULUIRMAKLI;M.AKKUŞ;2;%19.19(3);22;1:45.56;3,55;
7;AKTAŞ ANISI KG K GKR;3y k  d;MERT MELİH;NEVİN;51 +1.60;M.GÖL AP;İSA KATI;M.YAPAROĞLU;5;%0.8(9);11;1:45.80;89,20;
8;PRENSES SONGÜL KG DB SK;3y k  d;KARA TURBO;FATOŞ KIZIM;52 +1.10;C.PASO AP;CEZMİ ATİK;MEH.KAYA;7;%0.9(8);;1:48.34;67,85;
9;MÜTERCİM KG SK;3y k  e;CANGIL;ÇİKOLATALI;57;GÖKH.GÖKÇE;M.ÖNDER ÜLGENALP;V.AKBAŞ;6;%27.55(2);26;1:50.09;2,35;
