İzmir;(48. Yarış Günü);24/09/2022
1. Kosu :   16:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DİMAS KG DB SK;3y d  e;YÜREKKAYA;BASEERAH (GB);53;M.UYAR AP;CELAL DEMİR;MEH.KAYA;7;%1.73(10);30;1:20.14;55,60;Boyun
2;KARİMAMA KG SK;3y d  d;BERKAY EFE;ŞALARAS;55;A.KÜRÜNDÜK;MÜSLÜM ASLAN;HAKAN ASLAN;4;%7(4);29;1:20.18;14,45;Boyun
3;DAYI AHMET KG K DB;3y a  e;GÜNTAY;BERKSAR;57;H.KAPLAN;ÇİĞDEM ÇELİK;T.SAYILKAN;10;%4.04(7);;1:20.21;12,35;2,5 Boy
4;KLEPPE KG K GKR;3y a  d;GELİBOLU;ZARİFECAN;55 +1.70;M.GÖNÜLTAŞ;ERDAL YILDIRIM;HAL.KAYA;6;%4.96(6);27;1:20.53;14,90;1,5  Boy
5;LEORİDANS DB SK;3y a  e;KADİRİM;ÜZÜMKAYA;54 +0.50;A.YILDIZ AP;CEMAL DURMAZ;MEH.KAYA;11;%8.56(3);23;1:20.75;7,10;
6;YELKENCİ KG K DB;3y d  e;SONALP;YANGIN;57 +0.30;A.ALPAGUT;İ.HALİL ALTIN;M.YAPAROĞLU;8;%1.88(9);;1:21.07;54,20;
7;PINAR ABLA DB SKG SK;3y d  d;ONURKAAN;GÜRGÖZE;55 +2.00;İ.KALE;FATMA KILIÇASLAN;A.TEKE;1;%2.64(8);28;1:21.11;22,95;
8;OLGUNRÜZGAR;3y a  e;JOKER;ATEŞDİKENİ;55;E.AKTUĞ AP;BÜLENT AKBÖRÜ;M.ZELYURT;5;%16.61(2);33;1:21.24;3,40;
9;JET KIRAN KG;3y a  e;BERKCAN;HALESULTAN;53;E.D.ÖKTEN AP;KAYA KAYA;M.ALİ KAYA;12;%0.95(11);25;1:21.36;83,50;
10;GÖKÇE HANIM KG K;3y a  d;ALTAHA;NURSUNA;55 +2.00;M.BAYDAN;MUSTAFA BAYDAN;FAH.CEYLAN;9;%45.72(1);;1:22.61;1,40;
11;HAYALİM KAYA KG DB SK;3y d  d;ALMAATA;ÇOLPAN;51 +0.50;S.AKŞIN AP;AHMET KAYA;F.KEMAHLIOĞLU;2;%0.46(12);8;1:23.08;193,15;
12;TURGAYBEYİM KG K DB;3y d  e;TURBO;BERDANGÜLÜ;54 +1.50;R.CANPOLAT AP;SALİHA ULUIRMAKLI;M.AKKUŞ;3;%5.45(5);;1:25.96;10,45;
GANYAN(2) :55,60 TL, İKİLİ(2/10) :226,55 TL, SIRALI İKİLİ(2/10) :503,05 TL

2. Kosu :   17:15;ŞARTLI 3/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 60.00 kg; 2200m; Kum;;;;Rekor Derece :2.32.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;1.)10.868 TL;2.)4.347 TL;3.)2.174 TL;4.)1.087 TL;5.)543 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SURŞAHİNİ KG DB SK;7y k  a;BİLGİN;VİLDAN;59;C.ALTUN AP;HALİL ASLAN;FER.ALTIN;6;%16.81(2);95;2:38.44;4,00;Burun
2;ORTAYLI KG K;6y d  a;TÜMÖZ BEY;ÇEŞMİAHU;60;O.ÖZTÜRK;RAHMİ ÇOBANOĞLU;F.KIRAN;10 - DS;%7.78(5);62;2:38.45;12,50;4,5 Boy
3;HÜRSEV KG DB SK;7y k k;TAMERİNOĞLU;HAMDE.53;55;A.YILDIZ AP;TACETTİN TURAN;M.YAPAROĞLU;7;%6.75(6);49;2:39.37;10,05;3 Boy
4;SALİH DAYI KG DB SK;5y a  a;UÇANOĞLU;SİNİ GÜZELİ;54;C.PASO AP;İSMET ÇİFTÇİ;M.TAMER;8;%1.64(10);34;2:39.86;45,15;Yarım Boy
5;HAVZA ASLANI KG DB;5y k  g;TAMERİNOĞLU;BADEKIZIM;58;M.ÇİÇEK;SUAT YILDIZ;FAH.CEYLAN;1;%35.87(1);65;2:40.01;1,55;
6;GOBEN KG;8y k  a;TURBO;GELİNKIZ;57;MER.ÇELİK;İSMET ARSLANCA;C.T.KÖSE;4;%8.03(4);74;2:40.02;10,20;
7;PİLEVNELİ KG SK;9y a  a;EMAEL (PL);HARELİ;62;N.AVCİ;MUSTAFA ÇİZİK;H.DURMUŞ;5;%12.58(3);63;2:40.82;5,60;
8;ORKİ DB;6y a k;SARUHANAĞA;SABUR ABLA;56;E.AKTUĞ AP;HASAN PEHLİVAN;Ş.ÇELİK;9;%2.11(9);33;2:43.40;30,70;
9;ÖZYAZAR DB;6y k  a;ŞİMŞEĞİNOĞLU;ÇİNİKIZ;57;H.ŞİMŞEK;ÖMER DOĞAN;B.BOZBEY;11 - DS;%2.48(8);33;2:43.59;30,80;
10;HASKARACA KG;6y k  a;CİHANSER;ESENHANIM;57;B.M.MIRIK;ŞAHNUR KARACA;MEH.KAYA;2;%5.53(7);84;2:44.08;10,40;
