İstanbul;(10. Yarış Günü);02/02/2022
1. Kosu :   18:00;ŞARTLI 5/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1200m; Sentetik;;;;Rekor Derece :1.17.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LEONİDAS SK;4y d  a;ŞAMİLBEY;BUZDENİZİ;54 +1.40;G.KOCAKAYA;METE ÇELİK;E.KOCA;1;;74;1:20.26;1,95;2 Boy
2;VİZİGOT KG SK;4y k  a;KAIZBERT (RU);SORKUN KIZ;55 +1.70;T.YILDIZ;MERT ÇELİK;E.KOCA;2;;82;1:20.60;1,95;Boyun
3;MAVİ DENİZ KG K;4y a k;KAIZBERT (RU);ÜZÜM TANESİ;52 +1.10;VEDAT ABİŞ;BURHAN GÖK;M.ERKUŞ;5 - DS;;75;1:20.64;3,15;Yarım Boy
4;ÇERDİĞİN KG DB SK GKR;4y a  a;TURBO;FORRAYDIR;52 +0.80;G.ÖZÇELİK AP;CAHİT ÇETİNSU;İ.YAKUT;4 - DS;;59;1:20.78;22,75;17 Boy
5;SARIYERLİ KG K;4y k  a;KAIZBERT (RU);AYDINGÜZELİ;56;H.KARATAŞ;SEVİNÇ ÖZMEN;İBR.C.ERŞAKAR;3;;71;1:23.89;1,75;
[(4)LEONİDAS,(2)VİZİGOT,] eküridir.GANYAN(4) :1,95 TL, SIRALI İKİLİ(4/2) :30,45 TL

2. Kosu :   18:30;ŞARTLI 3 /X; 3 Yaşlı İngilizler; 58.00kg; 1400m; Sentetik;;;;Rekor Derece :1.22.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GOLD OPULENT KG K;3y d  e;MENDIP (USA);FLASHYS SONG (USA);58;G.KOCAKAYA;GÜLNUR GÜLERCE;SED.DEMİRAL;2;;50;1:25.06;1,35;10 Boy
2;ANOTHER BREEZE KG DB SK;3y d  e;INVINCIBLE SON (IRE);DERYA SULTAN;58;H.KARATAŞ;NİMET ARİF KURTEL;H.YÜZBAŞI;3;;44;1:26.89;1,85;10 Boy
3;SABINE KG K DB;3y d  d;NEARLY GREEN;MANICOURT;56;VEDAT ABİŞ;UMUR ÖZARAR;D.KAYA;5 - DS;;40;1:28.70;7,60;12 Boy
4;BE STRONG KG DB SK;3y d  e;SCARFACE;BESTEREK;55;GÖK.BEKTAŞ;NACİ GİRŞEN;S.İŞLETİR;1;;29;1:31.07;24,75;
5;OLIGARCH KG SK (Koşmaz);3y d  e;NATIVE KHAN (FR);TWINSEA;58;A.ÇELİK;ADİL MERT KAYA;T.TAŞAR;4;;52;Koşmaz;;
GANYAN(2) :1,35 TL, SIRALI İKİLİ(2/1) :1,55 TL, 1. ÇİFTE(2,4/2) :2,40 TL

3. Kosu :   19:00;SATIŞ 2/DHÖW; 4 ve Yukarı Araplar; 57.50kg; 61.00 kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)56.500 TL;2.)22.600 TL;3.)11.300 TL;4.)5.650 TL;5.)2.825 TL;1.)9.746 TL;2.)3.899 TL;3.)1.949 TL;4.)975 TL;5.)487 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MUHSİN KG K DB;7y a  a;BOZOK;SAPHA.34;55;GÖK.BEKTAŞ;ERGÜN CAN;A.R.YILDIZ;9;%18.68(1);37;2:21.00;3,40;1 Boy
2;DALBEYLER;5y a  a;HABERKAN;COMOGÖLÜ;61;H.ÇİZİK;VOLKAN YOZGATLI;M.ÖZTÜRK;12 - DS;%7.46(7);45;2:21.16;7,60;Yarım Boy
3;CİĞERDELEN SK;6y d  a;SARRAF;YAPRAKCIK;61;A.KURŞUN;CUMHUR ÜN;M.ERKUŞ;6;%8.44(6);55;2:21.27;7,35;1 Boy
4;KIZILVAZO KG K DB;5y a  a;MURATAĞA;MORIŞIK;61;S.BOYRAZ;MUSTAFA ŞİŞMAN;G.GÖKÇE;1;%9.24(5);46;2:21.46;10,30;2 Boy
5;KARAKAPLI KG SK;5y a  a;SONALP;YOLBU;59;A.ASLAN;MEHMET ALTIN;E.KOCA;2;%7.31(8);40;2:21.82;11,15;
6;LAZ OĞLUM KG DB SK;7y d  a;GÜNDENİZ;NEVRA KIZ;61;A.ÇELİK;CEMİL TURAN;C.TURAN;5;%15.65(2);55;2:22.41;4,30;
7;ESERALP SK;8y d  a;TIGRES LIGHT (US);ZAFİRE.16;54;VEDAT ABİŞ;BİLAL AVCI;S.ÇİFTÇİ;8;%12.53(4);43;2:22.91;6,20;
8;EKŞİOĞLU KG;5y k  a;ARASLI;CEZA;56 +0.30;F.ARSLAN AP;YAKUP KAYA;HÜS.KARABULUT;7;%3.44(9);32;2:26.19;16,70;
9;KARAGÜL BEYİ KG DB SK GKR;7y a  a;ALTAHA;ZAKİRE;59;T.YILDIZ;MUSTAFA KARAGÜL;B.DAĞ;3;%12.91(3);62;2:26.99;6,30;
10;ERTEGİ;5y a  g;UÇANOĞLU;ÖZGÜR BİKE;61;M.KAYİŞ AP;ZEYNEP L. ATMAN;MET.ACAR;10 - DS;%1.5(11);31;2:29.78;40,95;
11;TÜRKSOYLU KG;5y d  a;KURTEL;NEZAHAT;56;M.G.ARSLAN AP;SEYHAN YILDIRIM;OL. AKTÜRK;4;%1.03(12);32;2:31.24;63,20;
12;SÖĞÜTLÜ KG DB GKR;5y k k;TAMERİNOĞLU;LALEZAR;59;H.ALTIN;AHMET AYDOĞDİ;SERD.AYDOĞDİ;11 - DS;%1.82(10);27;2:31.87;31,05;
GANYAN(11) :3,40 TL, İKİLİ(2/11) :32,30 TL, SIRALI İKİLİ(11/2) :57,05 TL, 2. ÇİFTE(2/11) :5,15 TL

4. Kosu :   19:30;Maiden/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.23.86
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
