İstanbul;(19. Yarış Günü);05/03/2022
1. Kosu :   18:30;Handikap 17 /H1; 4 ve Yukarı İngilizler; kg; 2200m; Sentetik;;;;Rekor Derece :2.15.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)87.500 TL;2.)35.000 TL;3.)17.500 TL;4.)8.750 TL;5.)4.375 TL;1.)20.125 TL;2.)8.050 TL;3.)4.025 TL;4.)2.013 TL;5.)1.006 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LITECOIN DB SKG SK;4y d  a;VICTORY GALLOP (CAN);FLASHYS SONG (USA);53 +2.00;Ö.YILDIRIM;GÜLNUR GÜLERCE;SED.DEMİRAL;4 - DS;;65;2:20.31;2,05;Boyun
2;NEW WORLD SK;4y d  a;VICTORY GALLOP (CAN);ZAEEMAH (IRE);55,5 +0.50;A.ÇELİK;T. İZZET AKSOY;A.TEPEBAŞI;2;;70;2:20.34;2,35;1,5  Boy
3;VILLAGER SONG DB;4y d  a;INVINCIBLE SON (IRE);FAITHFULL LADY;52 +1.20;N.AVCİ;DENİZ KURTEL;H.YÜZBAŞI;6 - DS;;63;2:20.55;15,35;6,5 Boy
4;SIEMPRE GANADOR KG DB ÖG;6y d  a;CHURCH PICTURES (GB);SUMMER SUN;61;M.KAYİŞ AP;H.ÇAĞATAY TURAKTEKİN;H.ŞİMŞEK;3;;81;2:21.70;7,95;3 Boy
5;STEEL MAN K;5y d  a;LUXOR;BERTINORO;53,5 +1.70;H.ÇİZİK;HIDIR TAŞDEMİR;E.USLU;5 - DS;;62;2:22.22;3,30;
6;LORD OF THE WINDS;5y a  a;DR FONG (USA);MÜKERREM;54,5;G.YILDIZ;ABDULLAH AVCI;S.ÇİFTÇİ;1;;64;2:24.35;31,55;
GANYAN(3) :2,05 TL, SIRALI İKİLİ(3/2) :4,30 TL

2. Kosu :   19:00;ŞARTLI 4/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MAVİ DENİZ KG K;4y a k;KAIZBERT (RU);ÜZÜM TANESİ;54;A.ASLAN;BURHAN GÖK;M.ERKUŞ;9 - DS;%39.89(1);75;2:21.55;1,25;5 Boy
2;DİLOY KG SK;4y d k;GELİBOLU;İNCİLAY;54 +1.60;H.ÇİZİK;HÜLYA KEÇELİOĞLU;E.USLU;8;%10.28(4);43;2:22.38;12,60;5 Boy
3;PRENSES LİNA KG DB SK;4y a k;HİSARBEY;ALAZİYE;55 +1.50;M.ÇİÇEK;ERGÜN FIRAT;M.ACAR;3;%17.73(2);55;2:23.25;3,85;4 Boy
4;ABERNALI KIZ KG K DB;4y a k;BİTİRİMKARINCA;SOYDAN;55 +1.50;T.YILDIZ;ORHAN KARAMAN;ŞÜK. ÇELİK;2;%3.57(6);53;2:23.99;32,15;Burun
5;SERİDAY KG;4y d k;BABA MEVLÜT;CRATOS;54;G.ÖZÇELİK;DEMİRHAN YILMAZ;S.BEKTAŞ;6;%6.08(5);40;2:24.00;16,15;
6;KUMANOVA KG DB SK;4y d k;SARRAF;TUĞCU;54 +2.00;F.YÜKSEL;ZELİHA PESEN;S.AYDOĞAN;1;%1.12(9);35;2:26.17;85,30;
