İzmir;(7. Yarış Günü);15/01/2023
1. Kosu :   13:30;Handikap 15/DHÖ/Dişi /H1; 4 ve Yukarı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CİHANIN GÜLÜ KG DB;6y k k;ÖZGÜNHAN;CİHANAY;55 +2.00;M.KAYA;KAYA KAYA;M.ALİ KAYA;8;%20.24(1);44;2:20.65;3,80;3 Boy
2;KÜŞİ KG K DB;7y a k;BERKAY EFE;HALİDE;63;M.BAYDAN;ALİ KÖŞGER;B.ÖZGÜR;4;%6.49(6);60;2:21.14;10,80;4 Boy
3;ÖZÜMCAN KG SK;6y k k;SALTUKHAN;ŞEKERKAYA;58,5;M.KAYİŞ AP;MUSTAFA DURMAZ;MEH.KAYA;5;%4.75(7);55;2:21.80;18,90;1 Boy
4;ORKİ DB;7y a k;SARUHANAĞA;SABUR ABLA;52,5 +1.30;A.C.DAĞDEVİREN;HASAN PEHLİVAN;N.GÖNÜLTAŞ;3;%13.62(4);39;2:21.92;6,85;Burun
5;SEMBOL TAY;5y a k;ÖZGÜNHAN;LOY;58,5;K.GÖKÇE AP;ERHAN AK;Ü.AYBOĞA;1;%13.23(5);55;2:21.93;5,60;
6;HÜRSEV KG DB SK;8y k k;TAMERİNOĞLU;HAMDE.53;59,5;E.ÇİZİK AP;TACETTİN TURAN;N.GÖNÜLTAŞ;6;%17.07(3);59;2:22.02;4,55;
7;RÜZGARSOY KG;5y a k;HİSARBEY;CANSOY;58,5;A.İNCİ;TARIK NACİ YILDIZ;R.KILIÇ;7;%4.74(8);51;2:22.71;22,10;
8;OYAMER DB;5y a k;KUTLU ER;OYAM;54,5;N.AVCİ;FATMA NİLGÜN KUTLU;M.MEHMET İNAL;2;%19.86(2);43;2:27.65;2,25;
GANYAN(6) :3,80 TL, İKİLİ(1/6) :29,50 TL, SIRALI İKİLİ(6/1) :53,70 TL

2. Kosu :   14:00;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.19.36
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CANGELDİ KG K;4y a  a;GELİBOLU;ÜRKİYECAN;58;N.AVCİ;MUHARREM CAN;D.TEKELİ;3;%50.23(1);;1:25.03;1,35;7,5 Boy
2;CANAGEL KG SK;4y a  a;GELİBOLU;ÜRNİHFATCAN;56;A.YILDIZ AP;MUHARREM CAN;D.TEKELİ;6;%4.62(1);;1:26.31;1,35;2 Boy
3;DEVİRENAĞA KG SK;4y k  a;DEVİREN;AYPERİ;58;K.TOKAÇOĞLU;ŞAHNUR KARACA;M.Y.AKKEYİK;5;%18.32(2);31;1:26.61;2,90;Yarım Boy
4;SAFDERUN KG K DB;4y a k;BESLENEY;NAKİYE;56;E.AKTUĞ;UMUT BABADAĞLI;M.AKKUŞ;9 - DS;%2.19(6);25;1:26.70;24,40;5,5 Boy
5;ASİL KARADAĞLI KG DB SK;4y a  a;SULTAN DE FAUST (FR);YAPALAK;58;M.M.BİLGİN;HAMDİ ÖZŞAHİN;M.ALİ KAYA;10 - DS;%6.64(4);28;1:27.60;11,35;
6;SAHRANIN GÜLÜ KG SK;4y k k;ŞAH ŞEHRİYAR;SAHRA YILDIZI;56 +0.10;A.KÜRÜNDÜK;H.TARIK DİKENCİK;Y.KARAKÜÇÜK;4;%0.72(8);21;1:28.76;77,05;
7;ASLAN TEPESİ KG DB;4y a  a;BAYHAN;HİSARNAZ;58 +0.30;M.KAYA;SALİH DURMAZ;MEH.KAYA;7;%11.7(3);31;1:30.01;6,85;
