İstanbul;(18. Yarış Günü);22/05/2022
1. Kosu :   15:15;Handikap 16 /H1; 4 ve Yukarı İngilizler; kg; 2400m; Çim;;;;Rekor Derece :2.26.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)15.525 TL;2.)6.210 TL;3.)3.105 TL;4.)1.553 TL;5.)776 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FAIR MACTO DB SK;4y a  a;TORUK MACTO (IRE);BEST QUEEN;54;VEDAT ABİŞ;YILMAZ BAKIR;A.DEMİRKIRAN;4;%9.29(4);51;2:32.72;6,65;2 Boy
2;SWEPS KG DB SK;4y k  a;NATIVE KHAN (FR);LEGEND OF PRINCESS;55,5;H.KARATAŞ;HAMDİ ÖZŞAHİN;SEB.TOPAL;5;%34.42(1);54;2:32.99;1,90;Baş
3;PEACE RUBY SKG SK;5y d  a;GOLDEN SUN;LOVE ALWAYS;57;G.KOCAKAYA;BARIŞ YAKUT;G.TOPBAŞ;8 - DS;%19.93(2);54;2:33.01;3,10;1 Boy
4;YAŞAMA SEVİNCİ K ÖG;5y a  a;WIN RIVER WIN (USA);AYBEK HATUN;59,5;MÜS.ÇELİK;ARSLAN AYBEK;E.USLU;6;%6.99(5);59;2:33.13;9,45;Boyun
5;INFLUENCER KG K;4y d  a;DR FONG (USA);DINARA;61;E.AKTUĞ AP;T. İZZET AKSOY;A.TEPEBAŞI;7 - DS;%4.53(6);69;2:33.18;17,85;
6;AVIATOR DB SKG SK;4y d  a;KING DAVID (USA);YANKIM;50 +2.00;G.ÖZÇELİK;ERDAL GÜLLÜK;T.İMAL;2;%12.86(3);43;2:33.26;3,95;
7;PRINCESS GRASE K;4y a k;CAPTAIN RIO (GB);GRAND LARA;50 +2.00;B.ÇIĞLA AP;SABRİ BEKTAŞ;S.BEKTAŞ;3;%1.48(7);39;2:34.03;35,35;
8;ŞİRİN OĞLU KG SK ÖG (Koşmaz);5y a  a;AKINDAYIM (IRE);ÖSEM;51,5 +0.10;C.PASO AP;AYŞETE TOP;H.TOP;1;%10.5(8);43;Koşmaz;;
GANYAN(5) :6,65 TL, İKİLİ(4/5) :6,65 TL, SIRALI İKİLİ(5/4) :21,25 TL

2. Kosu :  STRIKE THE GOLD KOŞUSU 15:45;ŞARTLI 1; 2 Yaşlı İngilizler; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :0.58.39
İkramiye;;;;;Yetiştirici Primi;;;;
1.)100.000 TL;2.)40.000 TL;3.)20.000 TL;4.)10.000 TL;5.)5.000 TL;1.)28.750 TL;2.)11.500 TL;3.)5.750 TL;4.)2.875 TL;5.)1.438 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
