İzmir;(22. Yarış Günü);25/06/2022
1. Kosu :   17:45;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;VAİZ KG K;3y d  e;MENDIP (USA);SEA SECRET;58;M.ÇİÇEK;OĞUZ DAĞLAROĞLU;T.TEMİZER;8;;91;1:27.45;1,70;Yarım Boy
2;ADEM AĞA DB SK;3y d  e;LION HEART (USA);REAL GIRL;58;MER.ÇELİK;CAN KALAY;B.GÜL;7;;61;1:27.55;2,65;5 Boy
3;TUARİ KG SK;3y d  e;TOROK (IRE);NERIA;54 +0.50;B.M.MIRIK;HULUSİ ÇİL;A.COŞKAN;4;;63;1:28.30;20,25;Yarım Boy
4;SCHILLACI K;3y d  e;MENDIP (USA);AKARCA KIZI;61;M.GÖNÜLTAŞ;CENK ŞAMLI;C.ŞAMLI;3;;74;1:28.36;3,55;14 Boy
5;POWER OF SPEED KG K;3y a  e;CORINTHIAN (USA);TROPICAL STAR;55 +1.90;B.KURDU;ALİ GÜNGÖR;E.ATEŞ;1;;;1:30.33;36,10;
6;HAVALI KIZ KG K GKR;3y d  d;WIN RIVER WIN (USA);LADY EAGLE;54 +2.00;F.AVCI;BURAK SÖKMEZ;MEH.KAYA;9 - DS;;43;1:31.50;94,75;
7;RAYO SK;3y d  e;MALİ;DİŞEPS;54 +0.70;M.M.BİLGİN;ERDEM KÖZLEME;S.YANIK;6;;;1:32.27;50,60;
8;REKORTMEN KG SK;3y d  g;TROJEN HORSE;IRON FLY;52 +1.30;E.AKTUĞ AP;KAYHAN ALTINÖZ;İ.ALTINÖZ;5;;;1:32.56;15,10;
9;KING MONTANA KG DB SK;3y d  e;TONY MONTANA;SATYA (USA);54 +0.40;ALP.OLUK AP;TUBA GÜNGÖR;SA.ÖZBEY;10 - DS;;12;1:34.04;104,15;
10;GREY DRAGO KG K DB;3y k  e;SMART ROBIN (JPN);HOLAMO (USA);54 +0.80;MUH.OK AP;ERDEM TURHAN;MEH.KAYA;2;;22;1:37.54;77,30;
GANYAN(3) :1,70 TL, İKİLİ(2/3) :2,45 TL, SIRALI İKİLİ(3/2) :3,95 TL, ÜÇLÜ BAHİS(3/2/9) :8,12 TL, PLASE(2) :1,05 TL, PLASE(3) :1,05 TL, PLASE İKİLİ(2/3) :2,30 TL, PLASE İKİLİ(2/9) :13,90 TL, PLASE İKİLİ(3/9) :7,90 TL

2. Kosu :   18:30;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1300m; Çim;;;;Rekor Derece :1.22.40
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KUMRAL ADA KG DB SK;4y d k;AYABAKAN;TUTUNAN;53 +1.90;M.M.BİLGİN;GÜLNUR GÜLERCE;Y.SAZAK;1;;53;1:25.73;2,00;3 Boy
2;ALAŞYA KG K;4y d k;DEHA;SUFLÖR;53 +1.30;B.M.MIRIK;NURBİYE GÜLERCE;Y.SAZAK;2;;47;1:26.22;2,00;Burun
3;ŞAH DRAGON KG DB SK;4y a  a;ŞAH ŞEHRİYAR;LAPİS;58;H.KAPLAN;H.TARIK DİKENCİK;Ş.ÖZGÜR;9 - DS;;65;1:26.23;4,20;Yarım Boy
4;SEMBOL TAY;4y a k;ÖZGÜNHAN;LOY;58;H.ŞİMŞEK;ERHAN AK;E.C.BAYDAN;5;;57;1:26.30;11,45;Baş
5;BİGBOSS KG DB SK;4y a  a;BİTİRİMKARINCA;MİNEL;58;MER.ÇELİK;İSMET ÇİFTÇİ;M.TAMER;3;;56;1:26.32;3,05;
6;GANBARU KG DB;4y k  a;BERKAY EFE;ELDANS;55;A.C.DAĞDEVİREN;İBRAHİM BİL;F.ÇELTİK;7;;34;1:26.48;50,70;
7;KAYALARIN FATİHİ KG DB GKR;4y a  a;SARUHANAĞA;SABUR ABLA;55;C.PASO AP;FATİH KURU;C.ŞAMLI;4;;48;1:26.65;7,30;
8;CEZMİCAN KG DB SK;4y k  a;BATURŞAH;SONGÜLCAN;56;A.İNCİ AP;SÜLEYMAN ATİK;MEH.KAYA;8;;56;1:26.93;15,60;
9;EDLOS KG DB SK;4y a  a;UÇANOĞLU;SİNEMKIZ;53 +1.80;MUH.OK AP;AYTEN SALTABAŞ;M.DUMAN;10 - DS;;32;1:28.03;72,40;
10;ARAS AĞA KG DB;4y k  a;DOĞANGÜN;ENDAM;54;O.YILDIZ;MUSTAFA DOĞAN;Y.KARAKÜÇÜK;6;;42;1:29.67;20,20;
[(8)KUMRAL ADA,(7)ALAŞYA,] eküridir.GANYAN(8) :2,00 TL, İKİLİ(7/8) :10,95 TL, SIRALI İKİLİ(8/7) :17,65 TL, ÜÇLÜ BAHİS(8/7/5) :27,14 TL, PLASE(7) :1,70 TL, PLASE(8) :1,35 TL, PLASE İKİLİ(5/7) :16,50 TL, PLASE İKİLİ(5/8) :4,30 TL, PLASE İKİLİ(7/8) :12,80 TL, 1. ÇİFTE(3/7,8) :4,15 TL

3. Kosu :   19:00;Handikap 16 /H2; 4 ve Yukarı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GRAY WOLF DB SK;6y d  a;VICTORY GALLOP (CAN);CONCORDE KISS (USA);59;E.AKTUĞ AP;NURETTİN BOZKURT;S.İŞLETİR;2;%12.29(3);62;2:11.61;6,80;1 Boy
2;OĞLUM ANIL DB SK;5y d  a;VICTORY GALLOP (CAN);PRENSES GÖKSU;50 +2.00;A.C.DAĞDEVİREN;SAİT BERBER;HAL.KAYA;5;%8.63(5);31;2:11.78;6,80;2,5 Boy
3;MAGIC APPLE DB;5y a  a;APPROVE (IRE);MAGIC GLOVE;59;K.GÖKÇE AP;ZEKİ ÇELİK;MEH.KAYA;6;%7.74(6);62;2:12.18;9,35;7,5 Boy
4;BUSTANY;4y d  a;YONAGUSKA (USA);SUNNY GIRL;61;C.PASO AP;ERAY KOKTAY;S.YANIK;10;%17.91(2);67;2:13.49;3,50;7 Boy
5;MASTER CHEF KG K;4y d  a;MENDIP (USA);JUBILEE TREAT (USA);50 +2.00;O.YILDIZ;HÜSEYİN DİLBER;R.KARATAŞ;7;%24.73(1);40;2:14.68;2,60;
6;QUEEN AKARCA K DB;4y d k;AFTER MARKET (USA);GRAND AKARCA;61,5;O.ÖZTÜRK;TURGAY AKARCA;M.YAPAROĞLU;11;%6.79(7);64;2:14.71;16,90;
7;DARK PEARL KG DB SK;5y d k;SMART ROBIN (JPN);BLACK TULIP;55,5;ALP.OLUK AP;ESİN VARDARCIK;B.ÇAKUS;4;%4.25(9);51;2:15.40;15,40;
8;DOĞUBAYAZIT DB SKG SK;4y d  a;WIENER WALZER (GER);DAY OF THE NILE (USA);54,5 +0.40;M.M.BİLGİN;EMİN TURHAN;MEH.KAYA;1;%4.78(8);50;2:16.56;13,70;
9;WIN FOR ELİF KG SK;5y k k;JUSTENUFFHUMOR (USA);MACRAKANTA;60;B.KURDU;İSHAK YALÇIN;H.DURMUŞ;3;%2.75(10);60;2:16.95;25,65;
10;UFUK BABA DB SKG SK;4y d  a;LION HEART (USA);KISAS;50 +0.90;D.PALAUR;İSMAİL GÖKHAN HUMALI;Z.TURĞUL;9;%1.38(11);38;2:17.62;61,10;
11;RACER BOY KG DB SK;4y d  a;TALIP HAN (IRE);MY ACCOUNT;58;H.KAPLAN;MUSA DEMİRSEL;M.GÜDÜCÜ;8;%8.75(4);57;2:21.01;9,15;
GANYAN(3) :6,80 TL, İKİLİ(3/11) :22,80 TL, SIRALI İKİLİ(3/11) :52,95 TL, 2. ÇİFTE(7,8/3) :16,95 TL

4. Kosu :   19:30;Handikap 17/DHÖW /H2; 4 ve Yukarı Araplar; kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)87.500 TL;2.)35.000 TL;3.)17.500 TL;4.)8.750 TL;5.)4.375 TL;1.)20.125 TL;2.)8.050 TL;3.)4.025 TL;4.)2.013 TL;5.)1.006 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEMİRŞAH KG DB;5y k  a;EFEM;GÖKYEL;54 +0.50;M.M.BİLGİN;ŞAFAK GÜMÜŞ;ŞAFAK GÜMÜŞ;1;%12.79(2);65;1:51.78;4,40;2 Boy
2;FRENKLİ ATEŞİ KG DB SK;7y a  a;TURBO;LİDERIŞILAY;57,5;O.YILDIZ;EROL ŞİRİN;M.ZELYURT;10;%7.18(7);72;1:52.07;11,00;2,5 Boy
3;KENANLI DB SKG SK GKR;5y a  a;AYABAKAN;NALANIM;58,5;B.KURDU;ZAFER GEZİCİ;SEYİT GÖKÇE;13;%9.95(4);74;1:52.42;6,60;2 Boy
4;KARACAKAYALI KG;5y a  a;UÇANOĞLU;MUDANYA;61,5;MER.ÇELİK;MEHMET SIDDIK OKAN;MEH.KAYA;8;%10.97(3);80;1:52.71;7,45;Yarım Boy
5;LOLAN GÜZELİ DB;7y d k;ÖZDURAN;GÜRGÖZE;52 +2.00;A.İNCİ AP;KAYA KAYA;T.ATEŞ;2;%2.16(11);61;1:52.85;26,80;
6;KÜŞİ KG K DB;6y a k;BERKAY EFE;HALİDE;57,5;M.BAYDAN;FERİT MENGİ;B.ÖZGÜR;12;%4.77(8);72;1:53.13;18,05;
7;ŞİFNE EFESİ DB SK;6y k  a;JOKER;ŞİFNELİ;59,5;E.AKTUĞ AP;İRFAN BERBEROĞLU;M.AKKUŞ;7;%21.42(1);80;1:53.92;2,70;
8;DEMİRBARS KG DB;6y a  a;KAMAN;ELAYAR;53,5;C.PASO AP;ERGÜN OKYAR;MEH.KAYA;9;%8.23(6);68;1:55.13;10,25;
9;BİCEROĞLU KG DB SK;7y k  a;KOCABEY;AYPERİ;57,5;B.M.MIRIK;ŞAHNUR KARACA;M.Y.AKKEYİK;3;%3.68(10);72;1:55.62;24,60;
10;KRAL ARTUR KG SK;7y d  a;DEHA;ONBİR AYIN SULTANI;57,5;H.ŞİMŞEK;ÜMRE SULTAN BÜYÜKBAŞ;C.T.KÖSE;15 - DS;%0.9(14);72;1:57.14;56,55;
11;DUMANOĞLU KG DB SK;6y a  a;ONURKAAN;DUDU;63;O.ÖZTÜRK;ŞEFİK ÇELİK;R.AKDUMAN;14 - DS;%4.44(9);83;1:59.48;17,45;
12;SİVEREK HAN KG SK;5y k  a;KIRIMHAN;MATRAKIZI;58;H.KAPLAN;NURULLAH ASTAN;R.YILDIZ;5;%1.49(13);73;2:00.14;52,60;
13;GOBEN KG;8y k  a;TURBO;GELİNKIZ;57,5;M.B.ÖNCEL AP;İSMET ARSLANCA;C.T.KÖSE;4;%1.56(12);78;2:01.09;50,45;
14;AYDURU KG K DB;7y a k;UÇANBEY;ŞANSLI;59,5;M.ÇİÇEK;NADİR ÇETİNER;T.TEMİZER;6;%8.6(5);76;2:11.88;8,70;
15;GÜNEŞKRAL KG DB (Koşmaz);4y k  a;TAMERİNOĞLU;CİLVEGÖZLÜ;50;H.KILIÇARSLAN;NAZENİN SERFİCELİ;F.ÇELTİK;11;%1.87(15);51;Koşmaz;;
GANYAN(13) :4,40 TL, 1. 4'LÜ GANYAN(3/7,8/3/13) :35,81 TL, 1. 3'LÜ GANYAN(7,8/3/13) :30,25 TL, İKİLİ(9/13) :28,10 TL, SIRALI İKİLİ(13/9) :39,70 TL, PLASE(13) :1,25 TL, PLASE(9) :2,00 TL, PLASE İKİLİ(6/13) :14,20 TL, PLASE İKİLİ(6/9) :6,30 TL, PLASE İKİLİ(9/13) :17,60 TL, SIRALI 5 Lİ BAHİS(13/9/6/2/14) :11.781,00 TL, TABELA BAHİS(13/9/6/2) :394,84 TL Çıkan 1 Atla: 4,66 TL, TABELA BAHİS SIRASIZ(13/9/6/2) :9,33 TL, 3. ÇİFTE(3/13) :40,60 TL

5. Kosu :   20:00;KV-7/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
