İstanbul;(1. Yarış Günü);01/01/2022
1. Kosu :   17:45;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1200m; Sentetik;;;;Rekor Derece :1.09.93
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LENORA;3y a  d;THREE VALLEYS (USA);INDIAN GREEN;54;G.ÖZÇELİK AP;TOLGAHAN TOPCU;SU.ÖZKAN;6;;;1:12.20;2,60;Yarım Boy
2;ROYAL BABY KG K;3y a  e;KULOĞLU;RAIN GODDESS;58;A.ÇELİK;ALAETTİN ÖZCAN;M.AKKILIÇ;4;;37;1:12.30;1,95;2,5 Boy
3;RED KNİGHT KG DB SK;3y d  e;PERFECTO;VICTORY BLUES;58;A.ASLAN;SEVAL ARICI;S.ÇİFTÇİ;1;;35;1:12.64;11,15;2,5 Boy
4;RABITELLİ KG K;3y d  e;SMART ROBIN (JPN);GÜLŞAH HANIM;58;MER.ÇELİK;ERDAL URAL;M.SOYKUVVET;5;;;1:13.03;26,10;2 Boy
5;MARCUS AURELIUS KG DB SK;3y d  e;HAKEEM (USA);MALAKANA;58;H.ALTIN;SAVAŞ AYDOĞDİ;SERD.AYDOĞDİ;7;;34;1:13.35;10,55;
6;QALANDAR K SKG;3y d  e;MENDIP (USA);HEYYAVRUMHEY;54 +2.00;M.KAYİŞ AP;CUMHUR ÜN;M.ERKUŞ;2;;;1:14.30;57,95;
7;DIZZY WIND KG K;3y d  e;PERFECTO;RİMİNİ;58;VEDAT ABİŞ;L.SONA ÜTÜCÜ;İ.ESER;10 - DS;;34;1:14.31;4,90;
8;MAKSUT REİS KG K DB;3y d  e;THREE VALLEYS (USA);CYPRIANA;58;M.HAMEDİ;İ.SERDAR AKSEL;O.DEMİRKIRAN;3;;;1:14.48;32,55;
9;ÇARIK KG K GKR;3y d  e;MENDIP (USA);SEMİHA HATUN;58;GÖK.BEKTAŞ;MELİSA ŞAFAK GİRER;M.ACAR;9 - DS;;17;1:17.07;25,90;
10;KIZIM SİMGE  KG SK;3y d  d;THREE VALLEYS (USA);MUZAFFER SULTAN;56;D.YILDIZ;ENİS BADIŞOĞLU;G.TAŞDELEN;8;;28;1:18.45;36,95;
GANYAN(10) :2,60 TL, İKİLİ(8/10) :2,80 TL, SIRALI İKİLİ(10/8) :5,35 TL, ÜÇLÜ BAHİS(10/8/7) :3,47 TL, PLASE(10) :1,05 TL, PLASE(8) :1,05 TL, PLASE İKİLİ(7/10) :5,50 TL, PLASE İKİLİ(7/8) :4,20 TL, PLASE İKİLİ(8/10) :2,60 TL

2. Kosu :   18:30;ŞARTLI 3/DHÖW /X-1; 5 ve Yukarı Araplar; 59.00kg; 1500m; Sentetik;;;;Rekor Derece :1.38.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BANA MÜSADE DB YP;6y d  a;KAIZBERT (RU);IŞINSOY;55;H.YOLAÇICI AP;ERSAN ÇALIK;R.ÖZŞAHİN;2;;66;1:42.08;1,45;3 Boy
2;KARAGÜL BEYİ KG DB SK GKR;7y a  a;ALTAHA;ZAKİRE;58;C.PASO AP;MUSTAFA KARAGÜL;B.DAĞ;1;;63;1:42.57;5,05;Boyun
3;MUHSİN KG K DB;7y a  a;BOZOK;SAPHA.34;54 +2.00;F.KARAKURT AP;ERGÜN CAN;A.R.YILDIZ;5;;35;1:42.63;32,65;2 Boy
4;DALBEYLER;5y a  a;HABERKAN;COMOGÖLÜ;55 +0.90;M.KAYİŞ AP;VOLKAN YOZGATLI;M.ÖZTÜRK;7 - DS;;45;1:42.97;8,55;1,5  Boy
