İstanbul;(5. Yarış Günü);30/11/2022
1. Kosu :   14:00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1500m; Sentetik;;;;Rekor Derece :1.38.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DOĞU YILDIZI GKR;3y d  e;BABA MEVLÜT;SARIKIZ;57;MER.ÇELİK;ADNAN GELEN;M.SOYKUVVET;5;%3.07(6);;1:43.50;14,25;3 Boy
2;DORUĞUN AYAZI KG DB SK;3y k  e;TURBO;GUBSE;55;A.YILDIZ AP;HAKAN KANDİL;T.BİRİCİK;6;%8.31(4);30;1:43.99;10,65;Yarım Boy
3;BERKİTHAN KG DB SK;3y a  e;KARAÜZÜM;EMİRGÜLÜ;53 +1.30;U.LEVENT AP;KAAN TURAN YURDABAK;K.TURAN YURDABAK;4;%7.86(5);35;1:44.08;6,55;1 Boy
4;SAVABAR KG K DB;3y a  e;GÜNTAY;REYHAN HANIM;54 +0.30;B.ÇIĞLA AP;HAKKI YAZICI;A.ALÇİÇEK;11;%33.76(1);34;1:44.23;1,80;Baş
5;SELİNA KG SK;3y d  d;KURTEL;ZEPKA;55;M.HAMEDİ;ABDULLAH AVCI;S.ÇİFTÇİ;7;%0.77(9);;1:44.27;77,25;
6;IŞIK GECE KG SK;3y k  e;BABA MEVLÜT;YEŞİLGÖZLÜ;57;VEDAT ABİŞ;MEHMET DOĞAN;M.AKBULUT;9;%24.85(2);35;1:44.74;3,00;
7;EFEOVA KG DB SK;3y a  e;ARTOS;KENDİR;57;M.DEMİRBAŞ;CİMŞİT YILDIZ;E.KOCA;10;%3.44(8);34;1:44.96;26,00;
8;BABA ÇÖMLEKÇİ KG;3y a  e;ZAHRAN;ATEŞNUR;57;U.BARLIK;M.ASIM ÇÖMLEKÇİOĞLU;E.KOCA;3;%0.65(10);23;1:45.03;27,50;
9;ESENİN OĞLU KG K DB;3y a  e;UÇANOĞLU;AÇIK ARA;57;K.TOKAÇOĞLU;MÜCAHİT YILDIZHAN;M.AKBULUT;8;%11.25(3);36;1:46.59;8,95;
10;DORUKHANBEY KG;3y a  e;ULUER;GÖZÜN AYDIN;57;E.AKTUĞ;ADNAN GELEN;M.SOYKUVVET;1;%1.69(6);;1:50.46;14,25;
11;DENİZ HAT KG DB SK;3y k  e;UÇARLIM;ESENAY;57 +0.10;MAHMUT TURAN;SİNAN KORKMAZ;H.ARAN;2;%4.36(7);30;1:56.07;23,65;
[(4)DOĞU YILDIZI,(6)DORUKHANBEY,] eküridir.GANYAN(4) :14,25 TL, İKİLİ(4/5) :91,75 TL, SIRALI İKİLİ(4/5) :342,85 TL

2. Kosu :   14:30;Handikap 16/DHÖW /H1; 4 Yaşlı Araplar; kg; 2100m; Sentetik;;;;Rekor Derece :2.22.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÇOK EFE KG;4y a  a;ENGİNHAN;SHOOWGIRL;59,5;Ö.YILDIRIM;MEHMETAKİF KAYA;Ç.AYDIN;1;%32.82(1);52;2:28.15;1,80;Yarım Boy
2;KOŞANASLAN KG DB SK;4y k  a;KAIZBERT (RU);BABACANYAN;54 +1.30;MAHMUT TURAN;MERT ÇELİK;E.KOCA;9 - DS;%5.37(6);41;2:28.21;15,15;5 Boy
