İstanbul;(11. Yarış Günü);21/12/2022
1. Kosu :   14:30;ŞARTLI 5; 2 Yaşlı İngilizler; 57.00kg; 1400m; Sentetik;;;;Rekor Derece :1.22.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)26.594 TL;2.)10.638 TL;3.)5.319 TL;4.)2.659 TL;5.)1.330 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TIME OF RUNNER K;2y k  d;NATIVE KHAN (FR);BETİFERİ;55 +1.30;Ö.YILDIRIM;SERDAR YILDIZ;A.G.GÖNÜLTAŞ;4;;50;1:25.27;1,70;Boyun
2;FREE SPIRIT SK;2y d  d;SCARFACE;CIRIPAHA (USA);53 +0.90;A.YILDIZ AP;KEMAL KURT;T.PELEN;2;;52;1:25.31;6,45;2,5 Boy
3;TOPSY TURVY DB SK;2y d  e;SCARFACE;INNANA;57;H.KARATAŞ;LALE M. ATMAN;MET.ACAR;1;;64;1:25.74;2,15;2,5 Boy
4;SPEED CHECK DB SK;2y d  e;TOURIST (USA);PALOOZA (USA);57;VEDAT ABİŞ;GÜNSEN SOYUPAK;H.YÜZBAŞI;5 - DS;;53;1:26.21;5,00;3,5 Boy
5;YALAN DÜNYA KG DB SK;2y d  e;BARUDİ;KOMŞU TINAZ;54 +2.00;U.BARLIK;FİKRET DEMİR;MAH.BAYKARA;3;;29;1:26.95;31,35;
GANYAN(4) :1,70 TL, SIRALI İKİLİ(4/3) :11,05 TL

2. Kosu :   15:00;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ASLAN LUİGİ K;3y d  e;SCARFACE;CIRIPAHA (USA);54 +1.80;H.KARATAŞ;KEMAL KURT;M.AYDOĞDİ;2;;38;2:07.40;2,80;2 Boy
2;FORT KNOX;3y d  e;RELIABLE MAN (GB);PLEINE FORME (USA);61;G.KOCAKAYA;V.İBRAHİM ARACI;S.BİLGİÇ;1;;71;2:07.74;1,55;1,5  Boy
3;ÇAKIR YILDIZI KG SK;3y d  e;PAPA CLEM (USA);DİLAY STAR;58;VEDAT ABİŞ;ERDAL YILDIRIM;E.USLU;7;;54;2:08.01;7,00;Baş
