İstanbul;(27. Yarış Günü);05/04/2023
1. Kosu :   15:00;ŞARTLI 4/DHT; 4 ve Yukarı Araplar; 57.50kg; 60.50 kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NİĞBOLU KG DB;7y k  a;GOBAKBEY;AMANOS;57,5;Ö.YILDIRIM;CÜNEYT ÇALICIOĞLU;S.AYDOĞAN;1;;94;2:27.20;1,95;1,5  Boy
2;KRALÖMER;7y a  a;ÖZHABER;ERDEMLİ;60,5;H.KARATAŞ;T. İZZET AKSOY;A.TEPEBAŞI;2;;97;2:27.45;1,50;Boyun
3;NAKIŞ KG SK;6y d  a;BATUKAN;BAKHABER;60,5;A.SÖZEN;GÜL NUR SÜMER;T.ATEŞ;3;;89;2:27.49;5,05;Boyun
4;ÖZGÜRFATİH DB SK;7y k  a;TAMERİNOĞLU;DENİZBOZAN;56,5;G.KOCAKAYA;MEHMET EMİN ARSLANPENÇE;HÜS.ÇAKMAK;5;;77;2:27.54;6,65;1 Boy
5;ARISAN KG;9y a  a;ÖZGÜNHAN;VERA;56,5;A.YILDIZ;ÖZNUR AYDOĞDİ;SERD.AYDOĞDİ;4;;40;2:27.67;25,55;
GANYAN(3) :1,95 TL, SIRALI İKİLİ(3/1) :2,35 TL

2. Kosu :   15:30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.14.92
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PAMUCAK SK;4y k k;ZENGİNOĞLU;ALYA EYLÜL;56;A.SÖZEN;UĞUR KORKUT;MUR.AKKILIÇ;8;%17.07(2);33;2:25.19;3,15;Burun
2;MİRKIZIM KG SK;4y k k;BERKSOY;TATLIM;56;G.KOCAKAYA;EREN AKBULUT;H.ACAR;7;%12.19(4);31;2:25.20;5,20;5,5 Boy
