İstanbul;(34. Yarış Günü);29/06/2022
1. Kosu :  ŞÖVALYE KOŞUSU 13:30;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1300m; Çim;;;;Rekor Derece :1.23.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)100.000 TL;2.)40.000 TL;3.)20.000 TL;4.)10.000 TL;5.)5.000 TL;1.)28.750 TL;2.)11.500 TL;3.)5.750 TL;4.)2.875 TL;5.)1.438 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AĞA TURBO KG;3y a  e;TURBO;HÜRGÖNÜL;57;A.SÖZEN;TARKAN H. ONAR;Ş.GÖKÇE;10 - DS;%25.43(2);;1:26.69;2,55;2 Boy
2;GÖKALAN KG K DB;3y a  e;AYABAKAN;İLK KIZ;57;VEDAT ABİŞ;MURAT KAYA;M.AKBULUT;9;%15.22(3);;1:26.94;3,85;Baş
3;ELİTTAY KG SK BB;3y a  e;ALTAHA;HARİKA;57;H.KARATAŞ;BİRKAN BORA AKARSU;E.KARAKÖLEOĞLU;2;%30.04(1);;1:26.97;2,20;6 Boy
4;ÖZGÜNTAŞ DB;3y k  e;ÖZGÜNHAN;SABIRTAŞI;57;OĞUZ EREN;EMRAH ORHAN;A.R.YILDIZ;4;%5.38(6);;1:28.07;16,65;Burun
5;TEK DEMİR;3y k  e;KURTEL;SULTANSAAD;57 +0.20;M.KAYA;AHMET AYDOĞDİ;O.GÜNDOĞDİ;7;%10.85(4);;1:28.08;7,75;
6;HIZLIER KG DB;3y a  e;ALPYÜREK;VERA;57 +0.10;M.DEMİRBAŞ;ERHAN KÖSELER;M.AKBULUT;1;%1.03(9);;1:29.61;45,65;
7;ALEMCİ SKG SK;3y d  e;BABA MEVLÜT;DESTİNA;57;H.KAPLAN;VOLKAN YOZGATLI;M.ÖZTÜRK;5;%2.74(7);;1:29.71;43,70;
8;YURTSEVER KG;3y k  e;BALIKHAN;AYGÜZELİ;57;G.ÖZÇELİK;Y.ZİYA YURTSEVER;H.ACAR;8;%6.65(5);;1:29.74;19,25;
9;ŞANLI KULELİ KG;3y d  e;HIZLITUĞRA;HÜRKARINCA;57 +1.80;M.YAZBERDIYEV;İ.ŞAFAK ÜÇÜNCÜOĞLU;İ.Ş.ÜÇÜNCÜOĞLU;11 - DS;%0.53(11);;1:33.61;57,85;
10;YİĞİTTAY KG K DB BB;3y k  e;TAMERİNOĞLU;TUNÇKANAT;57;F.YÜKSEL;FATİH HAYIRLIOĞLU;Y.DEMİRKIRAN;3;%1.57(8);;1:35.47;38,30;
