İstanbul;(5. Yarış Günü);15/01/2022
1. Kosu :   18:30;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.38.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SARIYERLİ KG K;4y k  a;KAIZBERT (RU);AYDINGÜZELİ;55 +1.40;M.ÇİÇEK;SEVİNÇ ÖZMEN;İBR.C.ERŞAKAR;6;;63;1:40.99;3,65;Baş
2;SADEKAR KG SK;4y a  a;KAIZBERT (RU);REFİGÜL;54 +2.00;T.YILDIZ;MEHMET ÇELİK;E.YABANABAT;4;;57;1:41.02;2,40;Burun
3;BY REİSOĞLU KG;4y k  a;GELİBOLU;VONALI;54 +1.30;G.KOCAKAYA;SEYİTHAN ÇİFTÇİ;EN.KARATAŞ;5;;71;1:41.03;2,95;2 Boy
4;GÜLAĞA KG SK;4y k  a;JOKER;İREMCAN;54 +1.40;GÖKH.GÖKÇE;SONER GÜL;MEH.KAYA;8 - DS;;58;1:41.32;9,20;Boyun
5;VİZİGOT KG SK;4y k  a;KAIZBERT (RU);SORKUN KIZ;54;O.YILDIZ;MERT ÇELİK;E.KOCA;1;;76;1:41.37;2,40;
6;ÇAKIL KG SK;4y a  a;UÇANOĞLU;ATEŞ KUŞU;55 +1.00;Ö.YILDIRIM;NANCY KİBAR;S.KERESTECİ;7;;62;1:41.43;5,70;
7;LEONİDAS SK;4y d  a;ŞAMİLBEY;BUZDENİZİ;54 +1.00;H.KAPLAN;METE ÇELİK;E.KOCA;2;;76;1:41.75;2,40;
8;KARA ESKİ KG K DB;4y k  a;KARA YAĞIZ;GÜLBAŞ;54 +0.10;VEDAT ABİŞ;İBRAHİM HAKKI BOYRAZ;H.GÖNÜLTAŞ;3;;77;1:41.87;8,00;
[(7)SADEKAR,(8)VİZİGOT,(6)LEONİDAS,] eküridir.GANYAN(1) :3,65 TL, İKİLİ(1/7) :10,75 TL, SIRALI İKİLİ(1/7) :17,30 TL, ÜÇLÜ BAHİS(1/7/2) :6,83 TL, PLASE(1) :4,00 TL, PLASE(7) :3,15 TL

2. Kosu :   19:00;Maiden/Satış; 3 Yaşlı İngilizler; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FIRTINA KARASI SKG SK;3y d  e;CASH AKÇE;APPEL CANDY;56 +0.10;F.ARSLAN AP;AYŞE KARACA;E.ÇUKURKAŞ;2;%1.86(9);13;1:20.31;22,85;2 Boy
2;ÇERKEZ BEY KG DB SK;3y a  e;WHOS NEXT;TYANA GÜZELİ;58;M.ÇİÇEK;BURHAN ŞEN;R.PERİ;3;%22.54(1);33;1:20.62;3,75;Baş
3;LUNAR CURVE KG K;3y d  d;TOROK (IRE);JULE OF SUCCESS (USA);56;GÖKH.GÖKÇE;ALARA BAKIR;K.BALTACI;12 - DS;%2.95(8);24;1:20.65;24,25;1,5  Boy
4;HAVİN SARYA DB SKG SK;3y d  d;SCARFACE;ARİN;56;VEDAT ABİŞ;VELİ AKBULUT;M.AKBULUT;6;%9.63(5);28;1:20.82;7,70;2,5 Boy
5;QALANDAR KG SK;3y d  e;MENDIP (USA);HEYYAVRUMHEY;58;A.KURŞUN;CUMHUR ÜN;M.ERKUŞ;5;%9.32(6);;1:21.18;8,60;
6;TIME OF HONOR SK;3y d  g;APPROVE (IRE);MERCY;58;G.KOCAKAYA;SERDAR YILDIZ;A.G.GÖNÜLTAŞ;7;%20.06(2);26;1:21.28;2,65;
7;XANADU KG K;3y d  e;TRIPLE BONUS;GREEN PENNY;56 +0.40;E.ÇANKAYA AP;CAN ÇAĞRI;E.EREN;11 - DS;%14.58(3);30;1:21.59;6,00;
8;SOMETHINGCRAZY KG SK;3y d  d;LION HEART (USA);YOUDRIVESMECRAZY (USA);54 +2.00;M.KAYİŞ AP;TAMER KOLDAŞ;C.TURAN;1;%1.52(11);17;1:21.64;40,90;
9;PHANTOM LORD KG K;3y d  e;MALİ;SAUSALITO;58;M.HAMEDİ;ENDER COŞGUNSU;ORK. ÖZELCANAT;8;%1.85(10);13;1:23.32;29,85;
10;GUARDIAN KG K DB;3y a  e;LION HEART (USA);SILVER DIP (GB);58;F.YÜKSEL;KEMAL AYDIN ONUR;M.AKKILIÇ;4;%10.45(4);;1:24.25;6,45;
11;ÇARIK KG K GKR;3y d  e;MENDIP (USA);SEMİHA HATUN;58;GÖK.BEKTAŞ;MELİSA ŞAFAK GİRER;M.ACAR;10 - DS;%0.81(12);17;1:24.50;32,15;
12;STRALİS KG DB SK;3y k  e;THREE VALLEYS (USA);WATERWILD (FR);58;S.BOYRAZ;A. ALPER SİLSÜPÜR;M.ARICI;9 - DS;%4.43(7);18;1:33.97;20,95;
GANYAN(3) :22,85 TL, İKİLİ(2/3) :64,90 TL, SIRALI İKİLİ(3/2) :201,80 TL, 1. ÇİFTE(1/3) :237,50 TL

3. Kosu :   19:30;KV-6/DHÖW/Dişi; 4 ve Yukarı Araplar; 58.00kg; 60.50 kg; 1500m; Sentetik;;;;Rekor Derece :1.38.17
İkramiye;;;;;Yetiştirici Primi;;;;
1.)91.500 TL;2.)36.600 TL;3.)18.300 TL;4.)9.150 TL;5.)4.575 TL;1.)21.045 TL;2.)8.418 TL;3.)4.209 TL;4.)2.105 TL;5.)1.052 TL;
