İstanbul;(38. Yarış Günü);08/07/2022
1. Kosu :   17:15;Maiden/DHÖW/Dişi; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)21.563 TL;2.)8.625 TL;3.)4.313 TL;4.)2.156 TL;5.)1.078 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BERCA TORUNU KG SK;3y k  d;BERKCAN;HEYCAN BİR;57;VEDAT ABİŞ;MUSTAFA ARSLAN;RE.ARSLAN;3;%12.26(2);34;1:22.15;3,85;2 Boy
2;MUHBİR KG K;3y a  d;KAIZBERT (RU);SİM SİM;55 +0.80;M.G.ARSLAN AP;MERT ÇELİK;E.KOCA;9;%1.2(4);;1:22.40;12,15;6,5 Boy
3;HIZLAN DB;3y d  d;ATEŞTOPU;HAYAL ALİ;55 +0.30;E.ÇANKAYA AP;M.REŞAT YILDIZ;M.DEMİROL;1;%9.82(3);;1:23.40;5,60;3 Boy
4;EYLEM HANIM KG K;3y d  d;SİYAHBULUT;YEKGÜN;57;A.KAÇMAZ;EYLEM TANİYİT;OL. AKTÜRK;4;%3.3(5);32;1:23.84;15,45;Burun
5;SARAFIN İNCİSİ KG SK;3y d  d;SARRAF;VOKAL;55 +0.20;F.ARSLAN AP;MAHMUT YILDIZ;S.ÇİFTÇİ;7;%2.63(7);32;1:23.85;23,65;
6;O LA LA KG K;3y a  d;KARAÜZÜM;BİLGEAT;57;M.KAYA;Z.AHSEN KURUM;ŞÜK. ÇELİK;5;%62.13(1);40;1:24.35;1,25;
7;JAVARONOK KG K;3y a  d;KAIZBERT (RU);HAÇÇE;57;G.ÖZÇELİK;METE ÇELİK;E.KOCA;6;%5.13(4);;1:27.34;12,15;
8;FIRTINAMISIN KG K;3y k  d;PEKSOY;AYBETÜL;54;E.AKTUĞ AP;EYLEM TANİYİT;OL. AKTÜRK;2;%0.73(5);;1:28.74;15,45;
9;ÖYKÜYEL;3y k  d;TÜMÖZ BEY;AYBEYNUR;55 +0.50;A.ŞENBAHAR AP;TEKİN BİRİCİK;T.BİRİCİK;8;%2.81(6);26;1:30.13;41,45;
[(2)EYLEM HANIM,(3)FIRTINAMISIN,] eküridir.[(6)MUHBİR],(5)JAVARONOK],] eküridir.GANYAN(1) :3,85 TL, İKİLİ(1/6) :156,30 TL, SIRALI İKİLİ(1/6) :243,30 TL

2. Kosu :   17:45;SATIŞ 4; 3 ve Yukarı İngilizler; 55.00kg; 60.00 kg; 60.00 kg; 1400m; Çim;;;;Rekor Derece :1.21.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.000 TL;2.)36.800 TL;3.)18.400 TL;4.)9.200 TL;5.)4.600 TL;1.)21.160 TL;2.)8.464 TL;3.)4.232 TL;4.)2.116 TL;5.)1.058 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CAN REİS SKG SK;4y a  a;THREE VALLEYS (USA);MARA DESPINA (IRE);60;M.G.ARSLAN AP;BAYRAM TANRIVERDİ;E.DIBLEN;3;%6.26(6);58;1:24.23;15,30;1 Boy
2;ELİMİNATÖR DB;4y d  a;LUXOR;PAN IKONA;60;VEDAT ABİŞ;M.YAVUZ SALİHOĞLU;H.ALTUNBAŞ;4;%18.08(3);69;1:24.39;3,85;1 Boy
3;GOLD POLAT SK;6y a  a;KANEKO;TUĞÇE HANIM;60;A.SÖZEN;CUMA POLAT;MAH.BAYKARA;8 - DS;%18.17(2);65;1:24.58;4,10;Boyun
4;YAMANBEY DB SKG SK BB;5y d  a;THREE VALLEYS (USA);MADRIGALE (GB);60;G.ÖZÇELİK;Ö.FARUK BİNBAŞIOĞLU;D.ERGİN;6 - DS;%31.45(1);89;1:24.61;1,70;3,5 Boy
