İzmir;(1. Yarış Günü);13/04/2023
1. Kosu :   17:15;ŞARTLI 4; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ADEM AĞA DB SK;4y d  a;LION HEART (USA);REAL GIRL;54;A.YILDIZ;CAN KALAY;B.GÜL;2;%38.2(1);84;1:26.44;1,75;2 Boy
2;GURME KG DB SK;5y d  a;SMART ROBIN (JPN);GRADIVA (USA);58;K.GÖKÇE AP;NİHAT VERESKALA;G.TOKLU;6;%23.44(2);89;1:26.76;3,00;4 Boy
3;BEST FRIEND KG DB SK;5y a  a;LION HEART (USA);CARRY ON ELLIE (IRE);55 +0.30;MER.ÇELİK;İHSAN GERMAN;C.YEDİREN;4;%15.2(3);90;1:27.41;3,95;Yarım Boy
4;SÜPER BABA SK;7y d  a;DERVİŞ AĞA;SAADA ONE (IRE);61;M.M.BİLGİN;İZZET ÖZEN;MEH.KAYA;1;%5.97(5);71;1:27.48;12,55;1,5  Boy
5;SPEEDY KING SK ÖG;5y d  a;BOSPORUS (IRE);LADY DÖKER;55 +1.50;H.ŞİMŞEK;SÜLEYMAN KILIÇASLAN;R.YILDIZ;7 - DS;%2.61(6);60;1:27.74;15,40;
6;TIME DB;5y d  a;TOROK (IRE);İMPARATORİÇE;53;İ.S.SÖĞÜT AP;FERİDUN KILIÇASLAN;B.BOZBEY;5;%2.22(7);60;1:28.07;24,25;
7;OBRADA DB SKG SK;8y a  g;LION HEART (USA);MAMMA MIA;57;K.TOKAÇOĞLU;HASAN AKBULUT;MEH.KAYA;3;%11.89(4);90;1:31.42;4,75;
8;BREAK THE CHAIN DB SKG SK YP (Koşmaz);5y a  a;INVINCIBLE SON (IRE);WISH DREAM;55 +1.70;M.GÖNÜLTAŞ;NESLİHAN CANPOLAT;M.TEZEL;8 - DS;%0.47(8);54;Koşmaz;;
GANYAN(8) :1,75 TL, İKİLİ(1/8) :2,95 TL, SIRALI İKİLİ(8/1) :4,70 TL

2. Kosu :   17:45;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NO HARD DB SK;3y d  d;CORINTHIAN (USA);SNOOZY TIMES;55;E.ÇİZİK AP;A.SEDAT DANIŞOĞLU;Ş.GÜMÜŞ;5 - DS;%42.78(1);76;1:27.61;1,50;4 Boy
2;MICHEAL K DB;3y d  e;HEMSWORTH (USA);MAKE ME SMILE;58;M.ÇİÇEK;A.FERHAT KÜÇÜKER;A.COŞKAN;4;%30.2(2);77;1:28.23;2,65;5 Boy
