İstanbul;(7. Yarış Günü);26/04/2023
1. Kosu :   14:00;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 2200m; Sentetik;;;;Rekor Derece :2.30.12
İkramiye;;;;;Yetiştirici Primi;;;;
1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;1.)20.441 TL;2.)8.177 TL;3.)4.088 TL;4.)2.044 TL;5.)1.022 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FUAT AGA K;4y k  a;KARAÜZÜM;KAMERBANU;55;G.ÖZÇELİK;CENGİZ DENİZ;K.AKGÜL;3;%48.42(1);63;2:31.73;1,25;6 Boy
2;GÖKKUZGUN KG K DB;4y k  a;UÇANOĞLU;GÖKYEL;55 +1.20;G.KOCAKAYA;CUMA TEKDEMİR;A.G.GÖNÜLTAŞ;5;%16.08(3);52;2:32.64;4,00;3,5 Boy
3;CEBEBEY KG;4y a  a;ARASLI;SEVİNÇKAN;58;O.YILDIZ;TARKAN H. ONAR;HAL.YILDIZ;4;%12.2(4);68;2:33.14;6,70;13 Boy
4;ELİTTAY KG K DB;4y a  a;ALTAHA;HARİKA;56 +0.50;A.KURŞUN;BİRKAN BORA AKARSU;F.SERİNTÜRK;1;%17.95(2);59;2:35.80;4,00;Boyun
5;ÇAĞGÜR KG SK;4y k  a;YAKUPBEY;AVŞARKIZI;58 +0.20;M.KAYA;M.KEMAL UÇKAN;GÜV.GÖKÇE;2;%5.35(5);52;2:35.84;10,75;
GANYAN(4) :1,25 TL, SIRALI İKİLİ(4/5) :3,30 TL

2. Kosu :   14:30;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1100m; Sentetik;;;;Rekor Derece :1.11.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)34.500 TL;2.)13.800 TL;3.)6.900 TL;4.)3.450 TL;5.)1.725 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALTINTEPE KG DB;3y a  e;ÖZGÜNHAN;BİLANA;57;Ö.YILDIRIM;ABDURRAHMAN ALTIN;FER.ALTIN;4;%30.74(1);;1:13.68;1,60;3 Boy
2;AKBEDİR KG;3y a  e;KARABEDİR;NURİŞ;57 +1.00;M.KAYA;SELİM KAYA;V.KARAKUŞ;1;%24.35(2);;1:14.24;2,65;4 Boy
3;YELBEĞEN KG DB SK;3y k  e;KAYAYÜREKLİ;MAHİYEKAYA;53 +2.00;S.ALTAY AP;AHMET KAYA;S.AYDOĞAN;2;%15.16(4);;1:15.06;6,75;4 Boy
4;YÜKSEK KAYA KG K;3y k  e;GÜLBEŞİR;VEFASIZ;53;E.ÇİZİK AP;ALİ KAYA;E.ÇEŞME;7;%2.73(5);;1:15.78;16,60;2 Boy
5;TEKİN ŞAH KG K;3y a  e;KILAVUZ;İLKAYIM;57;G.ÖZÇELİK;YÜKSEL GÖKTÜRK;H.BOYRAZ;3;%24.23(3);;1:16.11;2,90;
6;DARİHAN KG K;3y a  d;KAYAYÜREKLİ;KOTAN YILDIZI;51 +2.00;E.BOZDAĞ AP;AHMET KAYA;S.AYDOĞAN;6;%0.86(4);;1:17.55;6,75;
7;KINGKAYA KG K (Koşmaz);3y k  e;KAFKASLIEFSANESİ;ZILGIT;57;G.YILDIZ;AHMET KAYA;S.AYDOĞAN;8;%1.84(6);;Koşmaz;;
8;YÜREKYEL KG DB SK (Koşmaz);3y k  e;YÜREKKAYA;ÇAĞLAYEL;57;HAK.YILDIZ;CAVİDAN KAYA ÖZASLAN;S.AYDOĞAN;5;%0.1(7);;Koşmaz;;
[(5)YELBEĞEN,(8)DARİHAN,(3)KINGKAYA,] eküridir.GANYAN(2) :1,60 TL, İKİLİ(1/2) :2,80 TL, SIRALI İKİLİ(2/1) :4,45 TL, ÜÇLÜ BAHİS(2/1/5) :9,24 TL Çıkan 1 Atla: 1,26 TL Çıkan 2 Atla: 0,72 TL, PLASE() :İade, 1. ÇİFTE(4/2) :2,15 TL

3. Kosu :   15:00;ŞARTLI 3; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)93.500 TL;2.)37.400 TL;3.)18.700 TL;4.)9.350 TL;5.)4.675 TL;1.)16.129 TL;2.)6.452 TL;3.)3.226 TL;4.)1.613 TL;5.)806 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DİSPERGATÖR SK BB;4y k  a;GENERAL QUARTERS (USA);SENACAN;55;VED.ABİŞ;HÜLYA KAHRAMAN;G.GÖKÇE;1;%79.52(1);92;1:17.12;1,05;1 Boy
2;WOLF POLAT SK;6y d  a;LUXOR;ZÜMRÜT GÖZ;56 +0.50;A.KURŞUN;ZAFER TEMUÇİN;U.TEMUÇİN;4;%10.17(2);89;1:17.28;8,30;Burun
3;PRINCESS KHAN KG K DB;4y d k;NATIVE KHAN (FR);VİNCERO;53 +1.70;G.ÖZÇELİK;ULAŞ GÖKÇE;G.GÖKÇE;6;%5.66(3);86;1:17.29;16,65;7 Boy
4;BODACIOUS SKG SK;4y a  a;EL CORREDOR (USA);DARGA;55 +0.20;G.YILDIZ;S.SÜLEYMAN YILMAZ;OL. AKTÜRK;3;%0.69(5);30;1:18.59;68,95;6 Boy
5;LADY RÜZGAR K;4y k k;NATIVE KHAN (FR);LADY MITA;51 +2.00;E.ÇİZİK AP;ERKAN ÇELİK;A.TEKDEMİR;2;%3.46(4);66;1:19.69;25,30;
