İzmir;(6. Yarış Günü);13/01/2023
1. Kosu :   18:30;ŞARTLI 4/DHÖW /X; 4 Yaşlı Araplar; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.19.36
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KILIÇALPER KG K;4y a  a;SULTAN DE FAUST (FR);TERSLALE;57;M.UYAR AP;RECEP YEDİKAPU;MEH.KAYA;4;;64;1:22.62;1,40;Boyun
2;HAREM AĞASI KG DB SK TGK;4y d  a;GÜRGÖKÇE;AYTAŞI;56;M.BAĞ AP;ERHAN KAVÇİN;Ü.AYBOĞA;6;;57;1:22.67;4,60;1,5  Boy
3;CESUR RÜZGAR KG K;4y k  a;KARAÜZÜM;HANIMER;51 +0.80;E.ÇİZİK AP;EKREM BİRDEN;MEH.KAYA;3;;39;1:22.90;22,50;6 Boy
4;BAYDOĞAN KG K DB;4y k  a;DOĞANGÜN;SEVİLAY;56 +1.50;M.BAYDAN;İSMAİL ERDOĞAN;FAH.CEYLAN;1;;36;1:23.84;16,05;Boyun
5;DOĞAN KHAN KG K DB;4y a  a;KAIZBERT (RU);MELOŞ;56 +0.50;H.ŞİMŞEK;UMUT ALTUNKILIÇ;B.BOZBEY;2;;44;1:23.88;10,55;
6;ANKA ATEŞİ KG DB SK;4y a  a;ANKA;ATEŞCEYLAN;58;M.ÇİÇEK;SALİHA ULUIRMAKLI;M.AKKUŞ;5;;55;1:26.03;3,30;
GANYAN(1) :1,40 TL, SIRALI İKİLİ(1/2) :4,45 TL

2. Kosu :   19:00;Handikap 17 /H1; 4 ve Yukarı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)136.500 TL;2.)54.600 TL;3.)27.300 TL;4.)13.650 TL;5.)6.825 TL;1.)31.395 TL;2.)12.558 TL;3.)6.279 TL;4.)3.140 TL;5.)1.570 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AYVALIKATEŞİ SK;5y a  a;TALIP HAN (IRE);TAC MAHAL;52,5 +1.00;N.AVCİ;YİĞİT AKIN;Ü.BOZKURT;1;%20.17(1);66;2:02.37;3,35;2,5 Boy
2;BAŞDANER KG K DB;5y d  a;TOCCET (USA);ABUHAYAT;53 +2.00;GÖKH.GÖKÇE;ALİ GALİP MERCAN;FAH.CEYLAN;2;%10.23(6);67;2:02.74;5,90;1 Boy
