İzmir;(4. Yarış Günü);24/11/2022
1. Kosu :   15:00;ŞARTLI 2/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)50.000 TL;2.)20.000 TL;3.)10.000 TL;4.)5.000 TL;5.)2.500 TL;1.)14.375 TL;2.)5.750 TL;3.)2.875 TL;4.)1.438 TL;5.)719 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MİKİBO KG DB SK;3y k  e;ŞİMŞEĞİNOĞLU;SENİ SEVİYORUM;57;E.KADİRLER AP;İ.HALİL ALTIN;M.ALTIN;3;;37;1:38.74;2,80;Burun
2;DAYE KG K;3y a  d;ÖZGÜNHAN;ALHAS;56 +0.20;F.KARAKURT AP;MUHARREM CAN;M.CAN;1;;40;1:38.76;1,40;11 Boy
3;SAFİNAZ K DB;3y d  d;KARA YAĞIZ;SAFİCAN;52 +1.70;MUH.OK AP;ORHAN DURMUŞ;H.DURMUŞ;2;;16;1:40.40;8,70;13 Boy
4;GÜZEL GÖZ KG K;3y a  d;DEVİREN;ŞAZİYE HATUN;52 +1.30;O.KIZILDAŞ AP;ŞAHNUR KARACA;MEH.KAYA;6;;;1:42.36;33,80;3 Boy
5;KOCA KARYALI KG K;3y a  e;ÖZHABER;SEVEN SISTERS;54 +2.00;H.ŞİMŞEK;ÜMİT YAĞMUR;H.DURMUŞ;5;;30;1:42.84;9,95;
6;BEDİZ ALİ KG SK;3y d  e;BABA MEVLÜT;SERHANKIZI;54 +1.00;B.M.MIRIK;R.HAKAN DİLAVER;FAH.CEYLAN;7;;;1:42.89;10,60;
7;MERİÇEFE KG K;3y d  e;GÜNTAY;HARMANLI GÜZELİ;50 +2.00;M.B.ÖNCEL AP;ŞEHABETTİN DOYAN;Ü.BÖLEK;4;;;1:43.86;24,50;
GANYAN(1) :2,80 TL, İKİLİ(1/2) :1,80 TL, SIRALI İKİLİ(1/2) :6,10 TL, ÜÇLÜ BAHİS(1/2/7) :4,60 TL

2. Kosu :   15:30;Handikap 15/DHÖW/Dişi /H1; 4 ve Yukarı Araplar; kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HÜRSEV KG DB SK;7y k k;TAMERİNOĞLU;HAMDE.53;57,5;MER.ÇELİK;TACETTİN TURAN;N.GÖNÜLTAŞ;2;%23.22(1);54;2:16.54;2,80;1 Boy
2;ORKİ DB;6y a k;SARUHANAĞA;SABUR ABLA;50 +2.00;A.C.DAĞDEVİREN;HASAN PEHLİVAN;N.GÖNÜLTAŞ;10;%11.16(4);36;2:16.67;10,60;2,5 Boy
3;KÜŞİ KG K DB;6y a k;BERKAY EFE;HALİDE;61;M.AKIN AP;ALİ KÖŞGER;B.ÖZGÜR;5;%5.92(8);65;2:17.03;10,65;1 Boy
4;BİRSEN DE FAUST SKG SK;4y a k;SULTAN DE FAUST (FR);BİRSENKAYA;52,5 +2.00;G.ÖZÇELİK;AHMET KAYA;F.KEMAHLIOĞLU;8;%13.64(3);47;2:17.20;5,05;Boyun
5;FADİK KG SK;6y d k;HIZLITAY;ALGUFRE;60;S.ÇELİK AP;H.TARIK DİKENCİK;Ş.ÖZGÜR;9;%7.04(6);65;2:17.24;10,50;
6;AKÇATI KG DB;5y a k;UÇANOĞLU;SONAT;50 +2.00;E.AKTUĞ;ERKAN OKAN;MEH.KAYA;4;%6.23(7);35;2:17.44;11,40;
7;ÖZÜMCAN KG SK;5y k k;SALTUKHAN;ŞEKERKAYA;58;M.KAYİŞ AP;MUSTAFA DURMAZ;MEH.KAYA;1;%3.39(9);59;2:18.10;22,95;
8;HADİGEL KG K DB;4y k k;JOKER;AJLAN;58;A.YILDIZ AP;FADIL BAYDAN;R.YILDIZ;7;%19.14(2);60;2:19.26;2,90;
9;TATLI KIZ KG DB SK;4y a k;UÇANOĞLU;ŞİLAN;50 +2.00;E.ÇİZİK AP;FATMA TAMER;M.TAMER;6;%2.75(10);34;2:22.59;31,05;
10;SNOWFLAKE KG SK;4y a k;COŞARTAY;İPEKELA;54 +1.70;M.M.BİLGİN;ORHAN KİBAR;V.AKBAŞ;3;%7.51(5);50;2:22.92;11,60;
GANYAN(5) :2,80 TL, İKİLİ(5/8) :13,80 TL, SIRALI İKİLİ(5/8) :19,20 TL, 1. ÇİFTE(1/5) :13,45 TL

3. Kosu :   16:00;Maiden/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1600m; Kum;;;;Rekor Derece :1.38.10
