İzmir;(28. Yarış Günü);05/03/2023
1. Kosu :   14:00;ŞARTLI 4 /X; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KINGSA SKG SK;3y d  e;SIDNEY`S CANDY (USA);CRYPTO STYLE;58;MER.ÇELİK;SAMİ DOĞAN;Ü.BULUT;2;%26.98(1);52;1:26.84;1,70;Yarım Boy
2;KING OF MY HEART;3y d  e;MENDIP (USA);CHECK POINT;55;E.AKTUĞ;CÜNEYT BUĞDAYCI;Ş.ÖZDENİZ;1;%13.97(4);43;1:26.91;4,55;9 Boy
3;SUN DAWNING KG DB SK;3y d  d;ROCKMASTER (IRE);CARIGRAD;57;A.YILDIZ AP;MUSTAFA KOCATÜRK;Ü.AYBOĞA;3;%10.74(5);55;1:28.39;9,15;1 Boy
4;MUST KG DB SK;3y d  e;LION HEART (USA);GRADIVA (USA);58;M.ÇİÇEK;HALE HÜLYA ILGAZLI;G.TOKLU;6;%19.46(2);51;1:28.54;4,25;1,5  Boy
5;KING KONG KG K DB;3y a  e;KULOĞLU;GREEN MAGIC;56 +0.20;M.M.BİLGİN;C.BURAK SALTABAŞ;M.TEZEL;4;%15.9(3);45;1:28.79;6,20;
6;GRAY TOUCH KG K DB;3y k  e;KULOĞLU;ROYAL CLASSIC;56 +2.00;M.BAYDAN;M.ALİ BALAK;A.ÖMEROĞLU;5;%4.2(7);42;1:30.70;37,20;
7;BRAVEBLOOD KG DB SK;3y d  d;ROCKMASTER (IRE);OHIYESA;58;H.KAPLAN;KUTLAY NACİ TUTUCU;M.AKKUŞ;7;%8.76(6);48;1:34.77;9,65;
GANYAN(3) :1,70 TL, İKİLİ(3/7) :6,15 TL, SIRALI İKİLİ(3/7) :12,65 TL

2. Kosu :   14:30;Maiden/DHÖ; 4 Yaşlı Araplar; 58.00kg; 1200m; Kum;;;;Rekor Derece :1.19.36
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEVİRENAĞA KG SK;4y k  a;DEVİREN;AYPERİ;59;MUH.OK AP;ŞAHNUR KARACA;M.Y.AKKEYİK;7;%29.24(1);33;1:25.84;2,05;1,5  Boy
2;CANAGEL KG DB SK;4y a  a;GELİBOLU;ÜRNİHFATCAN;56;A.YILDIZ AP;MUHARREM CAN;D.TEKELİ;3;%21.14(2);31;1:26.11;2,85;3,5 Boy
3;OZARK KG K DB;4y a  a;BERKAY EFE;FESLEĞEN;54 +0.20;M.BAĞ AP;MUSTAFA ÜNLÜ;E.TURAN;1;%7.64(6);28;1:26.70;12,65;Burun
4;CANKARA KG DB SK;4y a k;KARAÜZÜM;TANEMCAN;53 +2.00;E.AKPINAR AP;MUHARREM CAN;D.TEKELİ;8;%1.45(2);;1:26.72;2,85;Boyun
5;GÜZEL GÖZ KG K;4y a k;DEVİREN;ŞAZİYE HATUN;52 +1.00;İ.AKIN AP;ŞAHNUR KARACA;M.Y.AKKEYİK;5;%1.73(1);28;1:26.76;2,05;
6;PRENSES DİDEM KG SK;4y d k;BABA MEVLÜT;TOMURCUK;56 +2.00;M.BAYDAN;MEHMET BİRDEN;MEH.KAYA;4;%10.4(4);30;1:27.26;9,60;
7;TRESOR KG DB SK;4y a k;GELİBOLU;ADANUS;56 +0.30;M.M.BİLGİN;İBRAHİM ALTUNBAŞ;FAH.CEYLAN;9;%17.36(3);28;1:30.12;3,60;
8;İBİŞAH KG K;4y k k;JOKER;OZANGÜL;52 +1.20;O.KIZILDAŞ AP;FERİDUN KILIÇASLAN;C.T.KÖSE;6;%3.2(7);;1:40.92;24,45;
9;BELGABAD KG SK;4y a  a;ESKİŞEHİRLİ;ALRODE;58;MER.ÇELİK;EREN AKBULUT;M.Y.AKKEYİK;2;%7.84(5);;Derecesiz;10,30;
[(1)DEVİRENAĞA,(6)GÜZEL GÖZ,] eküridir.[(3)CANAGEL],(5)CANKARA],] eküridir.GANYAN(1) :2,05 TL, İKİLİ(1/3) :4,65 TL, SIRALI İKİLİ(1/3) :8,90 TL, ÜÇLÜ BAHİS(1/3/4) :14,24 TL, PLASE(1) :1,05 TL, PLASE(3) :1,05 TL, 1. ÇİFTE(3/1,6) :5,55 TL

3. Kosu :   15:00;ŞARTLI 5/DHÖW /X/Y1; 4 Yaşlı Araplar; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)120.000 TL;2.)48.000 TL;3.)24.000 TL;4.)12.000 TL;5.)6.000 TL;1.)20.700 TL;2.)8.280 TL;3.)4.140 TL;4.)2.070 TL;5.)1.035 TL;
