6;GENCERHAN KG;3y d  e;GENERAL QUARTERS (USA);MAYA KISKA;55,5 +1.00;F.YÜKSEL;CUMHUR ÇİNPOLAT;N.GENÇER;5;%1.84(8);41;1:34.10;20,75;
7;MITTELMEER KG SK;3y d  e;TOROK (IRE);ROYA;53,5;E.KADİRLER AP;M.NABİ DEMİRKOL;B.ŞENGEL;3;%2.5(6);37;1:34.17;24,35;
8;FIRTINA KARASI SKG SK;3y d  e;CASH AKÇE;APPEL CANDY;53 +1.10;F.ARSLAN AP;AYŞE KARACA;E.ÇUKURKAŞ;4;%2.27(7);36;1:35.07;19,80;
GANYAN(5) :2,70 TL, İKİLİ(2/5) :7,30 TL, SIRALI İKİLİ(5/2) :11,85 TL, 2. ÇİFTE(4/5) :31,65 TL

4. Kosu :   16:00;Handikap 15 /H1; 4 ve Yukarı İngilizler; kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FİLANDOZ K;5y d  a;GRAND EKINOKS;EKINOKS CODE;61;M.KAYA;BARIŞ GÖRGÜN;Ş.GÖKÇE;11;%19.53(2);43;2:08.35;3,35;2 Boy
2;MERDOKAN KG DB;5y d  a;THREE VALLEYS (USA);SHELLIN (IRE);53,5 +0.50;GÖK.BEKTAŞ;RUBİL GÖKÜZÜM;Ç.ÖZDİL;12;%7.09(4);28;2:08.71;7,55;Yarım Boy
3;ASİLYÜREK SKG SK ÖG;4y d  a;WIN RIVER WIN (USA);ŞAHMERAL;57,5;A.KURŞUN;NİHAT HAS;F.GEZİCİ;4;%19.95(1);40;2:08.79;3,30;1,5  Boy
4;SON NOKTA;4y d  a;DUTYFREE;MALLORY;56;B.ÇIĞLA AP;CANER KAMAN;S.ALTINDAĞ;3;%6.42(6);41;2:09.00;15,75;1,5  Boy
5;COUPAGE KG K;4y d k;WIENER WALZER (GER);HANGEL;57,5;F.YÜKSEL;SÜRİYE ALTUNBAŞ;SU.ÖZKAN;8;%1.36(13);40;2:09.23;32,75;
6;KING LEONIDAS DB SK ÖG;4y d  a;THREE VALLEYS (USA);DANCE TO THE BAND (USA);51,5 +0.70;İ.DİNAR;ABDULLAH AVCI;Y.KARAKÜÇÜK;9;%4.13(9);28;2:09.32;20,70;
7;AVIATOR KG DB SK;4y d  a;KING DAVID (USA);YANKIM;59;M.G.ARSLAN AP;ERDAL GÜLLÜK;T.İMAL;1;%4.51(8);45;2:09.65;21,30;
8;ENTREVISTA KG DB SK;4y k  g;CAPTAIN RIO (GB);SONGTHRUSH (USA);54;N.AVCİ;HAKAN YÜCETÜRK;T.İBİŞ;6;%5.14(7);33;2:09.68;8,90;
9;UÇANAT K;5y a k;EL CORREDOR (USA);NERİS;54 +0.30;A.İNCİ AP;SEYFİ ALTIN;SEB.TOPAL;10;%3.04(10);31;2:10.01;23,90;
10;PRINCESS GRASE K;4y a k;CAPTAIN RIO (GB);GRAND LARA;56;E.ÇANKAYA AP;SABRİ BEKTAŞ;S.BEKTAŞ;2;%1.54(12);39;2:10.81;55,25;
11;WIN AND DANCE DB;6y a  a;WIN RIVER WIN (USA);WATER DANCER;60;M.KAYİŞ AP;LEVENT N. GELGİN;A.KÜÇÜKAKSOY;13;%13.16(3);45;2:11.10;6,80;
12;AWARENESS KG K ÖG;5y d k;HAKKAR;GAMBITANIN KIZI;51,5 +2.00;G.YILDIZ;TURGAY YILDIZ;A.KURT;5;%0.62(14);24;2:15.40;44,35;
13;ENGEL YOK DB TGK;7y a  a;VICTORY GALLOP (CAN);ALLURE D'AMOUR (IRE);60;M.BAĞ AP;ÇETİN YAŞAMALI;B.ŞANDAN;14;%2.33(11);47;Derecesiz;21,50;
14;YILMAZER DB BB;4y d  a;SMART ROBIN (JPN);TEKYILDIZ;52,5 +0.50;G.ÖZÇELİK;EROL YAĞCI;D.SEVGİLİ;15 - DS;%6.82(5);30;Derecesiz;8,10;
15;WILENDA DB SK (Koşmaz);4y d k;DAI JIN (GB);SWORD TIGRESS (GER);50,5 +1.50;M.HAMEDİ;M.KEREM ALKAN;H.BAĞDAN;7;%4.36(15);26;Koşmaz;;
GANYAN(4) :3,35 TL, 1. 4'LÜ GANYAN(7/4/5/4) :34,12 TL, 1. 3'LÜ GANYAN(4/5/4) :24,17 TL, İKİLİ(4/13) :19,45 TL, SIRALI İKİLİ(4/13) :44,50 TL, PLASE(13) :2,00 TL, PLASE(4) :2,25 TL, PLASE İKİLİ(4/13) :10,40 TL, PLASE İKİLİ(4/6) :7,30 TL, PLASE İKİLİ(6/13) :11,50 TL, SIRALI 5 Lİ BAHİS(4/13/6/5/7) :2.203,12 TL, TABELA BAHİS(4/13/6/5) :187,27 TL Çıkan 1 Atla: 1,87 TL, TABELA BAHİS SIRASIZ(4/13/6/5) :3,74 TL, 3. ÇİFTE(5/4) :20,85 TL

5. Kosu :   16:30;Maiden/DHÖW/Dişi; 4 Yaşlı Araplar; 58.00kg; 1400m; Sentetik;;;;Rekor Derece :1.31.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MISS TEZENE KG DB SK;4y d k;BABA MEVLÜT;ASİLKIZ;58;VEDAT ABİŞ;MELİSA ŞAFAK GİRER;M.ACAR;13 - DS;%18.48(1);26;1:37.56;4,35;2,5 Boy
2;DARLANMA KG SK;4y a k;TURBO;EDO;58;G.ÖZÇELİK;AYTUĞ BARGU;M.AKKILIÇ;9;%16.77(2);;1:37.98;3,80;2,5 Boy
3;LADY ECEM KG K DB;4y k k;SEFAHAN;HAARA SEDD;56 +0.20;M.G.ARSLAN AP;HASAN ALTUNBAŞ;H.ALTUNBAŞ;12 - DS;%6.67(7);31;1:38.42;12,75;1,5  Boy
4;RÜYANIN KIZI K DB;4y k k;BATURŞAH;RÜYA HANIM;58;A.KURŞUN;MURAT ERKAN;M.SANDIKCI;6;%11.95(4);32;1:38.66;6,85;4 Boy
5;TATLIM TATLIM KG K;4y k k;CANGIL;CİNCORTA;58;N.AVCİ;FATMA NURAY ALTINSOY KAYA;E.KOCA;11 - DS;%10.37(5);31;1:39.43;3,85;
6;RÜZGARSOY KG;4y a k;HİSARBEY;CANSOY;58;İ.DİNAR;TARIK NACİ YILDIZ;R.KILIÇ;8;%8.28(6);32;1:39.53;9,25;
7;EZBERBOZAN KG;4y a k;ALTINÇEKİÇ;VARDARLI;54;E.KADİRLER AP;GÜNSEN SOYUPAK;A.A.ZÜMBÜLLER;4;%5.66(8);;1:39.75;20,55;
8;ÇİLEK KOKUSU KG SK;4y d k;BİLGİN;BOLİVYALI;58;U.BARLIK;OZAN TANİYİT;N.KAYA;7;%2.87(9);26;1:40.04;29,10;
9;SAVAŞÇI KIZ KG DB SK;4y k k;UÇANOĞLU;YAKINBÜKE;56;E.ÇANKAYA AP;EROL AKDUMAN;E.ÇUKURKAŞ;3;%0.79(11);14;1:40.33;122,15;
10;ESKİ BEDİR GÜZELİ KG DB SK;4y k k;GÜNTAY;TAYGUN;55;B.ÇIĞLA AP;CEMİL TANER;S.ÖRDEM;2;%0.67(12);16;1:41.97;102,95;
11;BİLŞEN DB;4y d k;TAYCAN;YÜKSELİŞ;57;K.YILMAZ AP;ALİ ÜMİT TEZEL;Y.KARAKÜÇÜK;5;%3.25(10);30;1:42.49;22,25;
12;MUSON KG;4y a k;UÇANOĞLU;FREYA;58 +0.20;M.KAYA;CÜNEYT ÇALICIOĞLU;H.ALTUNBAŞ;1;%13.62(3);;1:42.51;4,80;
13;DELİ BAL KG K DB;4y k k;ÖZHABER;MENCULE.58;56;F.ARSLAN AP;OZAN TANİYİT;N.KAYA;10;%0.61(9);12;1:45.16;29,10;
[(2)ÇİLEK KOKUSU,(4)DELİ BAL,] eküridir.GANYAN(8) :4,35 TL, İKİLİ(3/8) :9,65 TL, SIRALI İKİLİ(8/3) :25,50 TL, ÜÇLÜ BAHİS(8/3/7) :49,70 TL, PLASE(3) :1,80 TL, PLASE(8) :2,25 TL, PLASE İKİLİ(3/7) :22,40 TL, PLASE İKİLİ(3/8) :8,60 TL, PLASE İKİLİ(7/8) :11,00 TL, SIRALI 5 Lİ BAHİS(8/3/7/10/13) :760,10 TL, 4. ÇİFTE(4/8) :14,35 TL

6. Kosu :  PROF.DR.AKIN FİNCİ KOŞUSU 17:00;KV-7; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2100m; Sentetik;;;;Rekor Derece :2.09.23
İkramiye;;;;;Yetiştirici Primi;;;;
1.)106.500 TL;2.)42.600 TL;3.)21.300 TL;4.)10.650 TL;5.)5.325 TL;1.)24.495 TL;2.)9.798 TL;3.)4.899 TL;4.)2.450 TL;5.)1.225 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DOĞA KANUNU DB;6y d  a;PLEASANTLY PERFECT (USA);WAIMARIA (IRE);59;M.KAYA;ELİF KAYA;V.KARAKUŞ;4;%24.37(2);106;2:12.68;3,05;1,5  Boy
2;WINNER MAN KG DB SK;5y d  a;WIN RIVER WIN (USA);EMMA;56;Ö.YILDIRIM;CEM NARİN;S.DURGUÇ;7 - DS;%21.61(3);91;2:12.93;2,65;1 Boy
3;EZER GEÇER KG DB BB;4y a  a;LION HEART (USA);MISS DE HAVILLAND (IRE);55 +1.40;A.ÇELİK;BARAN D. CEMİLOĞLU;S.ÖZGEZER;1;%4.11(7);84;2:13.05;15,60;Baş
4;CHARLATAN;5y d  a;RACE DAY (USA);CHAPOSA STRIKE (USA);56;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;6 - DS;%5.21(6);86;2:13.07;17,80;Baş
5;TREVI FOUNTAIN SKG SK;6y d  a;OFFLEE WILD (USA);KANSAS (GB);56;H.KARATAŞ;H.TARIK DİKENCİK;S.AYDEMİR;3;%30.63(1);97;2:13.10;2,65;
6;GANANDO SOLO KG SK;7y d  a;CHURCH PICTURES (GB);SUMMER SUN;56 +0.20;E.ÇANKAYA AP;H.ÇAĞATAY TURAKTEKİN;H.ŞİMŞEK;5 - DS;%8.82(4);90;2:13.56;8,00;
7;KARA VETAR SK;4y d  a;MENDIP (USA);ASHKELOI;54 +1.00;G.KOCAKAYA;BÜLENT TAŞÇI;S.BEKTAŞ;2;%5.24(5);75;2:14.11;9,10;
GANYAN(1) :3,05 TL, İKİLİ(1/5) :5,35 TL, SIRALI İKİLİ(1/5) :11,65 TL, ÜÇLÜ BAHİS(1/5/6) :20,18 TL, 5. ÇİFTE(8/1) :23,30 TL

7. Kosu :   17:30;ŞARTLI 5 /X; 3 Yaşlı İngilizler; 58.00kg; 1200m; Sentetik;;;;Rekor Derece :1.09.93
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;POLPOO SKG SK;3y d  e;TOROK (IRE);BEVERLY DANCER;60;G.KOCAKAYA;ZEKİ KILIÇ;D.SAV;5;%14.09(3);60;1:12.71;4,25;2 Boy
2;ZORRO KG SK;3y d  e;TOROK (IRE);BARBIE BABY;60;K.TOKAÇOĞLU;CÜNEYT YILDIZHAN;M.AKBULUT;2;%24.58(2);79;1:13.05;2,40;Boyun
3;ANADOLU HARİKASI SKG SK;3y d  d;TORUK MACTO (IRE);MYSTIC SPIRIT (IRE);56;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;1;%53.69(1);63;1:13.11;1,80;Burun
4;SNOW BIRD KG K;3y k  d;GENERAL QUARTERS (USA);CUTIE'S ROSIE (USA);56 +0.60;T.YILDIZ;BURAK BİLEN;N.KAYA;3;%3.83(4);57;1:13.13;10,95;1,5  Boy
5;CALLIDORA KG K;3y d  d;CAPTAIN RIO (GB);MARMARINI (GB);53;N.AVCİ;A.HALİM CELALOĞLU;H.N.DERRE;4;%3.81(5);43;1:13.38;6,70;
GANYAN(1) :4,25 TL, SIRALI İKİLİ(1/2) :14,55 TL, 6. ÇİFTE(1/1) :22,65 TL

8. Kosu :   18:00;Handikap 15/DHÖW /H1; 4 ve Yukarı Araplar; kg; 2100m; Sentetik;;;;Rekor Derece :2.22.28
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DALBEYLER SK;5y a  a;HABERKAN;COMOGÖLÜ;57;VEDAT ABİŞ;VOLKAN YOZGATLI;M.ÖZTÜRK;11 - DS;%13.88(3);48;2:27.36;5,25;5,5 Boy
2;BABA İLHAMİ KG;11y k  a;GOBAKBEY;GİRYAN;53,5;G.ÖZÇELİK;M.ASIM ÇÖMLEKÇİOĞLU;G.TAŞDELEN;5;%15.19(2);41;2:28.36;5,55;1,5  Boy
3;DOBBY KG SK;4y k  a;KOŞANEFE;DEFİNEKAYA;58,5;M.KAYA;AHMET KAYA;S.AYDOĞAN;6;%10.24(5);57;2:28.56;6,45;1,5  Boy
4;ESERALP KG;8y d  a;TIGRES LIGHT (US);ZAFİRE.16;53 +0.70;G.YILDIZ;BİLAL AVCI;S.ÇİFTÇİ;8;%2.43(10);40;2:28.77;22,05;Burun
5;HÜR UÇAN KG;5y k  a;UÇANOĞLU;BLUE VELVET;60,5;S.BOYRAZ;ADNAN GELEN;M.SOYKUVVET;14 - DS;%11.64(4);55;2:28.79;6,95;
6;KEREMŞAH KG K GKR;4y d  a;BATURŞAH;BAKHABER;50 +2.00;M.HAMEDİ;HULUSİ TAŞKIRAN;H.ALTUNBAŞ;15 - DS;%21.27(1);40;2:28.83;3,10;
7;ÖZGÜRHAN KG DB SK;5y d  a;BATUKAN;FARFARA;54;GÖK.BEKTAŞ;Ö.FARUK GİRGİN;S.TAŞBEK;16 - DS;%5.11(8);42;2:28.85;10,15;
8;BARUTHAN KG;5y a  a;ÖZGÜNHAN;BİNNAZ;54,5;A.İNCİ AP;ASKERİ CANPOLAT;C.DOĞAN;10;%5.28(7);45;2:29.09;13,15;
9;BONJOUR EL SAMAWİ KG SK;7y a k;KAIZBERT (RU);SAL SABİL;62;F.ARSLAN AP;A.ENGİN GICIR;S.ALTINDAĞ;7;%1.88(11);60;2:29.86;24,45;
10;PETEKKAN KG SK GKR;6y k k;BERKSOY;SOYDAN;55,5 +0.60;M.KAYİŞ AP;ORHAN KARAMAN;ŞÜK. ÇELİK;12 - DS;%5.45(6);49;2:30.37;16,60;
11;ÖZGÜRKAFKAS DB SKG SK;5y a  a;KAFKAS ŞAHI;ÖZGÜR NAZ;53 +0.50;K.YILMAZ AP;ABDULLAH KAYA;Ö.GÜNELİ;9;%2.43(9);46;2:31.93;30,50;
12;HANAMİCHİ KG DB;6y d  a;TURBO;DEMİRNAZ;56 +0.50;F.YÜKSEL;FAİK AKSOY;Ö.GÜNELİ;1;%0.56(17);46;2:32.16;73,35;
13;TÜRKSOYLU KG K GKR;5y d  a;KURTEL;NEZAHAT;50 +1.80;E.KADİRLER AP;SEYHAN YILDIRIM;OL. AKTÜRK;2;%0.62(16);29;2:37.37;91,10;
14;KOTKU KG K DB;5y a  a;ÖZGÜNHAN;EFRUZ;56;İ.SOYAD;BİRKAN BORA AKARSU;F.İÇSEL;4;%1.02(13);46;2:38.14;57,90;
15;SÖĞÜTLÜ KG DB GKR;5y k k;TAMERİNOĞLU;LALEZAR;50 +2.00;B.ÇIĞLA AP;AHMET AYDOĞDİ;SERD.AYDOĞDİ;13 - DS;%0.92(15);28;2:40.86;59,50;
16;ABONE DB SK GKR;5y a  a;EFEM;BAKANAY;61,5;M.G.ARSLAN AP;FERHAT KARA;M.SANDIKCI;17 - DS;%1.11(12);59;2:43.26;47,95;
17;CESURMİRZA KG;7y d  a;BOZOK;İLKECAN;59,5;U.BARLIK;ENİS BADIŞOĞLU;G.TAŞDELEN;3;%0.97(14);53;2:43.99;104,25;
GANYAN(7) :5,25 TL, 7'Lİ PLASE(4,6/2,5/4,13/3,8/1,5/1,2/7,13) :208,71 TL, 6'LI GANYAN(5/4/8/1/1/7) :668,77 TL, 5'Lİ GANYAN(4/8/1/1/7) :222,53 TL, 2. 4'LÜ GANYAN(8/1/1/7) :89,30 TL, 2. 3'LÜ GANYAN(1/1/7) :30,13 TL, İKİLİ(7/13) :13,05 TL, SIRALI İKİLİ(7/13) :26,70 TL, PLASE(13) :3,40 TL, PLASE(7) :2,50 TL, PLASE İKİLİ(3/13) :16,20 TL, PLASE İKİLİ(3/7) :9,00 TL, PLASE İKİLİ(7/13) :7,00 TL, SIRALI 5 Lİ BAHİS(7/13/3/15/4) :1.862,53 TL, TABELA BAHİS(7/13/3/15) :253,22 TL, TABELA BAHİS SIRASIZ(7/13/3/15) :11,82 TL, 7. ÇİFTE(1/7) :36,20 TL

