İstanbul;(8. Yarış Günü);26/01/2022
1. Kosu :   18:00;ŞARTLI 4; 3 Yaşlı İngilizler; 58.00kg; 2000m; Sentetik;;;;Rekor Derece :2.00.81
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GOLD BAZAAR SKG SK;3y k  e;GREGORIAN (IRE);SYMPHONY STAR (IRE);55 +1.00;Ö.YILDIRIM;ÜMİT BARLIK;S.ÇITAK;1;;39;2:07.65;9,80;6 Boy
2;DONT FORGET KG;3y d  e;KULOĞLU;LOUBLIEE;55 +1.80;A.ÇELİK;AYTUĞ BARGU;M.AKKILIÇ;2;;60;2:08.61;1,30;3,5 Boy
3;DESIRE FOR VICTORY DB SK;3y d  d;VICTORY GALLOP (CAN);STRONG HOPE;52 +1.50;A.ASLAN;SUAT YILMAZ;K.BALTACI;3;;40;2:09.23;8,55;4,5 Boy
4;ZEYBEK FLIGHT KG SK;3y d  e;INDIAN DAYS (GB);NEYTİRİ;51 +1.50;Z.KARABULUT AP;SELİN DİKENCİK;M.ÖZGÜL;5;;36;2:10.04;10,50;7,5 Boy
5;DURMAZIM KG K;3y d  e;YES OF AFRIKA;GIMME HOPE JOANNA;51 +1.50;B.ÇIĞLA AP;AHMET KAYA;S.AYDOĞAN;4;;48;2:11.36;18,20;
6;TOWARDS VICTORY SKG SK;3y d  d;PAPA CLEM (USA);DAYDAY DİDAY DAY;54 +1.80;G.KOCAKAYA;HAÇIM TURAN;B.ŞANDAN;6 - DS;;44;2:11.41;3,35;
GANYAN(3) :9,80 TL, SIRALI İKİLİ(3/1) :5,00 TL

2. Kosu :   18:30;Handikap 15/DHÖW /H2; 4 Yaşlı Araplar; kg; 1400m; Sentetik;;;;Rekor Derece :1.31.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FERFECİR KG;4y d  a;BABA MEVLÜT;ÖZGÜR BİKE;57,5;H.KARATAŞ;ZEYNEP L. ATMAN;MET.ACAR;6 - DS;;51;1:35.23;1,95;Boyun
2;KARACALAR KG SK;4y k  a;AĞA KARACA;CEYLANKIZ;52 +1.00;GÖK.BEKTAŞ;ŞAHNUR KARACA;M.ACAR;2;;40;1:35.27;10,35;3,5 Boy
3;ERTUNÇHAN KG DB SK;4y k  a;ALTAHA;ÇIĞIRTKAN;58,5;H.ÇİZİK;EYLEM TANİYİT;İBR.C.ERŞAKAR;1;;53;1:35.90;4,40;1 Boy
4;KUPLAS KG DB;4y a  a;URLA EFESİ;SÜSLÜM;50,5 +0.50;C.PASO AP;İ.HALİL ULUCA;H.ALTUNBAŞ;4;;37;1:36.05;26,75;3,5 Boy
5;ATEŞALAN KG SK;4y a  a;ÖZGÜNHAN;HİLAL SULTAN;60;A.ÇELİK;SELİN İZEM DİKENCİK;M.ÖZGÜL;5;;56;1:36.68;3,00;
6;DOBBY KG SK;4y k  a;KOŞANEFE;DEFİNEKAYA;56,5;M.KAYİŞ AP;AHMET KAYA;S.AYDOĞAN;3;;55;1:37.19;4,35;
GANYAN(4) :1,95 TL, SIRALI İKİLİ(4/5) :8,45 TL, 1. ÇİFTE(3/4) :6,05 TL

3. Kosu :   19:00;ŞARTLI 3/DHÖW /X/Y2; 4 Yaşlı Araplar; 58.00kg; 1400m; Sentetik;;;;Rekor Derece :1.31.76
İkramiye;;;;;Yetiştirici Primi;;;;
1.)52.500 TL;2.)21.000 TL;3.)10.500 TL;4.)5.250 TL;5.)2.625 TL;1.)9.056 TL;2.)3.623 TL;3.)1.811 TL;4.)906 TL;5.)453 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALKATTAN KG SK;4y k  a;TURBO;HÜRKOŞAN;57;C.PASO;BİHTERCAN ATAÇ;İ.DEMİR;3;%7.49(6);40;1:36.41;8,60;2 Boy
2;KIRIM RÜZGARI KG DB SK;4y d  a;SİLAH;KIRIMGÜLÜ;57;E.KADİRLER;GÜNSEN SOYUPAK;S.YARDIMCI;2;%4.73(7);38;1:36.76;26,90;Burun
3;AYGÜNÖL KG K;4y a k;KAIZBERT (RU);TAKI;57;K.YILMAZ;MEHMET ÇELİK;E.YABANABAT;5;%11.11(5);43;1:36.77;7,55;3,5 Boy
4;BÜYÜK SARRAF KG;4y a  a;SARRAF;BÜYÜK UMUTLAR;58;B.ÇIĞLA;ALİ KARPUZ;M.ACAR;7;%12.05(4);37;1:37.37;9,40;1 Boy
5;KARA KALE KG K;4y a  a;BATURŞAH;SALİHA;61 +0.20;Ö.GÖNÜLTAŞ;ERKUT ELİUZ;İ.DEMİR;8;%2.95(9);38;1:37.52;18,95;
6;CANHIRAŞ KG DB SK;4y a  a;KAIZBERT (RU);SELÇEN;58;Z.KARABULUT;MEHMET SIDDIK ARSLAN;F.KIRAN;4;%13.31(3);37;1:37.77;7,30;
7;ZAFER RÜZGARI;4y k  a;TURBO;ÇATIRAY;59;M.KAYİŞ;İSMAİL YILMAZ;B.AVCI;6;%26.16(1);40;1:37.78;2,15;
8;RENK KG;4y d  a;HIZLITAY;SAKIZ;56;SEFER DEMİR;ZAFER TEMUÇİN;H.HARMANBAŞI;9 - DS;%18.99(2);42;1:40.64;2,85;
9;AKIŞ KG DB;4y k  a;TURBO;PEMBE ŞEKER;58;S.AKBULAT;HASAN TURAN;GÜV.GÖKÇE;1;%3.21(8);39;1:43.51;22,65;
GANYAN(6) :8,60 TL, İKİLİ(6/8) :83,30 TL, SIRALI İKİLİ(6/8) :168,25 TL, 2. ÇİFTE(4/6) :15,30 TL

4. Kosu :   19:30;Maiden/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.15.99
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HIGEBZ KG SK;3y d  d;SCARFACE;TSARINA;58;F.YÜKSEL;SERDAR ZABUN;T.TAŞAR;6;%13.25(2);;1:19.63;4,70;2 Boy
2;LOVE ME AGAIN SK;3y d  d;BLACK KING;ALL I NEED;58;S.BOYRAZ;CEM ÖZBELGE;H.BOYRAZ;3;%34.84(1);33;1:19.90;2,20;5 Boy
3;THE BEST ECE SKG SK;3y d  d;MENDIP (USA);GLORIA MUNDI;58;G.YILDIZ;BİHTERCAN ATAÇ;Z.B.DURGUN;2;%1.22(10);;1:20.66;31,70;Boyun
4;NEW MELBOURNE KG K DB;3y d  d;KANEKO;DRAMATIC SOLO (GB);58;GÖK.BEKTAŞ;M.KEREM ALKAN;H.BAĞDAN;14 - DS;%9.77(4);29;1:20.69;6,65;4,5 Boy
5;REDBERRY;3y d  d;LION HEART (USA);STRAWBERRY;55;Z.KARABULUT AP;TOLGA SEVİNÇ;E.EREN;5;%6.38(6);;1:21.38;8,10;
6;REBEL TIME KG K;3y d  d;BUSHRANGER (IRE);BALLERENA BLISS (USA);54 +2.00;M.KAYİŞ AP;YUNUS EMRE DOLU;K.MELİKE;10;%1.69(9);;1:21.75;40,10;
7;MASTER QUEEN K;3y a  d;LION HEART (USA);CAPOLAVORO;56;B.ÇIĞLA AP;M.SENCER GİRGİN;H.BOYRAZ;13 - DS;%2.69(8);;1:21.89;32,10;
8;PANENKA K;3y k  d;NATIVE KHAN (FR);FLY WINGS;58;H.ÇİZİK;AYDIN ÜSTÜNDAĞ;V.YÜKSEL;9;%7.66(5);;1:22.09;9,25;
9;LUNAR CURVE KG K;3y d  d;TOROK (IRE);JULE OF SUCCESS (USA);58;GÖKH.GÖKÇE;ALARA BAKIR;A.BİRDAL;12 - DS;%11.53(3);28;1:22.20;7,45;
10;CRISPI SK;3y d  d;CAPTAIN RIO (GB);İNDO;58;A.ASLAN;EMRAH BAĞDATLI;H.BOYRAZ;11;%5.38(7);;1:22.25;11,65;
11;BUTCHERS DAUGHTER SK;3y d  d;PACO BOY (IRE);SWEETY GIRL;54;C.PASO AP;ABDULKADİR ERKARSLAN;C.TURAN;4;%0.92(11);;1:23.64;55,30;
12;QUIET STORM SKG SK;3y d  d;TORUK MACTO (IRE);TONNANTE (GB);56;D.KAYA AP;GÜLSÜN TAŞKIRAN;C.TURAN;7;%0.84(12);;1:25.77;43,05;
13;MY SURPRISE DB SKG SK;3y d  d;MENDIP (USA);SOMPTUEUSE;56;A.İNCİ AP;GÜLSEN MUTLU;S.MUTLU;8;%0.83(13);;1:26.81;27,00;
14;ROYAL DIADEM K (Koşmaz);3y a  d;VICTORY GALLOP (CAN);CELERITAS;58;Ö.YILDIRIM;NURBİYE GÜLERCE;SED.DEMİRAL;15 - DS;%0.56(15);;Koşmaz;;
15;SPLENDID KG (Koşmaz);3y d  d;LUXOR;GRAND EXPECTATIONS;58;G.KOCAKAYA;VOLKAN R. EKİNCİ;A.KÜÇÜKAKSOY;1;%2.47(14);;Koşmaz;;
