İstanbul;(10. Yarış Günü);04/05/2022
1. Kosu :   13:30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1900m; Çim;;;;Rekor Derece :1.52.63
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)17.250 TL;2.)6.900 TL;3.)3.450 TL;4.)1.725 TL;5.)863 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RABITELLİ KG K;3y d  e;SMART ROBIN (JPN);GÜLŞAH HANIM;58;H.KARATAŞ;ERDAL URAL;M.SOYKUVVET;1;%15.82(2);37;1:58.36;5,50;3 Boy
2;ASLANIN OĞLU KG;3y d  e;SCARFACE;ESTHER;58;G.ÖZÇELİK;BÜŞRA ÖZTÜRK KARATEPE;A.N.HINÇ;6;%42.94(1);;1:58.74;1,55;2 Boy
3;GRAND FOREVER K;3y d  e;GRAND EKINOKS;LAREN;56;M.G.ARSLAN AP;YASİN KADRİ EKİNCİ;A.KÜÇÜKAKSOY;4;%1.98(7);26;1:59.04;43,15;4,5 Boy
4;EZELHAN KG DB SK;3y a  e;LUXOR;SEMİHA SULTAN;58;VEDAT ABİŞ;SERDAR ZABUN;T.TAŞAR;10 - DS;%15.74(3);32;1:59.71;4,40;Burun
5;ANADOLU YİĞİDİ SKG SK;3y k  e;GRAYSTORM;SCABALL;58;G.KOCAKAYA;ARMAN OKAN;B.AVCI;7;%6.82(5);28;1:59.72;7,25;
6;HAZY DAISY KG SK;3y a  d;LUXOR;NO MORE STRIKE;56;F.YÜKSEL;AYŞE MERVE KİTAPÇI;Y.GÜRSÖĞÜT;3;%1.61(8);29;1:59.80;67,90;
7;ANZAKLI;3y d  e;DAI JIN (GB);PASSING CLOUD (FR);58;GÖK.BEKTAŞ;YÜKSEL GÖKTÜRK;ŞÜK. ÇELİK;2;%0.81(10);14;2:01.07;83,05;
8;TUMTURAKLI;3y a  e;THREE VALLEYS (USA);ART POWER;58;GÖKH.GÖKÇE;İLYAS İLBEY;U.BİLİK;5;%8.22(4);36;2:01.51;8,60;
9;QUAICH KG DB SK;3y k  d;HIGHLAND REEL (IRE);SILVER DANCER;56;MÜS.ÇELİK;FERHAT YAVAŞ;E.ÇUKURKAŞ;8;%4.92(6);31;2:02.07;20,05;
10;PERSECUTION K;3y d  e;HAKEEM (USA);KAREN'S CUISINE (USA);58;Ö.YALÇINKAYA AP;CEM KAAN PARSAK;M.AKBULUT;9 - DS;%1.15(9);;2:03.01;45,40;
GANYAN(7) :5,50 TL, İKİLİ(3/7) :4,75 TL, SIRALI İKİLİ(7/3) :14,65 TL

2. Kosu :   14:00;ŞARTLI 3; 4 ve Yukarı İngilizler; 58.00kg; 59.50 kg; 2200m; Sentetik;;;;Rekor Derece :2.15.50
İkramiye;;;;;Yetiştirici Primi;;;;
1.)60.000 TL;2.)24.000 TL;3.)12.000 TL;4.)6.000 TL;5.)3.000 TL;1.)10.350 TL;2.)4.140 TL;3.)2.070 TL;4.)1.035 TL;5.)518 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KOCA SEYİD KG DB SK;5y d  a;SMART ROBIN (JPN);RED BIRD;53,5;E.AKTUĞ AP;MEHMET ÇAVUŞ;N.KÖÇKEN;7;%5.67(5);58;2:16.89;23,50;Yarım Boy
2;BLACK ROCK KG DB;4y d  a;PERFECT STORM;WAIMARIA (IRE);56 +1.30;M.KAYA;ELİF KAYA;V.KARAKUŞ;2;%7.77(4);64;2:16.95;11,10;2 Boy
3;GÖDEK SK;6y d  a;WIN RIVER WIN (USA);DOKU;56,5 +0.40;H.ÇİZİK;HÜLYA GÖDEK;T.İBİŞ;9;%17.98(3);70;2:17.24;4,50;1,5  Boy
4;SIEMPRE GANADOR KG DB ÖG;6y d  a;CHURCH PICTURES (GB);SUMMER SUN;61,5;G.KOCAKAYA;H.ÇAĞATAY TURAKTEKİN;H.ŞİMŞEK;5;%20.37(2);81;2:17.50;2,65;1 Boy
5;AVIATOR DB SKG SK;4y d  a;KING DAVID (USA);YANKIM;53 +1.30;M.G.ARSLAN AP;ERDAL GÜLLÜK;T.İMAL;10;%1.78(7);43;2:17.69;46,85;
6;REAL PATEK SK;4y d k;VICTORY GALLOP (CAN);REAL GIRL;56;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;8;%39.83(1);76;2:17.79;1,65;
7;BY NUSRET K;4y d  a;TOCCET (USA);RIVER GLITTER;58;F.R.BEBEK;MUSTAFA ADALAR;G.TAŞDELEN;4;%4.02(6);43;2:20.42;26,85;
8;ALKANDROS KG DB SK;6y d  a;LUXOR;THINKER BELL;56,5;F.YÜKSEL;ONUR TÜRKER;M.ÖZGÜL;1;%1.28(8);39;2:20.66;65,40;
9;CARACCIOLO KG DB;4y d  a;SMART ROBIN (JPN);İHSAN SULTAN;55 +0.10;GÖK.BEKTAŞ;EYÜP CULFA;Ö.GÜNELİ;3;%0.48(10);33;2:21.97;111,65;
10;ELBRUZ SK;5y a  g;BOSPORUS (IRE);DİŞEPS;54,5 +0.40;F.ARSLAN AP;NUSRET ÖZBAĞ;T.ÇEKİCİ;6;%0.82(9);31;2:25.51;75,60;
GANYAN(6) :23,50 TL, İKİLİ(6/9) :66,85 TL, SIRALI İKİLİ(6/9) :181,00 TL, ÜÇLÜ BAHİS(6/9/5) :158,28 TL, PLASE(6) :5,40 TL, PLASE(9) :11,05 TL, PLASE İKİLİ(5/6) :14,80 TL, PLASE İKİLİ(5/9) :5,30 TL, PLASE İKİLİ(6/9) :27,70 TL, 1. ÇİFTE(7/6) :146,45 TL

3. Kosu :   14:30;ŞARTLI 3/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :1.05.66
İkramiye;;;;;Yetiştirici Primi;;;;
1.)60.000 TL;2.)24.000 TL;3.)12.000 TL;4.)6.000 TL;5.)3.000 TL;1.)17.250 TL;2.)6.900 TL;3.)3.450 TL;4.)1.725 TL;5.)863 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TUĞÇEM KG K;3y a  d;SAKARBAŞI;PEKŞEKER;55 +0.40;G.KOCAKAYA;SEFA ÇIKMAZ;A.KURT;9;%29.94(1);46;1:06.96;1,60;Yarım Boy
2;BABA ZAMAN KG K;3y a  e;SULTAN DE FAUST (FR);ATIĞ HATUN;55;M.HAMEDİ;CAVİDAN ÖZASLAN;S.AYDOĞAN;5;%13.69(4);;1:07.02;6,55;7 Boy
3;KADER YOLU KG K;3y a  d;SULTAN DE FAUST (FR);ASİLKAYA;55;G.ÖZÇELİK;BEŞİR KAYA;E.ÇEŞME;2;%3.71(3);47;1:08.07;3,20;Burun
4;YÜREK STAR SK;3y d  e;KAYAYÜREKLİ;STARRUBİ;57 +0.40;H.ÇİZİK;AHMET KAYA;S.AYDOĞAN;3;%23.94(2);50;1:08.08;3,05;Burun
5;SULTANBEŞİR DB SKG SK;3y a  e;SULTAN DE FAUST (FR);CAŞPERİ;57 +0.20;M.KAYA;BEŞİR KAYA;E.ÇEŞME;4;%15.48(3);47;1:08.09;3,20;
6;ÇUKUROVALI KG K;3y a  e;ANADOLUKAYA;VEFASIZ;52 +2.00;M.G.ARSLAN AP;BEŞİR KAYA;E.ÇEŞME;6;%0.74(3);;1:08.53;3,20;
7;YEŞİL YAYLALI SK;3y k  d;SULTAN DE FAUST (FR);KIZIM BEYZA;53,5 +2.00;F.R.BEBEK;SABRİ ALTIN;Ö.GÜNELİ;1;%2.41(5);;1:09.45;28,65;
8;UÇAN KAFKASLI KG SK (Koşmaz);3y a  e;KAIZBERT (RU);UÇANKINALI;57;VEDAT ABİŞ;BEŞİR KAYA;A.DİNÇ;8;%8.93(6);46;Koşmaz;;
9;AKHAL TEKE KG DB (Koşmaz);3y a  e;ÖZGÜNKAN;EFSUNDER;54;G.YILDIZ;CAVİDAN ÖZASLAN;S.AYDOĞAN;7;%0.64(7);;Koşmaz;;
10;ÇAMSAKIZI KG SK (Koşmaz);3y d  d;TÜMÖZ BEY;NEHİRCAN;52;E.AKTUĞ AP;BEŞİR KAYA;A.DİNÇ;10;%0.51(8);;Koşmaz;;
[(5)KADER YOLU,(1)SULTANBEŞİR,(7)ÇUKUROVALI,(2)UÇAN KAFKASLI,(10)ÇAMSAKIZI,] eküridir.[(4)BABA ZAMAN],(9)AKHAL TEKE],] eküridir.GANYAN(6) :1,60 TL, İKİLİ(4/6) :7,40 TL, SIRALI İKİLİ(6/4) :10,80 TL, ÜÇLÜ BAHİS(6/4/5) :11,86 TL Çıkan 1 Atla: 1,85 TL Çıkan 2 Atla: 0,40 TL, PLASE(4) :1,05 TL, PLASE(6) :1,05 TL, PLASE İKİLİ(4/5) :15,00 TL, PLASE İKİLİ(4/6) :6,10 TL, PLASE İKİLİ(5/6) :8,00 TL, 2. ÇİFTE(6/6) :63,10 TL

4. Kosu :   15:00;ŞARTLI 4; 2 Yaşlı İngilizler; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :0.58.39
İkramiye;;;;;Yetiştirici Primi;;;;
1.)76.000 TL;2.)30.400 TL;3.)15.200 TL;4.)7.600 TL;5.)3.800 TL;1.)21.850 TL;2.)8.740 TL;3.)4.370 TL;4.)2.185 TL;5.)1.093 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GILDED AGE SK;2y d  d;CAPTAIN RIO (GB);DRAMA CLUB (IRE);54 +1.00;H.KARATAŞ;ADİL MERT KAYA;T.TAŞAR;3;%31.36(2);;1:00.22;1,85;1,5  Boy
