İzmir;(49. Yarış Günü);29/09/2022
1. Kosu :  MARLIN KOŞUSU 17:15;ŞARTLI 1; 2 Yaşlı İngilizler; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)102.500 TL;2.)41.000 TL;3.)20.500 TL;4.)10.250 TL;5.)5.125 TL;1.)29.469 TL;2.)11.788 TL;3.)5.894 TL;4.)2.947 TL;5.)1.473 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DR AZİZ;2y d  e;MEHMET BORA;ATLI GÜL;57;M.M.BİLGİN;BARIŞ ERDUMAN;A.ÖKSÜZLER;1;%4.38(6);;1:13.03;16,10;Baş
2;STEEL MIND DB SK;2y d  e;LION HEART (USA);CELLO MASTER;57 +0.40;M.KAYA;MELİS KURTEL EMİN;A.A.ZÜMBÜLLER;8;%15.18(2);;1:13.05;3,25;Burun
3;UYGURUNOĞLU ;2y d  e;BUSHRANGER (IRE);SAHRA;57;B.KURDU;ZEKİ UYGUR;MEH.KAYA;5;%10.98(3);;1:13.07;4,05;5,5 Boy
4;QUBIT KG;2y d  d;TOROK (IRE);ALEXTRASZA;55 +1.30;M.KAYİŞ AP;NİHAT SAĞLAM;MEH.DAŞ;2;%6.43(5);;1:13.85;16,05;Baş
5;BANK OF THE SEA KG K;2y a  d;NATIVE KHAN (FR);ZANA (IRE);55;MER.ÇELİK;ÖZGÜR DEMİR;MEH.KAYA;3;%43.7(1);;1:13.88;1,60;
6;RED PEARL KG DB SK;2y d  d;SIDNEY`S CANDY (USA);FLEURINE;55;E.AKTUĞ AP;ENGİN ATEŞLER;Ü.BULUT;7;%7.74(4);;1:14.21;8,15;
7;KING OF TURF KG K GKR;2y d  e;BANKNOTE (GB);SÜPER POWER;57;B.M.MIRIK;ÖMER USLU;A.COŞKAN;10;%2.94(8);;1:15.54;24,90;
8;FIRESTARTER SK;2y k  e;GRAYSTORM;CHASTE;57;O.YILDIZ;EYÜP ERDEMİR;O.TAŞDEMİR;4;%3.62(7);;1:15.78;15,60;
9;CROSSED MY MIND K DB;2y a  e;PERFECT STORM;SIGHT READING (USA);57;A.KÜRÜNDÜK;MELİS KURTEL EMİN;A.A.ZÜMBÜLLER;9;%3.73(2);;1:15.99;3,25;
10;EGE HALİKARNAS KG K;2y a  d;GRAYSTORM;PINK DIAMOND;55;İ.S.SÖĞÜT AP;VEHPİ GÜZELOCAK;O.TAŞDEMİR;6;%1.3(9);;1:16.61;39,15;
[(5)STEEL MIND,(1)CROSSED MY MIND,] eküridir.GANYAN(2) :16,10 TL, İKİLİ(2/5) :34,35 TL, SIRALI İKİLİ(2/5) :122,80 TL

2. Kosu :   17:45;SATIŞ 2/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)19.550 TL;2.)7.820 TL;3.)3.910 TL;4.)1.955 TL;5.)978 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ZEKOSH KG DB SK;3y k  d;ULUER;DEMRE;53 +0.80;E.AKTUĞ AP;ABDULLAH KILINÇ;V.AKBULUT;2;%14.69(3);41;1:18.60;3,30;1,5  Boy
2;RED HILL KG DB SK;3y a  d;EFEM;GÜLÖZKAN;55 +2.00;M.KAYA;MEHMET ÖZKAN;M.YAPAROĞLU;1;%33.01(1);38;1:18.80;2,10;2 Boy
3;AVARIZ KG DB SK;3y d  d;KURTEL;GÖKÇEADA;55;MER.ÇELİK;BEŞİR KAYA;M.ALİ KAYA;3;%6.95(6);39;1:19.15;9,25;Boyun
4;ALMAATA KAYA KG DB SK;3y k  e;ALMAATA;KAÇANKAYA;57 +0.50;M.BAYDAN;AHMET KAYA;F.KEMAHLIOĞLU;5;%16.03(2);41;1:19.18;3,25;4 Boy
5;HIZLI PINAR KG DB;3y k  d;DEMİRDÖVEN;HAZAL TAY;55 +0.10;M.M.BİLGİN;ZEHRA BAYDAN;R.YILDIZ;7;%6.4(7);39;1:19.74;14,70;
6;MİHRİM KG SK;3y k  d;SULTAN DE FAUST (FR);YILMAZKAYA;55 +0.50;İ.KALE;İBRAHİM ATAK;A.TEKE;4;%12.11(4);39;1:20.35;11,10;
7;YİĞİTŞEF KG K;3y d  e;TÜMÖZ BEY;BÖRTEKİZ;57;B.KURDU;MUSTAFA ARICI;B.ÖZGÜR;6;%10.81(5);38;1:21.03;5,20;
GANYAN(6) :3,30 TL, İKİLİ(5/6) :5,55 TL, SIRALI İKİLİ(6/5) :13,90 TL, ÜÇLÜ BAHİS(6/5/7) :22,62 TL, 1. ÇİFTE(2/6) :150,60 TL

3. Kosu :   18:30;ŞARTLI 4; 2 Yaşlı İngilizler; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)21.419 TL;2.)8.568 TL;3.)4.284 TL;4.)2.142 TL;5.)1.071 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TORUN YUSUF KG SK;2y d  e;FAST 'N' FAMOUS (AUS);LINDORA;57 +0.20;M.KAYA;MEHMET ATEŞ;HAKAN ASLAN;4;%29.84(2);46;1:11.30;1,85;1 Boy
2;CANDY SONG KG DB;2y a  e;SIDNEY`S CANDY (USA);BESTOWAL (USA);55 +1.60;B.KURDU;İLKNUR KORKUT;B.GÜL;1;%40.4(1);40;1:11.40;1,75;3,5 Boy
3;FLYING MACHINE KG SK;2y d  e;TOROK (IRE);SENSIBLE;53 +1.40;B.M.MIRIK;ÖMER USLU;A.COŞKAN;3;%9.08(4);34;1:11.89;7,20;5 Boy
