İstanbul;(7. Yarış Günü);07/12/2022
1. Kosu :   14:00;Maiden/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1200m; Sentetik;;;;Rekor Derece :1.09.93
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÇAKALIN KIZI SK;2y d  d;ÇAKAL CARLOS;DOUBLE TROUBLE;57 +0.40;A.KURŞUN;BARAN D. CEMİLOĞLU;S.ÖZGEZER;8;%18.83(3);;1:12.38;3,80;1,5  Boy
2;SILVER SABLE DB SK;2y k  d;MENDIP (USA);HILAL KIZIM (USA);57;Ö.YILDIRIM;YÜKSEL GÖKTÜRK;H.BOYRAZ;3;%21.99(2);36;1:12.58;2,60;3 Boy
3;TIP TOE SK;2y d  d;HALICARNASSUS (IRE);LEMON CHILLER (USA);57;H.KARATAŞ;LALE M. ATMAN;MET.ACAR;11;%27.87(1);38;1:13.04;2,45;1,5  Boy
4;GALYAS CANDY KG DB SK;2y d  d;SIDNEY`S CANDY (USA);SIGNORINA STELLA;57;S.BOYRAZ;OĞUZ DAĞLAROĞLU;A.G.GÖNÜLTAŞ;7;%4.58(6);27;1:13.27;18,70;Yarım Boy
5;WINTER MY LOVE K;2y k  d;GENERAL QUARTERS (USA);HEYYAVRUMHEY;55;A.YILDIZ AP;MESUT YILDIRIM;E.ÇUKURKAŞ;4;%1.46(8);;1:13.35;38,25;
6;MILAGRA SK;2y a  d;LUXOR;NAR KIRMIZI;57;A.ÇELİK;AYŞE MERVE KİTAPÇI;Y.GÜRSÖĞÜT;6;%9.05(5);;1:13.85;10,25;
7;LADY ARALYA KG K DB;2y a  d;VICTORY GALLOP (CAN);KINALI YÖRÜK;57;N.AVCİ;BERA ALEMLİ;R.GÜNELİ;2;%1.39(9);18;1:14.14;37,70;
8;TEMPESTA MIA SK;2y d  d;THREE VALLEYS (USA);BYE BYE FUJI (USA);57;E.AKTUĞ;DUYGU FATURA;S.TAŞBEK;12;%10.74(4);39;1:14.37;8,65;
9;AGNES KG SK;2y d  d;POWERSCOURT (GB);ALWAYS DELIGHTFUL (USA);57;D.KAYA;CEYHUN ÇETİNKAYA;İ.DEMİR;10;%1.88(7);24;1:15.66;28,85;
10;ARTEMİS GIRL K DB;2y d  d;LILBOURNE LAD (IRE);ZULTANITE;54;B.ÇIĞLA AP;MUSTAFA ÇANDIR;H.ŞİMŞEK;5;%0.66(10);;1:16.03;73,50;
11;FAST VICTORY LINE KG SK;2y d  d;HEMSWORTH (USA);VICTORIAS BLOOM;57;G.ÖZÇELİK;REŞAT ÖZ;H.GÖNÜLTAŞ;9;%0.62(11);;1:16.94;96,85;
12;ELMAYANAK SK (Koşmaz);2y a  d;LION HEART (USA);ELLE DIVA (GER);57;VEDAT ABİŞ;NECATİ DEMİRKOL;Z.GÜNELİ;1;%0.92(12);;Koşmaz;;
GANYAN(3) :3,80 TL, İKİLİ(3/9) :6,95 TL, SIRALI İKİLİ(3/9) :14,40 TL

2. Kosu :   14:30;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;FORT KNOX;3y d  e;RELIABLE MAN (GB);PLEINE FORME (USA);58;G.KOCAKAYA;V.İBRAHİM ARACI;S.BİLGİÇ;1;%43.29(1);61;1:30.11;1,60;2,5 Boy
2;TEFOBEY  DB;3y d  e;KING DAVID (USA);CRYO STAR;56 +0.40;Ö.YILDIRIM;SANEM KAHRAMAN;K.KIYGIR;3;%12.39(3);59;1:30.43;5,75;Boyun
3;ÇAKIR YILDIZI KG SK;3y d  e;PAPA CLEM (USA);DİLAY STAR;58;VEDAT ABİŞ;ERDAL YILDIRIM;E.USLU;10;%15.97(2);53;1:30.46;5,55;4 Boy
4;ASLAN LUİGİ K;3y d  e;SCARFACE;CIRIPAHA (USA);54 +1.60;H.KARATAŞ;KEMAL KURT;M.AYDOĞDİ;4;%4.23(6);36;1:31.02;10,75;Yarım Boy
5;PEROTTI DB SK;3y a  g;LION HEART (USA);DON'T TRY AGAIN (USA);58;A.YILDIZ AP;GÖKHAN ALVEROĞLU;A.G.GÖNÜLTAŞ;8;%11.89(4);81;1:31.09;6,85;
