İzmir;(42. Yarış Günü);07/04/2023
1. Kosu :   17:45;Maiden/Dişi; 3 Yaşlı İngilizler; 58.00kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KAPIBHA K SKG;3y d  d;MENDIP (USA);KIZIL SONYA;58;MER.ÇELİK;PELİN KAPOĞLU;SEY.DEMİR;5;;;2:06.62;1,55;6 Boy
2;SÜSLÜ MENEKŞE KG DB;3y d  d;TOCCET (USA);LIVE FOREVER (USA);54;K.YILMAZ AP;ALP Ş. EVCİMEN;MEH.KAYA;2;;35;2:07.58;5,75;7 Boy
3;GREAT HUNTER K DB;3y d  d;TEMELHAN;ALTINKIZ (IRE);58;N.AVCİ;H.HÜSEYİN TEMEL;C.AYDOĞAN;4;;32;2:08.75;5,10;6 Boy
4;THORMENTO SK;3y d  d;KING RIVER;JAPONGÜLÜ;54;E.ÇİZİK AP;HASAN PEHLİVAN;N.GÖNÜLTAŞ;8;;32;2:09.79;3,60;3 Boy
5;RAINBOW DUST KG DB SK;3y d  d;SPEEDY WOLF;PRENSES RUYA (USA);58;M.M.BİLGİN;ERKAN OKAN;MEH.KAYA;7;;;2:10.20;50,65;
6;CANDY ROSE KG K;3y a  d;SIDNEY'S CANDY (USA);DONT BLAME ME;58;A.YILDIZ;NİMET ARİF KURTEL;OL. AKTÜRK;6;;;2:11.38;4,85;
7;YAFA KG DB SK;3y a  d;SIDNEY'S CANDY (USA);SELMA* (USA);58;A.C.DAĞDEVİREN;M.ÖMER NAUSHAD MA;R.YILDIZ;1;;;2:11.51;37,65;
8;MAGAZINE DB SKG SK;3y d  d;DAILY MAIL;MARIVI;54 +1.70;İ.BAYAKI AP;DİNÇER TOLGA SALTABAŞ;M.TEZEL;3;;;Derecesiz;56,90;
GANYAN(3) :1,55 TL, İKİLİ(3/6) :5,15 TL, SIRALI İKİLİ(3/6) :7,65 TL, ÜÇLÜ BAHİS(3/6/2) :7,65 TL, PLASE(3) :1,25 TL, PLASE(6) :1,90 TL
