İstanbul;(13. Yarış Günü);11/05/2022
1. Kosu :   13:30;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Sentetik;;;;Rekor Derece :1.17.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)21.563 TL;2.)8.625 TL;3.)4.313 TL;4.)2.156 TL;5.)1.078 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NEMKALDI KG K ÖG;3y k  e;KAIZBERT (RU);AHUSEL;57 +0.20;T.YILDIZ;MUNİR GÖKÇE;E.KOCA;4;%21.23(2);;1:23.15;2,45;2 Boy
2;İLKİMTAY SKG;3y a  e;ULUER;ZENGİNGÜL;57;M.ÇİÇEK;ADİL MERT KAYA;T.TAŞAR;5;%13.75(4);;1:23.48;4,35;1,5  Boy
3;ÇAMSAKIZI KG SK;3y d  d;TÜMÖZ BEY;NEHİRCAN;55;A.KAÇMAZ;BEŞİR KAYA;M.ALİ KAYA;1;%8.03(5);;1:23.69;12,70;3 Boy
4;EFGAN KG DB SK;3y k  e;DARBE;KARAİNCİKAYA;57;M.HAMEDİ;CAVİDAN ÖZASLAN;S.AYDOĞAN;8;%3.93(1);;1:24.16;2,35;2,5 Boy
5;KESKİNHAN KG SK;3y k  e;KAFKASLIEFSANESİ;CANCEYLANIM;57 +1.50;M.KAYA;CAVİDAN ÖZASLAN;S.AYDOĞAN;2;%25.77(1);;1:24.59;2,35;
6;ÇAĞLAYAN GÜZEL KG SK;3y k  d;SAKARBAŞI;EYYAR;55;MÜS.ÇELİK;İDRİS ÜNLÜ;SEB.TOPAL;7;%16.54(3);;1:24.77;5,00;
7;YER ELMASI KG;3y a  d;VAKKAS;KAFKAS MEŞALESİ;51 +1.30;E.D.ÖKTEN AP;KAYA KAYA;M.ALİ KAYA;10;%3.11(7);;1:26.70;60,45;
8;ÖZSEDA KG SK;3y a  d;KAYA PINARLI;ROKOKO;55;HAKAN YILDIZ;BEŞİR KAYA;M.ALİ KAYA;9;%1.22(5);30;1:28.70;12,70;
9;DEMİR FATİH KG DB SK GKR;3y d  e;ULUER;ALEKSANDRA (RU);53 +1.50;SER.YILDIZ AP;MEHMET BİRDEN;ŞÜK. ÇELİK;6;%6.32(6);;1:30.53;12,00;
10;BEŞİRO DB (Koşmaz);3y a  e;VAKKAS;GÜLENSOY;53;K.YILMAZ AP;KAYA KAYA;T.ATEŞ;3;%0.13(8);;Koşmaz;;
[(10)YER ELMASI,(1)BEŞİRO,] eküridir.[(3)EFGAN],(5)KESKİNHAN],] eküridir.[(8)ÇAMSAKIZI],(9)ÖZSEDA],] eküridir.GANYAN(6) :2,45 TL, İKİLİ(4/6) :8,20 TL, SIRALI İKİLİ(6/4) :12,45 TL

2. Kosu :   14:00;Handikap 16 /H2; 3 Yaşlı İngilizler; kg; 1400m; Sentetik;;;;Rekor Derece :1.22.25
İkramiye;;;;;Yetiştirici Primi;;;;
1.)90.000 TL;2.)36.000 TL;3.)18.000 TL;4.)9.000 TL;5.)4.500 TL;1.)15.525 TL;2.)6.210 TL;3.)3.105 TL;4.)1.553 TL;5.)776 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ANADOLU ŞAHİNİ;3y a  e;LUXOR;CHAPOSA STRIKE (USA);54;VEDAT ABİŞ;T. İZZET AKSOY;A.TEPEBAŞI;6 - DS;%38.75(1);45;1:25.19;1,65;1,5  Boy
2;PELE AND DIDO KG K DB;3y k  d;WIENER WALZER (GER);AMAYA;56,5;A.ASLAN;GÜROL ULUDAĞ;Y.DEMİRKIRAN;2;%13.47(4);50;1:25.39;5,75;5 Boy
3;WIN FOR YOU KG K DB;3y a  e;KANEKO;FEMME CELEBRE (IRE);58;H.KARATAŞ;SELİN ERDEMİRCİ;M.ERKUŞ;3;%16.55(3);53;1:26.20;4,35;Boyun
4;RAMMSTEIN DB SK;3y d  e;SCARFACE;TUĞÇE HANIM;61;G.KOCAKAYA;SEMİH POLAT;MAH.BAYKARA;5;%22.73(2);59;1:26.27;3,00;9 Boy
5;ARTIE JUNIOR K;3y d  e;ÇAKAL CARLOS;CAT IN THE HAT;50 +2.00;GÖK.BEKTAŞ;HALUK VEFA ERSÖZ;T.KURT;4;%3.02(6);37;1:27.79;23,30;
6;BRAVE CAPTAIN KG SK;3y a  e;CAPTAIN RIO (GB);BRAVE SOUL;59,5;M.KAYA;HAKAN SANER;N.BAKIR;1;%5.48(5);56;1:28.01;15,50;
GANYAN(5) :1,65 TL, SIRALI İKİLİ(5/4) :5,70 TL, 1. ÇİFTE(6/5) :3,70 TL

3. Kosu :   14:30;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Sentetik;;;;Rekor Derece :1.17.90
İkramiye;;;;;Yetiştirici Primi;;;;
1.)75.000 TL;2.)30.000 TL;3.)15.000 TL;4.)7.500 TL;5.)3.750 TL;1.)21.563 TL;2.)8.625 TL;3.)4.313 TL;4.)2.156 TL;5.)1.078 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BABA ZAMAN KG K;3y a  e;SULTAN DE FAUST (FR);ATIĞ HATUN;57;H.KARATAŞ;CAVİDAN ÖZASLAN;S.AYDOĞAN;3;%72.71(1);43;1:22.70;1,05;5 Boy
2;GEÇİT KIZI KG K;3y a  d;GELİBOLU;GEÇİT VERMEZ;52 +2.00;E.AKTUĞ AP;SEFA ÇIKMAZ;A.KURT;5;%1.96(5);26;1:23.77;14,45;3,5 Boy
3;AKHAL TEKE KG DB;3y a  e;ÖZGÜNKAN;EFSUNDER;57 +1.50;M.KAYA;CAVİDAN ÖZASLAN;S.AYDOĞAN;7;%4.55(1);;1:24.46;1,05;1,5  Boy
4;DEMİRBİKE KG K;3y k  d;DEMİRDÖVEN;ELMASBİKE;55 +0.50;G.KOCAKAYA;ERDOĞAN ŞENOCAKLI;T.ŞİT;1;%11.99(2);;1:24.72;4,30;2 Boy
5;ÇUKUROVALI KG K;3y a  e;ANADOLUKAYA;VEFASIZ;53 +1.20;SER.YILDIZ AP;BEŞİR KAYA;M.ALİ KAYA;6;%2.67(3);31;1:25.07;19,65;
6;O BİR ALARA DB SK;3y k  d;SARRAF;NAZLIYEL;52 +1.00;B.ÇIĞLA AP;HALİL KAYA;M.ALİ KAYA;4;%0.69(6);21;1:26.87;38,85;
7;ARAPDAMAT KG K;3y a  e;KAIZBERT (RU);SİBELTAY;53;Ç.TAŞCI AP;MERT ÇELİK;E.KOCA;2;%2.58(4);;1:26.92;13,95;
8;PAZAR GÜZELİ KG K;3y d  d;GÜRGÖKÇE;GÜLBENİZ;52 +2.00;K.YILMAZ AP;KAYA KAYA;M.ALİ KAYA;11;%0.68(7);;1:28.49;32,80;
