İzmir;(5. Yarış Günü);27/04/2023
1. Kosu :   16:45;Handikap 15/DHÖW /H2; 4 Yaşlı Araplar; kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CANOVA KG DB;4y a  a;KAIZBERT (RU);CAN NUR;59;N.AVCİ;ERKAN BAL;E.ATEŞ;12;%29.32(1);50;1:37.91;1,80;Boyun
2;NURBEK DB;4y k k;KARAÜZÜM;SUFLÖR;56,5;A.YILDIZ;NURBİYE GÜLERCE;Y.ERDEMİR;7;%24.48(2);45;1:37.96;3,00;5 Boy
3;AHİRDAĞ KG K;4y a k;GELİBOLU;BERİKAKIZ;60,5;B.M.MIRIK;LÜTFİ SABANCI;R.AYDOĞAN;8;%10.02(4);53;1:38.74;9,60;Baş
4;CESUR RÜZGAR KG K;4y k  a;KARAÜZÜM;HANIMER;55,5;E.ÇİZİK AP;EKREM BİRDEN;MEH.KAYA;1;%13.23(3);49;1:38.77;4,85;7,5 Boy
5;SEYYAHTAY SKG;4y d  a;DARBE;TUTKUKAYA;52 +0.80;İ.S.SÖĞÜT AP;İBRAHİM ATAK;Ü.AYBOĞA;6;%1.38(10);36;1:39.91;44,20;
6;RUZE KG K;4y k k;TAMERİNOĞLU;SİNEMNUR;52,5 +1.80;A.KÜRÜNDÜK;SEÇKİN ÖZBEY;SA.ÖZBEY;5;%3.93(7);37;1:40.45;31,40;
7;YÖRÜK GELİNİ KG K DB;4y k k;TAMERİNOĞLU;DAVA;54,5;E.AKTUĞ;ZEMHANUR KAYA;MEH.KAYA;2;%1.07(11);41;1:43.27;45,20;
8;ARZU KG K;4y a k;ULUER;ATEŞ KUŞU;57;M.M.BİLGİN;NANCY KİBAR;Ş.ÇELİK;4;%7.45(5);46;1:44.29;8,35;
9;SAYIŞMAN KG DB;4y k  a;ÖZDURAN;YAĞIZ EFE;52,5 +1.50;A.C.DAĞDEVİREN;ERHAN TUNA;N.GÖNÜLTAŞ;11;%1.49(9);37;1:44.55;61,60;
