8;NURAN HANIM;3y d  d;PAPA CLEM (USA);EASY COME;53 +1.00;A.C.DAĞDEVİREN;ONUR YETKİN;Ş.ÖZDENİZ;4;%5.35(7);37;1:53.93;16,25;
9;ARSLAN KAPISI KG DB SK;3y d  d;LION HEART (USA);MIDPOINT;58,5;M.M.BİLGİN;TANSEL ARSLAN;HAL.KAYA;11 - DS;%14.96(3);48;1:54.44;4,70;
10;THE MUST OBEY KG K;3y d  d;TEMELHAN;APOLLO GIRL;53 +2.00;H.KAPLAN;YAŞAR GÖLBAŞ;SEYİT GÖKÇE;12 - DS;%3.54(11);37;1:55.31;19,05;
11;FOREVER JUSTEN SKG SK;3y d  d;JUSTENUFFHUMOR (USA);LIVE FOREVER (USA);57,5;GÖKH.GÖKÇE;GÖKHAN ALBAYRAK;H.DURMUŞ;10 - DS;%10.05(5);46;2:04.11;10,80;
12;NIGHTS CAT KG K DB (Koşmaz);3y d  d;PACO BOY (IRE);HIGHEST QUALITY (IRE);50,5 +1.50;D.PALAUR;ERDAL YILDIRIM;HAL.KAYA;5;%1.03(12);32;Koşmaz;;
GANYAN(7) :19,10 TL, İKİLİ(5/7) :31,55 TL, SIRALI İKİLİ(7/5) :118,70 TL, 2. ÇİFTE(2/7) :70,40 TL

4. Kosu :   16:00;ŞARTLI 5/DHÖW/Y2; 4 ve Yukarı Araplar; 58.00kg; 60.50 kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞİFNE EFESİ DB SK;6y k  a;JOKER;ŞİFNELİ;55,5;C.PASO;İRFAN BERBEROĞLU;C.AYDOĞAN;9;%5.21(7);67;1:53.16;14,45;Yarım Boy
2;KELEŞHAN KG DB;7y d  a;ÖZDURAN;SİDALCAN;60,5;E.AKTUĞ;BAYRAM GÖKÇE;Ö.GÖKÇE;7;%14.43(3);86;1:53.26;4,75;Yarım Boy
3;UÇANBARON KG SK;7y k  a;BERKSOY;SERAY NUR;60,5;MUH.OK;MEHMET SIDDIK OKAN;MEH.KAYA;1;%11.93(4);67;1:53.35;8,30;Boyun
4;MEHTAR KG K;6y a  a;ÖZHABER;TİDALYA;56,5 +1.50;AYTEK DÜLGER;H.TARIK DİKENCİK;M.ÖZGÜL;8;%11.4(5);99;1:53.40;6,55;Baş
5;BİCEROĞLU KG DB SK;7y k  a;KOCABEY;AYPERİ;56,5;O.KIZILDAŞ;ŞAHNUR KARACA;M.Y.AKKEYİK;4;%17.08(2);70;1:53.43;3,75;
6;BÜTÜNAY KG;8y k  a;TAMERİNOĞLU;SAKIZ;58,5;K.GÖKÇE;TARKAN H. ONAR;SEYİT GÖKÇE;3;%20.16(1);78;1:54.44;3,10;
7;DEMİRŞAH KG DB;5y k  a;EFEM;GÖKYEL;56,5 +0.10;Z.KARABULUT;ŞAFAK GÜMÜŞ;ŞAFAK GÜMÜŞ;5;%3.74(9);71;1:55.02;15,35;
8;KENANLI DB SKG SK GKR;5y a  a;AYABAKAN;NALANIM;58,5;Ç.CANPOLAT;ZAFER GEZİCİ;SEYİT GÖKÇE;11;%4.59(8);69;1:56.77;12,55;
9;YÜREKLİ ÇOCUK K DB;4y a  a;KAYAYÜREKLİ;UMUT IŞIĞIM;55 +1.70;M.AKIN;ELİF KAYA;E.C.BAYDAN;2;%6.82(6);56;1:57.49;16,30;
10;YEKSIRA KG DB;5y k  a;BİLGİN;CANAYCAN;55,5 +0.30;A.YILDIZ;GÜLER TUZCU;B.TOPCU;6;%3.7(10);63;1:58.02;14,30;
11;GENÇBERK KG K DB;8y a  a;KARA YAĞIZ;SONDEM;56,5;H.GÜN;ÜMRE SULTAN BÜYÜKBAŞ;S.İŞLETİR;10;%0.94(11);46;2:00.07;55,00;
GANYAN(6) :14,45 TL, 1. 4'LÜ GANYAN(4/2/7/6) :558,63 TL, 1. 3'LÜ GANYAN(2/7/6) :295,55 TL, İKİLİ(1/6) :50,20 TL, SIRALI İKİLİ(6/1) :122,90 TL, ÜÇLÜ BAHİS(6/1/2) :109,03 TL, PLASE(1) :1,40 TL, PLASE(6) :3,30 TL, PLASE İKİLİ(1/2) :6,50 TL, PLASE İKİLİ(1/6) :19,70 TL, PLASE İKİLİ(2/6) :21,80 TL, 3. ÇİFTE(7/6) :351,60 TL

5. Kosu :   16:30;KV-7; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)106.500 TL;2.)42.600 TL;3.)21.300 TL;4.)10.650 TL;5.)5.325 TL;1.)24.495 TL;2.)9.798 TL;3.)4.899 TL;4.)2.450 TL;5.)1.225 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AŞAN BABA K DB;4y d  a;YONAGUSKA (USA);NEVER BACK DOWN;56 +0.40;S.BOYRAZ;MUSTAFA KOCATÜRK;Ü.AYBOĞA;7 - DS;%20.24(3);87;2:08.22;3,05;Boyun
2;EL NINO KG DB;7y d  a;VICTORY GALLOP (CAN);PLATONIC CHAT (IRE);58;H.KARATAŞ;N.AREK KUYUMCİYAN;Ş.ÇELİK;2;%38.52(1);104;2:08.26;1,75;8 Boy
3;DEV ADAM KG DB SK;4y d  a;PLEASANTLY PERFECT (USA);TURKISH TREASURE;54 +2.00;K.TOKAÇOĞLU;H.SİNAN SERTER;A.COŞKAN;3;%8.81(4);90;2:09.60;9,10;12 Boy
4;NEOS DB;5y d  a;YONAGUSKA (USA);LILY BOS;57;M.M.BİLGİN;HALE HÜLYA ILGAZLI;G.TOKLU;1;%2.49(6);81;2:11.53;26,05;9 Boy
5;KURU SOĞAN KG K;5y d  a;YONAGUSKA (USA);RISOTTO;58;M.KAYA;ONUR YETKİN;Ş.ÖZDENİZ;6 - DS;%22.78(2);103;2:12.96;3,65;
6;BOZDAĞ BEYİ DB SK;5y a  a;AFTER MARKET (USA);LADY ÇUARD;56;M.ÇİÇEK;HAKAN S. ÖZCAN;Ş.ÇELİK;5 - DS;%5.98(5);86;2:13.26;11,15;
7;PERFECT RUNNER DB SKG SK;6y d  a;PERFECT STORM;RAPUNZEL;56;N.AVCİ;TALAT ÜSTÜNER;MEH.KAYA;4;%1.18(7);85;2:13.66;32,45;
GANYAN(4) :3,05 TL, İKİLİ(1/4) :3,75 TL, SIRALI İKİLİ(4/1) :6,70 TL, ÜÇLÜ BAHİS(4/1/7) :4,93 TL, 4. ÇİFTE(6/4) :53,60 TL

6. Kosu :  KARŞIYAKA BELEDİYE BAŞKANLIĞI KOŞUSU 17:00;KV-8/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)123.500 TL;2.)49.400 TL;3.)24.700 TL;4.)12.350 TL;5.)6.175 TL;1.)28.405 TL;2.)11.362 TL;3.)5.681 TL;4.)2.841 TL;5.)1.420 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;RÜZGAR KAAN K DB;4y a  a;JOKER;ALYÜZ;58;H.KARATAŞ;HACI DURAN KOCA;F.ÇELTİK;1;%70.65(1);90;2:16.31;1,15;1 Boy
2;SALUKİ KG K;4y k  a;UÇANOĞLU;KIRKISRAK;58;K.TOKAÇOĞLU;H.TARIK DİKENCİK;Ş.ÖZGÜR;2;%11.51(3);89;2:16.44;6,25;1,5  Boy
3;BUBO KG DB SK;4y d  a;BABA MEVLÜT;DİĞDE;58;GÖKH.GÖKÇE;HASAN SEVİNÇ;T.TEMİZER;6;%13.64(2);71;2:16.67;3,85;9 Boy
4;BABA CERCERİ KG SK ÖG;4y a  a;ATİKBEY;SERAY NUR;58 +0.10;H.KAPLAN;MUSTAFA ÜSLEN;MEH.KAYA;3;%1.11(6);49;2:18.25;26,05;6 Boy
5;OĞULŞAH KG SK;4y k k;ATOMKARINCA;ATLIHANIM;56 +1.00;S.ÖZEN;NEHAR ORHON;D.ALCEYLAN;7 - DS;%1.44(4);66;2:19.34;17,15;
6;BORANKIRCENK KG K DB;4y a  a;DEMİRDÖVEN;KAFKAS FİLİZİ;58;M.ÇİÇEK;OSMAN NURİ KIR;T.TEMİZER;4;%1.26(5);54;2:28.56;19,95;
7;MELTEM RÜZGARI KG DB GKR;4y a k;OYMAKBEYİ;AGAFE;56 +0.10;M.M.BİLGİN;FEYZİ GÖNÜLTAŞ;Ş.ÇELİK;5;%0.39(7);45;2:29.72;46,60;
GANYAN(4) :1,15 TL, İKİLİ(4/5) :2,80 TL, SIRALI İKİLİ(4/5) :3,30 TL, ÜÇLÜ BAHİS(4/5/3) :0,82 TL, 5. ÇİFTE(4/4) :4,00 TL

7. Kosu :   17:30;ŞARTLI 4; 4 ve Yukarı İngilizler; 58.00kg; 60.00 kg; 1900m; Çim;;;;Rekor Derece :1.53.54
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ŞİRİNLADY DB SKG SK;5y a k;PERFECT STORM;GOLDEN RIVER;54 +1.60;M.M.BİLGİN;EROL ŞİRİN;B.TOPCU;3;%6.06(6);71;1:56.29;13,10;1,5  Boy
2;YAHYAHAN KG K DB;6y a  a;BUENOS AIRES;TULAROSA (GB);56;N.AVCİ;TALAT ÜSTÜNER;MEH.KAYA;6;%21.8(2);71;1:56.46;3,80;Boyun
3;ATLASHAN DB SK;5y d  a;HAKKAR;TENDÜ;56 +0.70;S.ÖZEN;AHMET DOĞAN HÜNER;A.ÖMEROĞLU;12;%27.99(1);63;1:56.51;2,50;Baş
4;SWEPS KG DB SK;4y k  a;NATIVE KHAN (FR);LEGEND OF PRINCESS;55 +1.80;B.KURDU;HAMDİ ÖZŞAHİN;U.ORUÇ;7;%13.64(3);53;1:56.53;5,85;7 Boy
5;WIN THE RACE SK;4y d  a;LION HEART (USA);DOCTOR`S SOUL;50 +1.90;C.PASO AP;KAZIM YARAREL;M.TAMER;2;%2.17(8);39;1:57.54;14,10;
6;BIANCO KG K;4y d  g;VICTORY GALLOP (CAN);PEPPERONI;54 +1.20;H.KAPLAN;UĞUR ALTUNBAŞ;L.ÖZMERGEN;5;%1.56(9);34;1:57.66;27,65;
7;GOLD ROAD KG DB SK;4y d  a;GOLDEN SUN;DO IT EASY;54 +0.50;H.ŞİMŞEK;ZEYNEP AKYOL;S.YANIK;9;%11.47(4);63;1:57.93;5,30;
8;EYVAH UZUN MEHMET KG DB SK;4y d  a;BAY ÇİFTÇİOĞLU;REAL LOVE;54 +2.00;M.ÇİÇEK;MEHMET BİRDEN;MEH.KAYA;8;%10.08(5);50;1:58.11;8,70;
9;DUBAWİ GRANDSON DB SK;4y d  a;LAST EXIT;BLACK BLOOD;50 +2.00;A.YILDIZ AP;CÜNEYT BAŞ;F.KEMAHLIOĞLU;11;%1.22(10);53;1:58.62;43,60;
10;CHARLIEBOY KG SK;4y d  a;MYBOYCHARLIE (IRE);ABEILLE (IRE);54;S.TIRPAN;H.TARIK DİKENCİK;M.ÖZGÜL;4;%0.61(12);48;1:59.72;50,20;
11;STEEL CLAW KG DB;6y a  a;CARDINAL PIONEER;LADY AKARCA;56;A.KÜRÜNDÜK;NAZENİN SERFİCELİ;Y.PETEK;10;%0.85(11);46;2:01.68;51,60;
12;ŞEHRİBAN DB SKG SK;6y a k;ADONİSE;MISS ÇAKAR;54;G.ÖZÇELİK;ŞÜKRÜ GÜRER;FAH.CEYLAN;1;%2.55(7);45;2:01.71;19,85;
GANYAN(5) :13,10 TL, İKİLİ(5/7) :24,80 TL, SIRALI İKİLİ(5/7) :62,40 TL, ÜÇLÜ BAHİS(5/7/1) :50,10 TL, PLASE(5) :2,30 TL, PLASE(7) :1,20 TL, PLASE İKİLİ(1/5) :15,10 TL, PLASE İKİLİ(1/7) :3,40 TL, PLASE İKİLİ(5/7) :9,60 TL, SIRALI 5 Lİ BAHİS(5/7/1/8/6) :1.729,92 TL, 6. ÇİFTE(4/5) :19,05 TL

8. Kosu :   18:00;Handikap 13/DHÖW /H2; 4 Yaşlı Araplar; kg; 1200m; Kum;;;;Rekor Derece :1.19.36
İkramiye;;;;;Yetiştirici Primi;;;;
1.)37.000 TL;2.)14.800 TL;3.)7.400 TL;4.)3.700 TL;5.)1.850 TL;1.)6.383 TL;2.)2.553 TL;3.)1.277 TL;4.)638 TL;5.)319 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ASLANIM KG GKR;4y a  a;SARRAF;CANKUŞUM;59,5;MER.ÇELİK;ERKAN BAL;B.TURGUL;7;%10.87(3);38;1:23.99;8,90;4 Boy
2;KOCA DAĞ KG SK;4y k k;TURBO;GAYE HANIM;59,5;S.ÖZEN;GÜNSEN SOYUPAK;A.A.ZÜMBÜLLER;16 - DS;%5.97(7);38;1:24.57;11,80;1,5  Boy
3;ALİBEY KG DB SK GKR;4y k  a;USTA;SOMENCE;60;M.ÇİÇEK;CELANİ YILDIRIM;ŞAFAK GÜMÜŞ;14;%25.41(1);39;1:24.80;2,60;2,5 Boy
4;KIVRIK KG DB SK;4y a k;SARRAF;BERİKAKIZ;58;H.KAPLAN;LÜTFİ SABANCI;M.TAMER;13;%3.09(10);35;1:25.17;21,55;1 Boy
5;RUŞENTAY KG SK;4y k k;TURBO;SAYANCA;55;B.M.MIRIK;ZEHRA BAYDAN;E.C.BAYDAN;4;%0.68(11);29;1:25.35;36,10;
6;TEKFORD GÜLÜ KG DB SK;4y k k;GELİBOLU;HÜRŞAN;57,5;G.ÖZÇELİK;ALİ ÖREN;G.HALKATAŞ;2;%1.29(13);34;1:25.45;38,90;
7;AKINCI KIZ KG DB SK;4y k k;JOKER;ALHABER;56,5;MUH.OK AP;ÜMİT AKIN;HAL.KAYA;8;%4.75(8);36;1:25.54;12,15;
8;HATTUŞA KG DB SK;4y k  a;BİLGİN;ALMİMRUHİYE.27;60;K.TOKAÇOĞLU;MEHMET ALİ AKDAĞ;H.DURMUŞ;5;%14.38(2);39;1:25.56;4,65;
9;ŞAMPİYON YÜREĞİ DB SK;4y k  a;BATURŞAH;ARZU GIZIM;57,5;M.M.BİLGİN;ADNAN KILIÇ;HAL.KAYA;1;%3.9(9);34;1:25.93;14,75;
10;ANDREAKIZI KG DB SK;4y a k;DEVİREN;GÜZELİNCİ;57,5;D.PALAUR;HASAN AKBULUT;M.Y.AKKEYİK;11;%8.01(6);34;1:26.48;6,85;
11;DEMİR LEBLEBİ KG SK;4y k k;DEMİRDÖVEN;HAZAL TAY;55,5;A.YILDIZ AP;ZEHRA BAYDAN;E.C.BAYDAN;3;%1.07(11);36;1:26.75;36,10;
12;AMANYÜREK KG DB;4y a k;KAYAYÜREKLİ;AMANI (FR);54;M.B.ÖNCEL AP;AHMET KAYA;F.KEMAHLIOĞLU;10;%0.57(15);33;1:26.81;83,35;
13;ÇALTIKÖYLÜ;4y k k;HABERKAN;BEYNAMESİ;55 +0.20;C.PASO AP;ERHAN AK;E.C.BAYDAN;15;%1.66(12);35;1:29.86;34,85;
14;LARENDE KG SK;4y a k;BİLGİN;BEKRİYE;58,5;S.TIRPAN;SELİN İZEM DİKENCİK;M.ÖZGÜL;6;%0.85(14);36;1:33.50;56,90;
15;NURGÜLCAN DB SK;4y k k;YAKUPBEY;GÖKNUR;59,5;S.BOYRAZ;A.HAKKI TÜRKMEN;E.GÜN GÜNEŞ;9;%8.67(5);38;1:34.45;11,20;
16;TAÇSULTAN KG DB SK;4y k k;KAANEFE;MUCİZE STAR;58,5;K.GÖKÇE AP;SÜRİYE ALTUNBAŞ;M.YAPAROĞLU;12;%8.82(4);40;1:37.97;10,35;
[(12)RUŞENTAY,(9)DEMİR LEBLEBİ,] eküridir.GANYAN(4) :8,90 TL, 7'Lİ PLASE(2,4/5,7/1,6/1,4/4,5/5,7/4,5) :114,97 TL, 6'LI GANYAN(7/6/4/4/5/4) :11.481,10 TL, 5'Lİ GANYAN(6/4/4/5/4) :720,54 TL, 2. 4'LÜ GANYAN(4/4/5/4) :63,06 TL, 2. 3'LÜ GANYAN(4/5/4) :34,75 TL, İKİLİ(4/5) :66,95 TL, SIRALI İKİLİ(4/5) :80,35 TL, PLASE(4) :3,05 TL, PLASE(5) :8,90 TL, PLASE İKİLİ(2/4) :13,20 TL, PLASE İKİLİ(2/5) :23,20 TL, PLASE İKİLİ(4/5) :33,80 TL, SIRALI 5 Lİ BAHİS(4/5/2/13/12) :40.604,46 TL, TABELA BAHİS(4/5/2/13) :821,75 TL, TABELA BAHİS SIRASIZ(4/5/2/13) :12,59 TL, 7. ÇİFTE(5/4) :113,20 TL

