İstanbul;(8. Yarış Günü);28/04/2023
1. Kosu :   17:15;ŞARTLI 3/DHÖW/Dişi; 4 ve Yukarı Araplar; 58.00kg; 60.00 kg; 1400m; Sentetik;;;;Rekor Derece :1.31.22
İkramiye;;;;;Yetiştirici Primi;;;;
1.)93.500 TL;2.)37.400 TL;3.)18.700 TL;4.)9.350 TL;5.)4.675 TL;1.)16.129 TL;2.)6.452 TL;3.)3.226 TL;4.)1.613 TL;5.)806 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖKÇE HATUN KG DB SK;7y a k;ALTAHA;ÖZGÜNÇİÇEK;57;H.ÇİZİK;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;1;%4.19(1);93;1:35.80;3,10;1 Boy
2;SELCAN HATUN SKG SK;4y k k;TURBO;AHSEN HANIM;52 +1.20;E.AVŞAR AP;ABDULLAH KAYA;B.ATAY;5;%8.44(4);60;1:35.96;13,35;1,5  Boy
3;HOPADAN KG K;4y k k;KARAÜZÜM;ARTVİN GÜZELİ;58;A.ÇELİK;GÖRKEM GEDİKOĞLU;S.ÇİFTÇİ;11 - DS;%27.54(1);63;1:36.17;3,10;1 Boy
4;TOPRAK TUTKUSU KG SK;4y k k;TURBO;ÖZGÜNÇİÇEK;55 +0.60;H.KARATAŞ;TOLGA ÇELİK;A.İŞGÖREN;3;%28.22(2);51;1:36.30;1,70;2 Boy
5;ÇAĞLAYANŞELALE KG DB SK;6y a k;KAIZBERT (RU);HAÇÇE;59 +0.40;İ.BAGUÇ AP;FERİDE TOYDEMİR YILDIZ;O.DEMİR;8;%17.06(3);69;1:36.64;3,20;
6;GÜLNİSACAN KG DB SK;5y k k;TURBO;GÜLLÜŞAHIM;57;G.ÖZÇELİK;HAYATİ CAN;M.CAN;9;%7.29(5);63;1:36.67;5,85;
7;MADAM ELLİ KG SK;9y a k;UÇANBEY;ONBİR AYIN SULTANI;53 +0.30;E.ÇİZİK AP;S.ALİ BÜYÜKBAŞ;S.İŞLETİR;10;%3.53(6);75;1:37.86;36,60;
8;DELAYLA KG DB SK;5y a k;UÇANBEY;SHMOKH (US);57;E.AKTUĞ;HÜLYA KEÇELİOĞLU;U.TEMUÇİN;6;%0.64(9);32;1:40.62;81,45;
9;MUHBİR KG K DB;4y a k;KAIZBERT (RU);SİM SİM;52 +0.40;Ç.TAŞCI AP;MERT ÇELİK;E.KOCA;2;%1.45(7);40;1:41.60;52,90;
10;AYDOĞARKEN KG SK;4y a k;UFUKBİR;ZEHRA.121;55;A.ASLAN;SİNAN EVREN ÇİÇEKÇİ;U.TEMUÇİN;4;%1.37(8);41;1:41.77;54,75;
11;LARENDE SKG SK;5y a k;BİLGİN;BEKRİYE;57 +0.10;F.ARSLAN;SEDAT ŞAHİN;T.ÇEKİCİ;7;%0.26(10);26;1:49.78;122,15;
[(3)GÖKÇE HATUN,(2)HOPADAN,] eküridir.GANYAN(3) :3,10 TL, İKİLİ(3/6) :50,55 TL, SIRALI İKİLİ(3/6) :104,85 TL

2. Kosu :   17:45;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1500m; Sentetik;;;;Rekor Derece :1.28.19
İkramiye;;;;;Yetiştirici Primi;;;;
