İzmir;(9. Yarış Günü);20/01/2023
1. Kosu :   19:00;ŞARTLI 3/DHÖW /X-1; 4 ve Yukarı Araplar; 58.00kg; 61.00 kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;GÖKÇESTAR KG K DB;6y k  a;KAIZBERT (RU);TATLICAN;58;GÖKH.GÖKÇE;SEZGİN GÖKÇE;SEYİT GÖKÇE;9 - DS;%28.94(1);88;2:15.15;1,80;Yarım Boy
2;ATİKSOYLU KG;7y a  a;ATİKBEY;SELVİNAZ;57;MUH.OK AP;MUSTAFA AMAÇ;FAH.CEYLAN;4;%13.28(3);92;2:15.24;3,90;10 Boy
3;BAŞPARMAK KG;6y d  a;KURTEL;KAFKAS KIZI;61;M.KAYA;TARKAN H. ONAR;SEYİT GÖKÇE;5;%16.85(2);71;2:16.92;5,05;6 Boy
4;ŞİFNE EFESİ DB SK;7y k  a;JOKER;ŞİFNELİ;61;N.AVCİ;İRFAN BERBEROĞLU;M.AKKUŞ;6;%6.84(7);75;2:18.04;18,10;4 Boy
5;KENANLI KG DB SK;6y a  a;AYABAKAN;NALANIM;61;MER.ÇELİK;ZAFER GEZİCİ;SEYİT GÖKÇE;1;%8.48(6);77;2:18.82;13,60;
6;ÜNALAMCA KG SK;10y a  a;HÜRBATUR;NEAME.56;58;A.İNCİ;SUNGUR SOYDAM;MEH.KAYA;8;%3.79(8);63;2:28.62;19,50;
7;AYDURU KG K DB;8y a k;UÇANBEY;ŞANSLI;57;E.ÇİZİK AP;NADİR ÇETİNER;T.TEMİZER;2;%10.71(4);78;2:29.35;8,60;
8;YAKUPBEYLİ KG K DB;5y k  a;YAKUPBEY;NAZLI GELİN;58;M.BAYDAN;EMİNE ALTIN;At Sahibi;3;%1.35(9);38;2:34.33;77,90;
9;O BİR REİS KG DB;7y k  a;TAMERİNOĞLU;VONALI;58;M.ÇİÇEK;DEMET ÇİFTÇİ;MEH.KAYA;7;%9.74(5);68;2:46.11;8,10;
GANYAN(6) :1,80 TL, İKİLİ(5/6) :6,20 TL, SIRALI İKİLİ(6/5) :8,90 TL

2. Kosu :   19:30;Handikap 15 /H2; 3 Yaşlı İngilizler; kg; 1900m; Kum;;;;Rekor Derece :1.58.31
İkramiye;;;;;Yetiştirici Primi;;;;
1.)96.500 TL;2.)38.600 TL;3.)19.300 TL;4.)9.650 TL;5.)4.825 TL;1.)16.646 TL;2.)6.659 TL;3.)3.329 TL;4.)1.665 TL;5.)832 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BABA RUNNER DB;3y d  e;HAKKAR;SEMESTRA;55,5;M.KAYA;TALAT ÜSTÜNER;C.BATUR;2;%16.66(4);44;2:05.59;4,70;6 Boy
2;ASK THE LEGEND K DB;3y d  e;PAPA CLEM (USA);PURE GRACE (USA);60;N.AVCİ;GÖRKEM GEDİKOĞLU;M.ER;1;%25.87(1);53;2:06.66;2,20;3 Boy
3;GRAY TOUCH KG K;3y k  e;KULOĞLU;ROYAL CLASSIC;54 +2.00;M.BAYDAN;M.ALİ BALAK;A.ÖMEROĞLU;3;%6.96(6);41;2:07.15;17,85;1,5  Boy
4;DEV YİĞİT KG DB;3y d  e;HEMSWORTH (USA);RIDE HIGH;60;E.AKTUĞ;YİĞİT YİĞİTLER;R.YILDIZ;6;%17.2(3);53;2:07.41;7,90;9 Boy
5;MR LION;3y d  e;LION HEART (USA);SUHULET;55,5 +0.10;MER.ÇELİK;ALİ HALHALLI;R.AYDOĞAN;4;%24.37(2);44;2:08.92;2,05;
6;MINGUINHO KG DB;3y d  e;MENDIP (USA);DESNA;52,5 +1.50;ALP.OLUK AP;ERKAN TAŞKIRAN;T.TEMİZER;5;%8.94(5);40;2:16.83;9,35;
GANYAN(3) :4,70 TL, SIRALI İKİLİ(3/1) :15,90 TL, 1. ÇİFTE(6/3) :16,70 TL

3. Kosu :  HÜSEYİN ÖZSAKALLI KOŞUSU 20:00;KV-6/Dişi; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)143.000 TL;2.)57.200 TL;3.)28.600 TL;4.)14.300 TL;5.)7.150 TL;1.)32.890 TL;2.)13.156 TL;3.)6.578 TL;4.)3.289 TL;5.)1.645 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;BLACK PHANTOM DB SK;5y d k;MENDIP (USA);DALYABABY;55 +1.70;T.YILDIZ;HÜSEYİN YILDIZ;S.ŞAHYAZICI;7;%25(1);90;1:14.49;2,50;2 Boy
2;KEEP YOUR DISTANCE DB SK;4y d k;LION HEART (USA);QUEENS DREAM;54 +0.30;VEDAT ABİŞ;OZAN KAYNARCA;ŞAFAK GÜMÜŞ;5;%16.07(4);80;1:14.79;6,30;Yarım Boy
3;LADY MİRAM SK;4y d k;TOROK (IRE);KIZIM MELİKE;54 +1.30;MER.ÇELİK;MELİH TEMEL;C.AYDOĞAN;3;%12.41(5);43;1:14.86;6,45;3,5 Boy
4;SEE YOU SOON K DB;5y d k;YONAGUSKA (USA);LATMOS;55 +1.00;M.ÇİÇEK;CİHAN EMİL;B.TOPCU;1;%18.97(2);68;1:15.38;5,30;Boyun
