İzmir;(2. Yarış Günü);18/11/2022
1. Kosu :   17:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HANIMELİ KG K DB;3y a  d;DEMİRDÖVEN;ACIBADEM;55 +0.30;A.OLUK;N.AREK KUYUMCİYAN;Ş.ÇELİK;7;;;1:54.70;2,35;Boyun
2;ASLAN TEPESİ DB SK;3y a  e;BAYHAN;HİSARNAZ;57;A.SÖZEN;SALİH DURMAZ;MEH.KAYA;4;;26;1:54.74;3,40;8 Boy
3;PRENSES SONGÜL KG SK;3y k  d;KARA TURBO;FATOŞ KIZIM;51;C.YILMAZ AP;CEZMİ ATİK;MEH.KAYA;10;;11;1:56.06;102,60;4 Boy
4;EFSANENİN KIZI KG K;3y a  d;KAFKASLIEFSANESİ;ÜÇYILDIZ;58 +0.10;M.BAYDAN;AHMET KAYA;F.KEMAHLIOĞLU;2;;31;1:56.58;9,60;1,5  Boy
5;ASİL KARADAĞLI SKG SK;3y a  e;SULTAN DE FAUST (FR);YAPALAK;53 +0.50;E.ÇİZİK AP;HAMDİ ÖZŞAHİN;Ş.ÖZGÜR;11 - DS;;12;1:56.78;21,80;
6;MARAŞANTİYA KG SK;3y a  e;ÖZHABER;MEÇHUL;57 +0.20;M.M.BİLGİN;MURAT KAPLAN;M.YAPAROĞLU;9;;29;1:57.66;4,05;
7;BAHTİYAR BEY KG DB SK;3y a  e;SÖNMEZALP;CEYLANKIZ;54 +2.00;M.GÖKSU AP;NİMET KIR;Y.ERDEMİR;1;;;1:58.09;115,00;
8;YALNIZAY KG DB;3y k  e;YALNIZEFE;AYÇİÇEK;57;M.ÇİÇEK;ERKİN CELEP;A.COŞKAN;5;;28;1:59.00;3,20;
9;ÖZGÜNKAYA KG K (Koşmaz);3y a  e;ÖZGÜNKAN;NAMOOS (GB);53;M.GÖL AP;AHMET KAYA;F.KEMAHLIOĞLU;6;;33;Koşmaz;;
10;SEYYAHTAY KG (Koşmaz);3y d  e;DARBE;TUTKUKAYA;53;G.KAYIP AP;CAVİDAN KAYA ÖZASLAN;F.KEMAHLIOĞLU;8;;34;Koşmaz;;
11;DİBASIN (Koşmaz);3y k  d;KAYATUFAN;DİBA;51;S.AKŞIN AP;KAYA KAYA;C.AYDOĞAN;3;;;Koşmaz;;
[(8)EFSANENİN KIZI,(5)ÖZGÜNKAYA,] eküridir.GANYAN(10) :2,35 TL, İKİLİ(2/10) :7,90 TL, SIRALI İKİLİ(10/2) :12,40 TL, ÜÇLÜ BAHİS(10/2/11) :123,58 TL Çıkan 1 Atla: 2,76 TL Çıkan 2 Atla: 0,82 TL, PLASE(10) :1,10 TL, PLASE(2) :1,35 TL, PLASE İKİLİ(10/11) :23,70 TL, PLASE İKİLİ(2/10) :6,40 TL, PLASE İKİLİ(2/11) :23,70 TL

2. Kosu :   18:30;ŞARTLI 3; 2 Yaşlı İngilizler; 57.00kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)63.000 TL;2.)25.200 TL;3.)12.600 TL;4.)6.300 TL;5.)3.150 TL;1.)18.113 TL;2.)7.245 TL;3.)3.623 TL;4.)1.811 TL;5.)906 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;DEV YİĞİT KG DB;2y d  e;HEMSWORTH (USA);RIDE HIGH;56;A.YILDIZ AP;YİĞİT YİĞİTLER;A.ÖKSÜZLER;2;;38;1:40.70;3,55;Yarım Boy
2;HEY JUDE;2y d  e;PAPA CLEM (USA);MYTH AND MAGIC (IRE);53 +0.50;E.ÇİZİK AP;ERAY KOKTAY;S.YANIK;4;;39;1:40.78;2,75;3 Boy
3;MR LION;2y d  e;LION HEART (USA);SUHULET;60;M.ÇİÇEK;ALİ HALHALLI;R.AYDOĞAN;6;;41;1:41.22;2,25;4 Boy
4;BABA RUNNER;2y d  e;HAKKAR;SEMESTRA;60;MER.ÇELİK;TALAT ÜSTÜNER;MEH.KAYA;3;;42;1:41.87;4,10;3 Boy
5;LIVING MY BEST KG K;2y a  e;ABBAS YOLCU;RED QUEEN;54 +0.30;G.ÖZÇELİK;RAMZİ TURAN;T.TEMİZER;5;;29;1:42.26;15,65;
6;GELSENKIRCHEN SK;2y d  d;SCARFACE;MISS KURTINIADIS;56 +0.20;A.İNCİ AP;KEMAL KURT;T.PELEN;1;;40;1:43.09;20,55;
GANYAN(3) :3,55 TL, SIRALI İKİLİ(3/5) :14,40 TL, 1. ÇİFTE(10/3) :17,15 TL

3. Kosu :   19:00;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
