İzmir;(59. Yarış Günü);03/11/2022
1. Kosu :   16:45;Handikap 16/DHÖW /H2; 4 ve Yukarı Araplar; kg; 2000m; Kum;;;;Rekor Derece :2.17.95
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;TUNÇŞAH KG DB SK;4y a  a;HABERBATUR;TUNÇKAYA;55;A.YILDIZ AP;YUSUF KÜREM;MEH.KAYA;8;%12.69(3);60;2:24.15;5,50;1 Boy
2;PİLEVNELİ KG SK;9y a  a;EMAEL (PL);HARELİ;57,5;E.ÇİZİK AP;MUSTAFA ÇİZİK;H.DURMUŞ;11 - DS;%11.52(4);63;2:24.38;8,95;1 Boy
3;SON PARILTI KG DB SK;5y d  a;BİLGİN;TEKKALE;59,5;K.GÖKÇE AP;SADİ KIR;Y.ERDEMİR;6;%15.52(2);65;2:24.52;6,30;1 Boy
4;HOLİGAN SKG SK;6y a  a;KAIZBERT (RU);RÜYA HANIM;61;E.KADİRLER AP;BİLAL KESKİN;S.YUDUM;1;%4.29(8);68;2:24.66;14,70;4 Boy
5;YİĞİTOĞLUM KG SK GKR;5y a  a;KAIZBERT (RU);BOSNALI;53 +1.80;O.YILDIZ;ENGİN TEPE;C.ARPEK;7;%6.21(6);48;2:25.22;19,45;
6;PİST KRALI KG DB SK;6y a  a;KAIZBERT (RU);BEREN;50 +1.10;İ.S.SÖĞÜT AP;AYLİN ÖZETKEN;S.O.APAYDIN;10;%10.27(5);40;2:25.38;4,25;
7;HÜRSEV KG DB SK;7y k k;TAMERİNOĞLU;HAMDE.53;56;MER.ÇELİK;TACETTİN TURAN;N.GÖNÜLTAŞ;2;%26.51(1);54;2:26.31;2,10;
8;BİCEROĞLU DB SKG SK;7y k  a;KOCABEY;AYPERİ;57;O.KIZILDAŞ AP;ŞAHNUR KARACA;M.Y.AKKEYİK;9;%1.59(11);62;2:26.78;32,20;
9;KÜŞİ KG K DB;6y a k;BERKAY EFE;HALİDE;60;S.AKŞIN AP;ALİ KÖŞGER;B.ÖZGÜR;5;%2.19(10);68;2:28.15;29,90;
10;SERDENGEÇER KG K;9y a  a;ALTAHA;ZAFİRE.15;59;M.ÇİÇEK;BARIŞ KARAGÖZ;A.R.YILDIZ;4;%5.76(7);60;2:34.35;19,05;
11;YEĞENİM TOPRAK KG DB;5y d  a;OYMAKBEYİ;BİLGİLİ;58;GÖKH.GÖKÇE;FAİK GÖNÜLTAŞ;N.GÖNÜLTAŞ;3;%3.45(9);58;2:37.90;24,55;
GANYAN(7) :5,50 TL, İKİLİ(4/7) :26,30 TL, SIRALI İKİLİ(7/4) :61,85 TL

2. Kosu :   17:15;Maiden; 2 Yaşlı İngilizler; 57.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HEY JUDE;2y d  e;PAPA CLEM (USA);MYTH AND MAGIC (IRE);53 +0.20;E.ÇİZİK AP;ERAY KOKTAY;S.YANIK;8;%6(6);;1:29.67;7,65;3 Boy
2;BANK OF THE SEA DB SKG SK;2y a  d;NATIVE KHAN (FR);ZANA (IRE);55 +0.30;M.ÇİÇEK;ÖZGÜR DEMİR;MEH.KAYA;2;%29.71(1);32;1:30.07;1,90;1 Boy
3;GÜRPINARLI KG SK;2y d  e;SERHAS;PRENSES LEIA;57;GÖKH.GÖKÇE;ŞEVKET ALTUNIŞIK;HAKAN ASLAN;6;%15.14(3);;1:30.21;6,90;3,5 Boy
4;CRAZY QUEEN;2y d  d;LION HEART (USA);NAZGREL;55;O.YILDIZ;ENGİN ATEŞLER;Ü.BULUT;4;%8.71(5);;1:30.70;12,25;2,5 Boy
