İstanbul;(2. Yarış Günü);14/04/2023
1. Kosu :  ISLAMBOL KOŞUSU 17:15;ŞARTLI 1; 2 Yaşlı İngilizler; 57.00kg; 1000m; Sentetik;;;;Rekor Derece :0.58.39
İkramiye;;;;;Yetiştirici Primi;;;;
1.)160.000 TL;2.)64.000 TL;3.)32.000 TL;4.)16.000 TL;5.)8.000 TL;1.)46.000 TL;2.)18.400 TL;3.)9.200 TL;4.)4.600 TL;5.)2.300 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;PITFALL KG SK;2y d  e;MENDIP (USA);EOLION;57;Ö.YILDIRIM;ADİL MERT KAYA;T.TAŞAR;3;%43.6(1);;1:01.02;1,55;3,5 Boy
2;VELOX SK;2y d  e;LAND FORCE (IRE);DORADISTA (GB);57;VED.ABİŞ;OĞUZ YILMAZ;F.SERİNTÜRK;2;%33.15(2);;1:01.62;1,85;4,5 Boy
3;SPREZZATURA KG SK;2y d  d;MYBOYCHARLIE (IRE);DRAMA CLUB (IRE);55 +0.90;A.ÇELİK;ADİL MERT KAYA;T.TAŞAR;5;%2.86(1);;1:02.38;1,55;4,5 Boy
4;LION CHICK KG SK;2y d  d;HEMSWORTH (USA);PERFECT CANDAL;55;M.HAMEDİ;ADİL ÇİZİK;G.TOPBAŞ;1;%2.34(6);;1:03.08;33,75;2 Boy
5;MISS EMILIA SK;2y a  d;TU BRUTUS (CHI);KIWANI BAY (GB);55 +1.20;H.ÇİZİK;ÜMİT BARLIK;G.SÜTCÜ;6;%8.51(3);;1:03.36;5,50;
6;SENSİN KIZIM KG K;2y a  d;BAWIKAL;QUENN LALA;55;MÜS.ÇELİK;SEYDİ AKYILDIRIM;A.E.KARAKURT;7;%6.51(4);;1:04.30;9,60;
7;KANDO;2y a  e;THREE VALLEYS (USA);ONE STAR;57;A.YILDIZ;İLYAS İLBEY;U.BİLİK;4;%3.02(5);;1:04.61;19,45;
[(2)PITFALL,(7)SPREZZATURA,] eküridir.GANYAN(2) :1,55 TL, İKİLİ(2/3) :2,00 TL, SIRALI İKİLİ(2/3) :3,65 TL

2. Kosu :   17:45;ŞARTLI 4/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1300m; Sentetik;;;;Rekor Derece :1.23.86
İkramiye;;;;;Yetiştirici Primi;;;;
1.)118.500 TL;2.)47.400 TL;3.)23.700 TL;4.)11.850 TL;5.)5.925 TL;1.)20.441 TL;2.)8.177 TL;3.)4.088 TL;4.)2.044 TL;5.)1.022 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
