İstanbul;(12. Yarış Günü);07/05/2023
1. Kosu :   14:00;Handikap 16/DHÖ /H1; 4 ve Yukarı Araplar; kg; 1600m; Çim;;;;Rekor Derece :1.43.61
İkramiye;;;;;Yetiştirici Primi;;;;
1.)140.000 TL;2.)56.000 TL;3.)28.000 TL;4.)14.000 TL;5.)7.000 TL;1.)24.150 TL;2.)9.660 TL;3.)4.830 TL;4.)2.415 TL;5.)1.208 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KOCAPOLAT KG SK;6y a  a;AYABAKAN;FAZİLET;60;S.ALTAY AP;GÖKHAN ALVEROĞLU;A.G.GÖNÜLTAŞ;1;%15.59(3);75;1:46.12;3,00;Boyun
2;EGETAY KG;5y k  a;ALTAHA;AHUBERE;55 +0.80;G.KOCAKAYA;HASAN BAŞER;F.GEZİCİ;7;%19.08(1);59;1:46.16;3,55;Burun
3;OĞLUM UTKU KG DB SK;7y a  g;ALTAHA;TEMAŞA;56,5 +1.10;M.KAYA;ZEKİ SÖKMEN;S.AYDOĞAN;9;%8.71(7);62;1:46.18;11,55;7 Boy
4;ERSAVAŞ KG DB SK;5y a  a;UÇANOĞLU;DERİNCAN;59;A.SÖZEN;DEMİRHAN YILMAZ;S.BEKTAŞ;6;%17.63(2);67;1:47.30;2,80;Yarım Boy
5;ERTUNÇHAN DB SKG SK;5y k  a;ALTAHA;ÇIĞIRTKAN;59;M.ÇİÇEK;EYLEM TANİYİT;GÜV.GÖKÇE;5;%9.15(6);67;1:47.43;9,40;
6;KALEBARAJI KG;6y a  a;UFUKBİR;FRIKYA;52 +2.00;A.ASLAN;HALİL SARIDAL;E.USLU;2;%2.6(8);53;1:47.55;20,35;
7;KIZILŞAHİN KG DB SK;5y k  a;GELİBOLU;AMANOS;60,5;E.AKTUĞ;CÜNEYT ÇALICIOĞLU;S.AYDOĞAN;4;%10.75(5);70;1:48.08;9,95;
8;FIRTINA VADİSİ KG SK GKR;8y a  a;TURBO;DİLASU;55,5;D.BUDAK AP;MUNİR GÖKÇE;E.KOCA;3;%2.37(10);66;1:50.18;31,00;
9;TAŞKINKADİR KG K GKR;5y k  a;TAMERİNOĞLU;DEMİRYELE;50 +2.00;HAK.YILDIZ;D.SERHAN TAŞKIN;M.SOYKUVVET;10 - DS;%2.42(9);36;1:50.94;23,85;
