İzmir;(1. Yarış Günü);14/04/2022
1. Kosu :   17:45;ŞARTLI 2/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.32.97
İkramiye;;;;;Yetiştirici Primi;;;;
1.)41.500 TL;2.)16.600 TL;3.)8.300 TL;4.)4.150 TL;5.)2.075 TL;1.)7.159 TL;2.)2.864 TL;3.)1.432 TL;4.)716 TL;5.)358 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;NALDÖKENLİ KG SK;4y a  a;KAIZBERT (RU);FOSFOR;55 +1.40;K.TOKAÇOĞLU;MEHMET ARICI;O.TAŞDEMİR;7;;70;1:36.40;1,45;6,5 Boy
2;FRENKLİ EFESİ DB;4y k  a;JOKER;BERMİNA;55 +0.80;F.KABADAYI AP;BÜLENT AKBÖRÜ;Y.AÇIL;4;;43;1:37.49;29,30;2 Boy
3;ALİBEY KG DB SK GKR;4y k  a;USTA;SOMENCE;58;M.M.BİLGİN;CELANİ YILDIRIM;ŞAFAK GÜMÜŞ;2;;39;1:37.78;13,40;7 Boy
4;ÜNLÜYAR KG;4y d k;ÖZGÜNHAN;ÖZGÜR NAZ;53 +0.30;N.AVCİ;İSMET ARSLANCA;M.BULUT;5;;39;1:38.91;14,15;4 Boy
5;ASLANIM KG GKR;4y a  a;SARRAF;CANKUŞUM;58;MER.ÇELİK;ERKAN BAL;Z.TURĞUL;6;;42;1:39.50;4,00;
6;ŞEKER TURBO KG DB SK;4y a  a;TURBO;BERKSU;57;A.YILDIZ AP;REYHAN ŞEKER;KAY.ALTINÖZ;8;;36;1:39.53;10,10;
7;KOCA DAĞ KG SK;4y k k;TURBO;GAYE HANIM;59;S.ÖZEN;GÜNSEN SOYUPAK;A.A.ZÜMBÜLLER;9 - DS;;39;1:50.10;4,35;
8;ALTAYLI KG SK (Koşmaz);4y k  a;TURBO;MENKİBE;61;M.ÇİÇEK;GÜRHAN Ş. ÖZBELGE;B.VATANSEVER;1;;41;Koşmaz;;
9;MESTAN AĞA KG SK (Koşmaz);4y k  a;UFUKBİR;ARZUHANIM;55;A.KÜRÜNDÜK;ARİF ÇELİK;E.C.BAYDAN;3;;33;Koşmaz;;
GANYAN(8) :1,45 TL, İKİLİ(6/8) :19,05 TL, SIRALI İKİLİ(8/6) :19,80 TL, ÜÇLÜ BAHİS(8/6/4) :15,36 TL Çıkan 1 Atla: 3,06 TL Çıkan 2 Atla: 0,36 TL, PLASE(6) :1,05 TL, PLASE(8) :1,05 TL

2. Kosu :   18:30;ŞARTLI 5; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.25.06
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KING AJAX KG SK;3y d  e;TOCCET (USA);MALCONTENTA (GB);55 +0.20;GÖKH.GÖKÇE;AHMET BAGUÇ;R.YILDIZ;6 - DS;;40;1:27.22;18,45;2 Boy
2;CASH IS KING KG DB SK;3y d  e;LILBOURNE LAD (IRE);DRAMA CLUB (IRE);58;M.KAYA;AHMET ALABAY;M.ZELYURT;2;;55;1:27.52;2,20;2 Boy
3;MAYBE MOR KG DB SK;3y d  e;BARUDİ;KIZIM İLAYDA;58;MER.ÇELİK;ALİ ÖREN;MEH.DAŞ;1;;45;1:27.85;10,75;2 Boy
4;SO SO CRAZY KG K DB;3y d  d;SPEEDY WOLF;LATMOS;59;M.ÇİÇEK;YAŞAR GÖLBAŞ;SEYİT GÖKÇE;4;;70;1:28.11;1,70;10 Boy
5;TESTIFY DB;3y a  e;THREE VALLEYS (USA);MISS OLGA;55 +0.50;M.M.BİLGİN;EGE RAMAZAN KURU;A.E.ALKIŞ;3;;65;1:29.56;5,25;
6;SERAZA DB SKG SK;3y d  d;MENDIP (USA);GOLD PLAY;52 +0.80;N.AVCİ;K.FIRAT DANIŞOĞLU;M.BULUT;5;;40;1:33.15;15,60;
GANYAN(4) :18,45 TL, SIRALI İKİLİ(4/2) :69,90 TL, 1. ÇİFTE(8/4) :46,35 TL

3. Kosu :   19:00;Handikap 16/Dişi /H2; 4 ve Yukarı İngilizler; kg; 1600m; Kum;;;;Rekor Derece :1.38.10
İkramiye;;;;;Yetiştirici Primi;;;;
1.)77.000 TL;2.)30.800 TL;3.)15.400 TL;4.)7.700 TL;5.)3.850 TL;1.)13.283 TL;2.)5.313 TL;3.)2.657 TL;4.)1.328 TL;5.)664 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;QUEEN AKARCA K DB;4y d k;AFTER MARKET (USA);GRAND AKARCA;59;M.KAYA;TURGAY AKARCA;M.YAPAROĞLU;2;%22.91(1);56;1:40.79;2,70;10 Boy
2;PRINCESS MERİDA KG K DB;5y d k;TOCCET (USA);FLORANCE (GER);60,5;M.M.BİLGİN;NESLİŞAH U. EKMEKÇİ;Z.B.DURGUN;9 - DS;%10.02(4);56;1:42.18;7,50;Yarım Boy
3;WIN FOR ELİF KG SK;5y k k;JUSTENUFFHUMOR (USA);MACRAKANTA;59,5;M.AKIN AP;İSHAK YALÇIN;H.DURMUŞ;1;%7.24(6);60;1:42.25;13,10;1 Boy
4;THINK PINK;5y d k;DR FONG (USA);EDOSH (IRE);57;K.GÖKÇE AP;MEHMET ARICI;O.TAŞDEMİR;3;%13.62(3);53;1:42.39;3,50;1 Boy
5;SHANNARA KG K;4y d k;TALIP HAN (IRE);VALLEMELDEE (IRE);55;A.C.DAĞDEVİREN;ERAY KOKTAY;S.YANIK;10 - DS;%9.41(5);48;1:42.52;5,75;
6;MAYA HANIM KG K DB;4y d k;TOCCET (USA);SNIPER;50 +2.00;B.M.MIRIK;ALP Ş. EVCİMEN;C.ŞAMLI;7;%6.67(7);33;1:43.05;10,80;
7;DRAGON PEARL DB SK;4y d k;LION HEART (USA);BEFORE ME;57,5;S.ÖZEN;ERKAN BAL;Z.TURĞUL;8 - DS;%1.86(8);53;1:45.90;30,10;
8;SEE YOU SOON K DB YP;4y d k;YONAGUSKA (USA);LATMOS;61;Ç.CANPOLAT AP;YAŞAR GÖLBAŞ;SEYİT GÖKÇE;6;%15.85(2);64;1:46.26;3,80;
9;MY IMMORTAL KG SK;4y d k;İSTANBUL;AOSTA;50 +1.40;M.B.ÖNCEL AP;SALİH TEKECİ;S.O.APAYDIN;5;%0.62(9);26;1:50.91;88,55;
10;DERİNDOĞA K DB (Koşmaz);4y d k;LION HEART (USA);NOISETTE;54,5;E.AKTUĞ AP;SALİH YUNGA;H.DURMUŞ;4;%11.81(10);53;Koşmaz;;
GANYAN(4) :2,70 TL, İKİLİ(3/4) :11,90 TL, SIRALI İKİLİ(4/3) :15,65 TL, 2. ÇİFTE(4/4) :100,95 TL

4. Kosu :  BAYÇORA KOŞUSU 19:30;ŞARTLI 1/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1000m; Kum;;;;Rekor Derece :1.07.70
İkramiye;;;;;Yetiştirici Primi;;;;
1.)85.500 TL;2.)34.200 TL;3.)17.100 TL;4.)8.550 TL;5.)4.275 TL;1.)24.581 TL;2.)9.833 TL;3.)4.916 TL;4.)2.458 TL;5.)1.229 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;KILIÇALPER KG K;3y a  e;SULTAN DE FAUST (FR);TERSLALE;57;N.AVCİ;MEHMET BİRDEN;HAKAN ASLAN;8;%14.23(4);;1:08.48;5,80;8 Boy
2;MEMOLİTO KG;3y k  e;BİTİRİMKARINCA;TUTKUMUZ;57 +0.10;M.GÖNÜLTAŞ;MEHMET GÖNÜLTAŞ;Ş.ÇELİK;4;%5.31(8);;1:10.10;11,65;4 Boy
3;YİĞİTŞEF KG DB SK;3y d  e;TÜMÖZ BEY;BÖRTEKİZ;57 +1.10;ERDİ GÖKÇE;MUSTAFA ARICI;B.ÖZGÜR;1;%2.4(9);;1:10.71;23,80;1,5  Boy
4;GÜZEL MUĞLALI KG K;3y a  d;GÜNTAY;ALTIN KEMER;55;A.C.DAĞDEVİREN;ÖMER USLU;A.COŞKAN;7;%12.02(5);;1:10.98;3,80;Burun
5;NAİFOĞLUM KG K;3y k  e;UÇANOĞLU;MUNGAN;57 +0.80;M.KAYA;YAŞAR GÖLBAŞ;SEYİT GÖKÇE;3;%15.57(3);;1:10.99;5,85;
