İzmir;(14. Yarış Günü);02/02/2023
1. Kosu :   15:30;Maiden/DHÖW; 4 Yaşlı Araplar; 58.00kg; 1900m; Kum;;;;Rekor Derece :2.10.52
İkramiye;;;;;Yetiştirici Primi;;;;
1.)108.000 TL;2.)43.200 TL;3.)21.600 TL;4.)10.800 TL;5.)5.400 TL;1.)24.840 TL;2.)9.936 TL;3.)4.968 TL;4.)2.484 TL;5.)1.242 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ÖZGÜNKAYA DB;4y a  a;ÖZGÜNKAN;NAMOOS (GB);58 +0.20;M.BAYDAN;AHMET KAYA;F.KEMAHLIOĞLU;2;%15.44(3);33;2:22.50;5,60;3 Boy
2;VARLIKLIŞAH KG K DB GKR;4y a  a;DEMİRDÖVEN;DOLUDİZGİN;58;MER.ÇELİK;ZERRİN TAŞÖREN;T.TEMİZER;1;%25.41(1);31;2:23.07;2,70;Yarım Boy
3;BEDİZ ALİ KG DB SK SGKR;4y d  a;BABA MEVLÜT;SERHANKIZI;54;E.ÇİZİK AP;R.HAKAN DİLAVER;FAH.CEYLAN;8;%13.02(5);31;2:23.14;6,20;1,5  Boy
4;ŞAH BEYİT DB;4y a  a;KAMAN;ELAYAR;56;A.YILDIZ AP;DEMİRHAN YILMAZ;M.BALIK;5;%4.43(7);28;2:23.44;12,95;Yarım Boy
5;KERKÜK KG DB SK;4y k  a;BERKAY EFE;KORKUT ŞIVGA;58;GÖKH.GÖKÇE;ESRA KILIÇASLAN;B.ÖZGÜR;4;%6.07(6);29;2:23.51;13,60;
6;SEYYAHTAY SKG;4y d  a;DARBE;TUTKUKAYA;58;İ.KALE;İBRAHİM ATAK;Ü.AYBOĞA;9;%14.14(4);34;2:24.99;5,10;
7;CANAGEL KG SK;4y a  a;GELİBOLU;ÜRNİHFATCAN;58;N.AVCİ;MUHARREM CAN;D.TEKELİ;7;%18.27(2);31;2:35.88;3,00;
8;BOĞAZLAYAN KG SK;4y a  a;KURTEL;TEKKIZ;58;A.KÜRÜNDÜK;H.TARIK DİKENCİK;C.T.KÖSE;3;%2.4(8);29;2:36.38;29,00;
9;PRENSES KARACA KG K DB;4y k k;SARUHANAĞA;CINAR ŞAH;52 +1.20;O.KIZILDAŞ AP;ŞAHNUR KARACA;M.Y.AKKEYİK;6;%0.83(9);14;2:41.70;62,70;
GANYAN(5) :5,60 TL, İKİLİ(5/8) :8,80 TL, SIRALI İKİLİ(5/8) :21,05 TL

2. Kosu :   16:00;Handikap 14/DHÖW /H2; 4 Yaşlı Araplar; kg; 1600m; Kum;;;;Rekor Derece :1.48.55
İkramiye;;;;;Yetiştirici Primi;;;;
1.)82.000 TL;2.)32.800 TL;3.)16.400 TL;4.)8.200 TL;5.)4.100 TL;1.)14.145 TL;2.)5.658 TL;3.)2.829 TL;4.)1.415 TL;5.)707 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;CANGELDİ KG K;4y a  a;GELİBOLU;ÜRKİYECAN;57,5;N.AVCİ;MUHARREM CAN;D.TEKELİ;7;%22.78(1);40;1:55.14;4,25;2,5 Boy
2;CESUR RÜZGAR KG K;4y k  a;KARAÜZÜM;HANIMER;57;E.ÇİZİK AP;EKREM BİRDEN;MEH.KAYA;6;%18.69(2);45;1:55.50;3,05;1 Boy
3;YALI EFESİ KG;4y k  a;YAKUPBEY;YALI GÜZELİ;56,5;M.M.BİLGİN;MUZAFFER BUĞDAYCI;Ş.ÖZDENİZ;3;%10.43(5);38;1:55.65;6,10;3 Boy
4;TAŞKALP KG K DB;4y k  a;UFUKBİR;ARZUHANIM;56 +0.20;M.ÇİÇEK;BERK PELENK;M.BALIK;1;%17.88(3);37;1:56.07;3,30;4 Boy
