İstanbul;(24. Yarış Günü);23/03/2022
1. Kosu :   14:30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.58
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;WIN FOR YOU KG K DB;3y a  e;KANEKO;FEMME CELEBRE (IRE);55 +1.30;M.KAYİŞ AP;SELİN ERDEMİRCİ;M.ERKUŞ;1;;28;1:28.84;5,60;3,5 Boy
2;LİCE FIRTINASI KG K;3y a  e;EL CORREDOR (USA);MAIDE (USA);58;F.YÜKSEL;M.SELİM BAYBAŞİN;ALİ BOZKURT;3;;;1:29.46;9,35;3,5 Boy
3;GOLD POWER SK;3y a  e;WIN RIVER WIN (USA);ŞAHMERAL;58;A.KURŞUN;NİHAT HAS;F.GEZİCİ;8 - DS;;;1:30.10;13,95;8 Boy
4;BE MY LUCK;3y k  e;RAMPOLDI;CADİKA;58;M.KAYA;SİLVİ TEMİZEL;İ.ESER;2;;;1:31.67;12,15;8 Boy
5;OVERTHROWN K;3y d  e;KING RIVER;JAPONGÜLÜ;58;S.BOYRAZ;F. NİHAT BURUK;Ç.AYDIN;7;;;1:33.21;1,35;
6;AHBAP KG K;3y d  e;AFTER MARKET (USA);NO STRESS;58;N.AVCİ;Z.AHSEN KURUM;ŞÜK. ÇELİK;9 - DS;;31;1:33.40;7,00;
7;EMİN BABA KG;3y d  e;MENDIP (USA);CAROLINA REAPER;58;G.YILDIZ;BÜLENT TAŞÇI;S.BEKTAŞ;5;;;1:34.41;13,80;
8;ÇAKIR YILDIZI KG SK;3y d  e;PAPA CLEM (USA);DİLAY STAR;58;G.ÖZÇELİK;ERDAL YILDIRIM;E.USLU;6;;;1:37.53;21,60;
9;BÜYÜK DAVİ KG K;3y d  e;SCARFACE;ŞİRİN HANIM;58;GÖKH.GÖKÇE;BÜLENT TAŞÇI;S.BEKTAŞ;4;;;1:41.80;13,80;
[(5)EMİN BABA,(3)BÜYÜK DAVİ,] eküridir.GANYAN(9) :5,60 TL, İKİLİ(7/9) :22,50 TL, SIRALI İKİLİ(9/7) :42,20 TL, ÜÇLÜ BAHİS(9/7/6) :80,38 TL, PLASE(7) :4,20 TL, PLASE(9) :6,15 TL

2. Kosu :   15:00;SATIŞ 3; 4 ve Yukarı İngilizler; 58.00kg; 59.00 kg; 1300m; Kum;;;;Rekor Derece :1.18.44
İkramiye;;;;;Yetiştirici Primi;;;;
1.)69.500 TL;2.)27.800 TL;3.)13.900 TL;4.)6.950 TL;5.)3.475 TL;1.)15.985 TL;2.)6.394 TL;3.)3.197 TL;4.)1.599 TL;5.)799 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LION OF BABYLON DB SKG SK BB;6y d  a;ROCK OF GIBRALTAR (IRE);LADY DETTORIA (FR);56 +2.00;M.KAYA;M.SELÇUK SAN;G.GÖKÇE;2;;77;1:21.49;2,65;3 Boy
2;MÜHENDİS KG DB SK;6y d  a;SPORTS HERO (USA);DESDEMONA;59;A.KURŞUN;HÜSEYİN YÜKSEL;A.KURT;5;;63;1:22.05;9,85;Baş
3;LUCKY JUSTEN DB SKG SK;4y a  a;JUSTENUFFHUMOR (USA);I WANT LUCK;58;G.ÖZÇELİK;YALÇIN TÜRE;MEH.KAYA;7;;92;1:22.07;1,40;2,5 Boy
4;YELLOW STONE DB SKG SK;5y d  a;KANEKO;GIKGA;59;F.YÜKSEL;HÜSEYİN KOLSUZOĞLU;A.ÖZTÜRK;8 - DS;;36;1:22.45;24,25;4 Boy
5;AYBARS KG DB SK;7y d  a;EXPANSION (USA);OCEAN LADY;55 +1.70;M.ÇİÇEK;HALE EKMEKÇİ EMRE;E.YABANABAT;6;;78;1:23.13;7,25;
6;HUMA SULTAN DB;4y d k;LUXOR;HUMA KUŞU;56 +0.40;M.KAYİŞ AP;MUSTAFA CENGİZ;A.TEKDEMİR;1;;54;1:24.57;24,15;
7;CHARMEUR SKG SK;4y d  a;CAMACHO (GB);FIRST LADY (IRE);58 +0.30;T.KERESTECİ AP;S.SÜLEYMAN YILMAZ;OL. AKTÜRK;4;;;1:27.71;72,90;
8;BAY BUĞRAHAN SK;4y d  a;LUXOR;FLY WINGS;50 +1.60;S.AKBULAT AP;ŞEVKET BARIŞ ABACIGİL;C.TURAN;3;;;1:30.24;78,20;
GANYAN(6) :2,65 TL, İKİLİ(1/6) :14,45 TL, SIRALI İKİLİ(6/1) :19,15 TL, ÜÇLÜ BAHİS(6/1/4) :9,87 TL, PLASE(1) :4,80 TL, PLASE(6) :5,40 TL, 1. ÇİFTE(9/6) :17,80 TL

3. Kosu :   15:30;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.24.58
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;AGE OF FIRE SK;3y d  e;TOROK (IRE);ATEŞİN KIZI;58;M.KAYA;GÜNSEN SOYUPAK;H.YÜZBAŞI;3;%12.49(2);;1:30.16;4,75;Boyun
2;NEVER ALONE;3y k  e;BAYERN (USA);SPOKESWOMAN (USA);58;A.KURŞUN;GÜNSEN SOYUPAK;H.YÜZBAŞI;1;%2.99(2);;1:30.22;4,75;6 Boy
3;BRAVE SOLDIER DB SK;3y d  e;TORUK MACTO (IRE);VATTENE (IRE);58;S.BOYRAZ;V.İBRAHİM ARACI;S.BİLGİÇ;5;%44.37(1);;1:31.32;1,45;Burun
4;ALGORİTMA;3y a  e;LION HEART (USA);MARCH MADNESS;58;GÖKH.GÖKÇE;MURAT KAYA;M.AKBULUT;4;%7.99(5);;1:31.33;8,40;5 Boy
5;BİKATİ K;3y d  e;MENDIP (USA);LADY CHARA;58;M.ÇİÇEK;DEMİRHAN YILMAZ;S.BEKTAŞ;8;%11.23(4);;1:32.31;8,85;
6;MANDACAN KG;3y d  e;SMART ROBIN (JPN);MOLINARA;55 +1.40;M.KAYİŞ AP;İSMAİL SOYDAN;O.DEMİRKIRAN;2;%0.85(8);;1:32.57;46,50;
7;EZELHAN KG DB SK;3y a  e;LUXOR;SEMİHA SULTAN;58;GÖK.BEKTAŞ;SERDAR ZABUN;T.TAŞAR;7;%6.18(6);;1:33.77;8,00;
8;MY KING KONG KG K DB;3y d  e;LUXOR;FLASHING HARMONY;58;G.ÖZÇELİK;SEYİTHAN ÇİFTÇİ;EN.KARATAŞ;6;%12.92(3);37;1:34.68;7,30;
9;ÇARIK KG K GKR;3y d  e;MENDIP (USA);SEMİHA HATUN;58 +0.30;T.KERESTECİ AP;MELİSA ŞAFAK GİRER;M.ACAR;9 - DS;%0.97(7);17;1:41.67;35,15;
[(1)AGE OF FIRE,(9)NEVER ALONE,] eküridir.GANYAN(1) :4,75 TL, GANYAN(9) :4,75 TL, İKİLİ(1/9) :44,30 TL, SIRALI İKİLİ(1/9) :72,65 TL, 2. ÇİFTE(6/1,9) :17,30 TL

4. Kosu :   16:00;ŞARTLI 4/DHÖW /X; 4 Yaşlı Araplar; 58.00kg; 1400m; Kum;;;;Rekor Derece :1.33.65
İkramiye;;;;;Yetiştirici Primi;;;;
1.)62.000 TL;2.)24.800 TL;3.)12.400 TL;4.)6.200 TL;5.)3.100 TL;1.)10.695 TL;2.)4.278 TL;3.)2.139 TL;4.)1.070 TL;5.)535 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;SİNAN REİS KG K DB;4y d  a;BABA MEVLÜT;AYBENİZ;58;G.ÖZÇELİK;SİNAN ÇİFTÇİ;EN.KARATAŞ;8;%25.65(1);43;1:39.50;2,20;Yarım Boy
2;ALKATTAN KG SK;4y k  a;TURBO;HÜRKOŞAN;54;C.PASO AP;BİHTERCAN ATAÇ;İ.DEMİR;1;%13.3(3);45;1:39.58;4,50;Burun
3;AKIŞ KG DB;4y k  a;TURBO;PEMBE ŞEKER;58;GÖKH.GÖKÇE;HASAN TURAN;GÜV.GÖKÇE;4;%6.88(6);39;1:39.59;12,05;1 Boy
4;GEBZE GÜZELİ KG K;4y d k;BABA MEVLÜT;ARTVİN GÜZELİ;54 +1.00;İ.SOYAD;TAYLAN TOSUNOĞLU;H.BOYRAZ;9;%14.73(2);42;1:39.73;4,15;4,5 Boy
5;RAGNER KG K DB;4y a  a;SARUHANAĞA;TUNÇKANAT;56;A.ASLAN;FATİH HAYIRLIOĞLU;Y.DEMİRKIRAN;11;%9.15(4);38;1:40.54;8,00;
6;BÜYÜK SARRAF KG;4y a  a;SARRAF;BÜYÜK UMUTLAR;56;N.AVCİ;ALİ KARPUZ;M.ACAR;7;%6.32(7);37;1:40.73;14,65;
7;KUMANOVA KG DB SK;4y d k;SARRAF;TUĞCU;56 +0.20;F.YÜKSEL;ZELİHA PESEN;K.MELİKE;2;%2.77(10);33;1:40.75;22,05;
8;İSMAİLHANBEY KG DB;4y k  a;TURBO;GÜLZEYCAN;58;M.KAYA;DİLAN ATİK BATMAZ;ŞÜK. ÇELİK;5;%6.97(5);37;1:40.82;25,65;
9;FOU BLEU KG SK;4y k  a;DEMİRDÖVEN;KOŞUCU;54;O.AKEL AP;ENİS BADIŞOĞLU;G.TAŞDELEN;10;%4.53(8);36;1:42.82;18,50;
10;KOŞANASLAN KG SK;4y k  a;KAIZBERT (RU);BABACANYAN;52;Ç.TAŞCI AP;MERT ÇELİK;E.KOCA;6;%1.23(11);36;1:47.07;60,90;
11;UĞURKAAN KG DB SK;4y a  a;ONURKAAN;AKSU;58;S.BOYRAZ;M.KEREM ALKAN;H.BAĞDAN;12 - DS;%3.2(9);36;1:50.34;11,80;
12;CANATAN KG K (Koşmaz);4y a  a;ENGİNHAN;HAKİDEM;56;T.YILDIZ;MEHMET ÖĞÜT;M.ACAR;3;%5.25(12);38;Koşmaz;;
