İzmir;(17. Yarış Günü);09/06/2022
1. Kosu :   16:45;Maiden; 3 Yaşlı İngilizler; 58.00kg; 1200m; Çim;;;;Rekor Derece :1.08.96
İkramiye;;;;;Yetiştirici Primi;;;;
1.)68.000 TL;2.)27.200 TL;3.)13.600 TL;4.)6.800 TL;5.)3.400 TL;1.)15.640 TL;2.)6.256 TL;3.)3.128 TL;4.)1.564 TL;5.)782 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;HAYLAYF KG K DB;3y d  d;TRIPLE BONUS;WANGO BELLA;56;N.AVCİ;V.GARO KUYUMCİYAN;Ş.ÇELİK;3;%28.92(1);;1:12.50;2,40;1 Boy
2;ARETE KG K DB;3y d  d;DR FONG (USA);ROYAL NAVY;56;B.M.MIRIK;H.SİNAN SERTER;A.COŞKAN;1;%10.19(4);22;1:12.64;8,90;2,5 Boy
3;GÜNEŞIŞIĞI KG DB SK;3y d  e;SMART ROBIN (JPN);PRINCESS FATIMA (IRE);59;E.AKTUĞ AP;BARIŞ DURDAĞ;HAL.KAYA;7;%15.7(3);30;1:12.98;4,50;1 Boy
4;PRINCESS THALIA KG SK;3y d  d;LION KING;HOLLY HOLIDAY;53 +2.00;K.GÖKÇE AP;NURULLAH ASTAN;MEH.KAYA;4;%4.38(6);25;1:13.10;14,15;3 Boy
5;ARTISTICO CREATIVO SKG SK;3y a  e;BAY ÇİFTÇİOĞLU;ZEHİR;58;A.C.DAĞDEVİREN;NECATİ ÇİFTÇİOĞLU;Y.BULUT;9;%8.94(5);21;1:13.53;8,15;
6;WIND OF CHANGE KG K;3y a  d;RED GIANT (USA);MAJULI;56 +0.10;H.ŞİMŞEK;MUSTAFA ADALAR;MEH.DAŞ;6;%0.53(11);13;1:13.59;49,60;
7;POWER OF SPEED KG K;3y a  e;CORINTHIAN (USA);TROPICAL STAR;58;M.M.BİLGİN;ALİ GÜNGÖR;E.ATEŞ;8;%4.01(7);;1:13.63;15,70;
8;SHULLER KG K;3y d  d;MARCAVELLY (USA);CROCO LADY (IRE);52 +1.00;A.YILDIZ AP;ELVİRA KAPLAN;MEH.DAŞ;10 - DS;%1.15(8);12;1:13.67;69,85;
9;PALET K;3y d  e;CORINTHIAN (USA);PRIZMA;56;ALP.OLUK AP;CENK ÖZMALATYALILAR;FAH.CEYLAN;11 - DS;%24.79(2);31;1:14.36;2,70;
