İzmir;(39. Yarış Günü);27/08/2022
1. Kosu :   16:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;ALBUHAR KG K DB;3y a  d;ALMAATA;BUHARALI;52 +2.00;A.YILDIZ AP;CAVİDAN KAYA ÖZASLAN;F.KEMAHLIOĞLU;8;%14.05(3);25;1:20.86;6,15;Boyun
2;BARİTON KG SK;3y a  e;CANGIL;UÇDAGEL;57;A.C.DAĞDEVİREN;M.ÖNDER ÜLGENALP;V.AKBAŞ;7;%8.54(5);;1:20.88;9,30;Burun
3;FERHATHAN KG K GKR;3y k  e;HABERKAN;DAMLANUR;57;MER.ÇELİK;AYSEL BAYDAN;M.YAPAROĞLU;4;%27.72(1);27;1:20.89;1,95;3 Boy
4;LEORİDANS KG K DB;3y a  e;KADİRİM;ÜZÜMKAYA;57 +0.20;O.YILDIZ;CEMAL DURMAZ;S.BAYDAN;3;%12.05(4);;1:21.33;7,35;1 Boy
5;KERKÜK KG DB SK;3y k  e;BERKAY EFE;KORKUT ŞIVGA;57;M.BAYDAN;ESRA KILIÇASLAN;M.YAPAROĞLU;9;%4.79(7);15;1:21.47;9,85;
6;İLKGELİN KG DB SK;3y d  d;SARRAF;SONNEFES;55;B.M.MIRIK;İSMAİL SATIK;MEH.KAYA;2;%2.78(8);14;1:22.71;21,65;
7;BAYDOĞAN KG SK;3y k  e;DOĞANGÜN;SEVİLAY;57;H.TOPSAKAL AP;İSMAİL ERDOĞAN;S.BAYDAN;5;%1.68(9);;1:22.97;36,10;
8;SAMANDIRA KG DB SK;3y d  e;KANDEMİR;KUMSAL;57;M.M.BİLGİN;İSMAİL HADİOĞLU;M.TAMER;1;%22.98(2);28;1:23.94;2,55;
9;JET KIRAN KG GKR;3y a  e;BERKCAN;HALESULTAN;53;E.D.ÖKTEN AP;KAYA KAYA;M.ALİ KAYA;6;%5.41(6);25;1:25.56;16,70;
GANYAN(8) :6,15 TL, İKİLİ(1/8) :26,05 TL, SIRALI İKİLİ(8/1) :61,75 TL

2. Kosu :   17:15;ŞARTLI 5; 3 ve Yukarı İngilizler; 55.50kg; 60.00 kg; 60.00 kg; 1300m; Çim;;;;Rekor Derece :1.15.43
İkramiye;;;;;Yetiştirici Primi;;;;
1.)92.500 TL;2.)37.000 TL;3.)18.500 TL;4.)9.250 TL;5.)4.625 TL;1.)15.956 TL;2.)6.383 TL;3.)3.191 TL;4.)1.596 TL;5.)798 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;VECTOR KG K DB;4y d  a;VICTORY GALLOP (CAN);MOMENTUM;58;B.KURDU;MUHARREM CAN;D.TEKELİ;7 - DS;%34.78(1);90;1:17.22;1,85;2 Boy
2;HARD FLOOD DB SKG SK;5y d  a;HAKEEM (USA);FEVZUŞ;59;A.YILDIZ AP;ŞÜKRÜYE ADIŞEN;Ş.ÖZDENİZ;1;%25.15(2);90;1:17.52;2,35;1,5  Boy
3;KARA MEHMET KG DB SK;6y d  a;KARABEYHAN (GB);REAL LOVE;58;M.ÇİÇEK;SÜLEYMAN ATİK;MEH.KAYA;3;%21.32(3);89;1:17.77;3,35;Boyun
4;ÖZENGER DB SK;4y d  a;CAPTAIN RIO (GB);LIFE IS LIVE;60;E.AKTUĞ AP;ALİ İNCE;R.YILDIZ;2;%10.53(4);63;1:17.80;6,65;5 Boy
5;AYVALIKATEŞİ SK;4y a  a;TALIP HAN (IRE);TAC MAHAL;58;A.C.DAĞDEVİREN;YİĞİT AKIN;Ü.BOZKURT;5;%2.13(6);53;1:18.55;27,90;
6;BRAVE RUNNER KG K;4y d  a;SMART ROBIN (JPN);SAKARYA GÜZELİ;56 +0.40;A.ALPAGUT;YAVUZ AYDOĞAN;M.ZELYURT;6;%5.07(5);66;1:18.58;15,55;
7;SUPERNATURAL DB;3y a  e;INSPECTOR;MISS HAWAI;53,5 +1.50;ALP.OLUK AP;NİRGÜL TURGU;FAH.CEYLAN;4;%1.02(7);;1:29.39;33,45;
GANYAN(5) :1,85 TL, İKİLİ(1/5) :2,45 TL, SIRALI İKİLİ(5/1) :4,80 TL, ÜÇLÜ BAHİS(5/1/4) :1,52 TL, 1. ÇİFTE(8/5) :12,50 TL

3. Kosu :   17:45;Maiden/DHÖW; 3 Yaşlı Araplar; 57.00kg; 1200m; Çim;;;;Rekor Derece :1.16.11
İkramiye;;;;;Yetiştirici Primi;;;;
1.)81.500 TL;2.)32.600 TL;3.)16.300 TL;4.)8.150 TL;5.)4.075 TL;1.)23.431 TL;2.)9.373 TL;3.)4.686 TL;4.)2.343 TL;5.)1.172 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;İZMİRİN EFESİ KG SK;3y k  e;ÖZGÜNSOYLUM;ONURKIZ;57;N.AVCİ;GÜNSEN SOYUPAK;M.U.TURAN;9;%31.06(1);;1:20.83;2,45;2 Boy
2;MONDİŞ DB SK;3y a  d;ALMAATA;K.I.M.MONDIALE (AUT);52 +2.00;A.YILDIZ AP;CAVİDAN KAYA ÖZASLAN;F.KEMAHLIOĞLU;6;%2.44(3);35;1:21.09;2,75;2,5 Boy
3;OLGUNRÜZGAR;3y a  e;JOKER;ATEŞDİKENİ;53;E.D.ÖKTEN AP;BÜLENT AKBÖRÜ;M.ZELYURT;1;%22.26(2);33;1:21.42;2,50;6,5 Boy
4;ALTI YOL KG DB SK;3y k  d;ALMAATA;BİRSU;53 +0.40;E.AKTUĞ AP;CAVİDAN KAYA ÖZASLAN;F.KEMAHLIOĞLU;5;%12.8(3);30;1:22.34;2,75;5 Boy
5;AKLIM KG DB SK;3y d  e;YÜREKKAYA;AKLIMDA;57;A.KÜRÜNDÜK;HALİL ASLAN;HAKAN ASLAN;8;%10.7(4);29;1:23.10;7,70;
6;KUZGUNDERELİ KG DB;3y k  e;UÇANOĞLU;YENİLMEZKIZ;57 +0.10;İ.KALE;MEHMET DEMİR;M.YAPAROĞLU;4;%2.96(7);;1:23.70;18,45;
7;OĞLUM ENVER KG K DB;3y k  e;DOĞANGÜN;MÜRVETGÜLÜ;53;G.KAYIP AP;ADİLE ERDOĞAN;S.BAYDAN;3;%3.09(6);;1:25.65;24,35;
8;YANIK ADEM KG GKR;3y d  e;OYMAKBEYİ;BİLGİLİ;57;H.ŞİMŞEK;FAİK GÖNÜLTAŞ;Ş.ÇELİK;2;%10.41(5);28;1:25.67;6,55;
9;NIBJOĞ DB;3y a  e;SULTAN DE FAUST (FR);KOTAN YILDIZI;57;M.BAYDAN;CAVİDAN KAYA ÖZASLAN;F.KEMAHLIOĞLU;7;%4.27(3);29;1:28.64;2,75;
[(9)MONDİŞ,(8)ALTI YOL,(4)NIBJOĞ,] eküridir.GANYAN(2) :2,45 TL, İKİLİ(2/9) :14,80 TL, SIRALI İKİLİ(2/9) :20,70 TL, ÜÇLÜ BAHİS(2/9/6) :20,12 TL, PLASE(2) :1,05 TL, PLASE(9) :1,05 TL, 2. ÇİFTE(5/2) :4,65 TL

4. Kosu :   18:30;KV-6/Dişi; 2 Yaşlı İngilizler; 57.00kg; 1200m; Kum;;;;Rekor Derece :1.11.59
İkramiye;;;;;Yetiştirici Primi;;;;
1.)110.000 TL;2.)44.000 TL;3.)22.000 TL;4.)11.000 TL;5.)5.500 TL;1.)31.625 TL;2.)12.650 TL;3.)6.325 TL;4.)3.163 TL;5.)1.581 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;LION OF RUNNER KG K DB;2y d  d;LION HEART (USA);AKASYA;57;M.ÇİÇEK;OĞUZ İKEN;M.YAPAROĞLU;4 - DS;%87.07(1);59;1:14.71;1,05;8,5 Boy
2;PRENSES SYMIRNA KG K;2y a  d;VICTORY GALLOP (CAN);GÜLENGÜL;53 +1.50;M.M.BİLGİN;N.AREK KUYUMCİYAN;Ş.ÇELİK;3;%7.03(2);;1:16.05;5,60;3,5 Boy
3;QUEEN OF MAY KG K DB ÖG;2y a  d;SON OF SUN;BULLSEYE;53 +0.10;B.M.MIRIK;İZZETTİN YILDIZ;F.TURAN;1;%4.28(3);37;1:16.56;11,40;30 Boy
4;ZULEMA KG DB SK;2y d  d;DONT STOP ME;FRENCH ACTRESS (USA);53 +0.20;D.PALAUR;MUSTAFA TÜRKAN;B.AKTAŞ;2;%1.62(4);23;1:21.52;35,50;
GANYAN(1) :1,05 TL, SIRALI İKİLİ(1/2) :1,60 TL, 3. ÇİFTE(2/1) :2,30 TL

5. Kosu :   19:00;Handikap 15/Dişi /H2; 3 ve Yukarı İngilizler; kg; 2000m; Kum;;;;Rekor Derece :2.05.51
İkramiye;;;;;Yetiştirici Primi;;;;
1.)74.500 TL;2.)29.800 TL;3.)14.900 TL;4.)7.450 TL;5.)3.725 TL;1.)12.851 TL;2.)5.141 TL;3.)2.570 TL;4.)1.285 TL;5.)643 TL;
At No;At İsmi;Yaş;Orijin(Baba);Orijin(Anne);Kilo;Jokey Adı;Sahip Adı;Antrenör Adı;St;AGF;H;Derece;Ganyan;Fark
1;MITHRA DB SKG SK;4y d k;JUSTENUFFHUMOR (USA);SUHULET;61;A.YILDIZ AP;UFUK TALAT KORKUT;B.GÜL;3;%21.25(1)  %21.85(1);52;2:12.14;2,85;3 Boy
2;THINK PINK DB;5y d k;DR FONG (USA);EDOSH (IRE);60;K.GÖKÇE AP;MEHMET ARICI;O.TAŞDEMİR;1;%7.83(6)  %7.47(6);50;2:12.65;6,85;1,5  Boy
3;DREAM LADY KG DB;4y d k;EL CORREDOR (USA);HIPNOZ (USA);50 +1.50;E.D.ÖKTEN AP;SERTAÇ OKUR;Ü.AYBOĞA;10;%1.72(9)  %1.63(9);22;2:12.86;37,50;Boyun
4;DEEP DELIGHT DB;3y d  d;TOROK (IRE);GALVANLI;53 +0.20;O.YILDIZ;FAHRİ İŞİNİBİLİR;C.ARPEK;6;%19.85(2)  %21.3(2);42;2:12.92;2,65;3 Boy
5;BABY DİXON K DB;3y a  d;LION HEART (USA);GÜLENGÜL;51 +2.00;A.OLUK;N.AREK KUYUMCİYAN;Ş.ÇELİK;4;%16.14(3)  %15.81(3);38;2:13.43;4,95;
6;SANTORONI GIRL KG DB;5y d k;APPROVE (IRE);GOLDEN DROP;60;M.KAYİŞ AP;ASLAN SAVAŞAN;R.AYDOĞAN;9;%4.36(7)  %4.05(7);50;2:13.65;19,70;
7;BUENA SUERTE DB SKG SK;4y d k;TOCCET (USA);SUMMER WINE;58;E.AKTUĞ AP;UFUK TALAT KORKUT;B.GÜL;8;%2.86(1)  %2.98(1);44;2:14.68;2,85;
8;BABY BAM BAM SKG SK;3y k  d;NATIVE KHAN (FR);HEZRİN;53;C.YILMAZ AP;ZEYNEP AKYOL;S.YANIK;2;%8.97(5)  %8.78(5);46;2:15.18;6,75;
9;DAFNE THE GIRL K DB;4y d k;TOROK (IRE);PRENSESLERİN DANSI;58;M.M.BİLGİN;KURTULUŞ İŞERİ;G.TOKLU;5;%3.74(8)  %3.73(8);42;2:16.42;13,60;
